caller_project_id,caller_class_id,caller_method_id,CALL_DIRECTION,callee_project_id,callee_class_id,callee_method_id
d45cede6-0c21-49a3-8643-c26d35a00a73,e8a27418-fe6e-481d-99e9-8cfcf17f2059,329d9d63-e56d-4389-a1eb-ddb613625b90,->,d45cede6-0c21-49a3-8643-c26d35a00a73,java/lang/StringBuilder.java,append
d45cede6-0c21-49a3-8643-c26d35a00a73,e8a27418-fe6e-481d-99e9-8cfcf17f2059,329d9d63-e56d-4389-a1eb-ddb613625b90,->,d45cede6-0c21-49a3-8643-c26d35a00a73,java/lang/StringBuilder.java,append
d45cede6-0c21-49a3-8643-c26d35a00a73,e8a27418-fe6e-481d-99e9-8cfcf17f2059,329d9d63-e56d-4389-a1eb-ddb613625b90,->,d45cede6-0c21-49a3-8643-c26d35a00a73,java/lang/StringBuilder.java,append
d45cede6-0c21-49a3-8643-c26d35a00a73,e8a27418-fe6e-481d-99e9-8cfcf17f2059,329d9d63-e56d-4389-a1eb-ddb613625b90,->,d45cede6-0c21-49a3-8643-c26d35a00a73,java/lang/StringBuilder.java,toString
d45cede6-0c21-49a3-8643-c26d35a00a73,e8a27418-fe6e-481d-99e9-8cfcf17f2059,329d9d63-e56d-4389-a1eb-ddb613625b90,->,d45cede6-0c21-49a3-8643-c26d35a00a73,efc75c3d-3f80-40f4-a473-ed04316ef50b,a9856c0c-826e-4ffb-b2a5-37fb12ba0dc3
d45cede6-0c21-49a3-8643-c26d35a00a73,e8a27418-fe6e-481d-99e9-8cfcf17f2059,98aa31d8-7fa8-4a42-974a-7b7a57dc86c5,->,d45cede6-0c21-49a3-8643-c26d35a00a73,javax/swing/JCheckBox.java,addMouseListener
d45cede6-0c21-49a3-8643-c26d35a00a73,e8a27418-fe6e-481d-99e9-8cfcf17f2059,1680febc-9d57-47b0-b917-1666ab0519f7,->,d45cede6-0c21-49a3-8643-c26d35a00a73,javax/swing/JCheckBox.java,addMouseListener
d45cede6-0c21-49a3-8643-c26d35a00a73,e8a27418-fe6e-481d-99e9-8cfcf17f2059,09dabb6e-f85b-4043-b141-5fd532740860,->,d45cede6-0c21-49a3-8643-c26d35a00a73,javax/swing/JButton.java,addMouseListener
d45cede6-0c21-49a3-8643-c26d35a00a73,handwrittengui/Greeter.java,access$200,->,d45cede6-0c21-49a3-8643-c26d35a00a73,e8a27418-fe6e-481d-99e9-8cfcf17f2059,329d9d63-e56d-4389-a1eb-ddb613625b90
d45cede6-0c21-49a3-8643-c26d35a00a73,handwrittengui/Customer$TableType.java,values,->,d45cede6-0c21-49a3-8643-c26d35a00a73,handwrittengui/Customer$TableType.java,clone
d45cede6-0c21-49a3-8643-c26d35a00a73,handwrittengui/Customer$TableType.java,valueOf,->,d45cede6-0c21-49a3-8643-c26d35a00a73,java/lang/Enum.java,valueOf
d45cede6-0c21-49a3-8643-c26d35a00a73,b1753134-45e1-4bba-80ff-cb9487a44839,8d883998-15d5-43e5-966c-9bb8663f68e8,->,d45cede6-0c21-49a3-8643-c26d35a00a73,bab4eebc-dec3-48f0-ad61-d6b4fcf4cbfa,860f26dc-9110-4228-9a2a-46af6490409b
d45cede6-0c21-49a3-8643-c26d35a00a73,b1753134-45e1-4bba-80ff-cb9487a44839,8d883998-15d5-43e5-966c-9bb8663f68e8,->,d45cede6-0c21-49a3-8643-c26d35a00a73,java/io/PrintStream.java,println
d45cede6-0c21-49a3-8643-c26d35a00a73,handwrittengui/ServerGUI$1.java,mouseClicked,->,d45cede6-0c21-49a3-8643-c26d35a00a73,handwrittengui/ServerGUI.java,requestFocus
d45cede6-0c21-49a3-8643-c26d35a00a73,5456f471-460d-4f5d-bedc-d455770e6bf7,ea05e101-8cf2-4c2b-a0b3-18044f942dbb,->,d45cede6-0c21-49a3-8643-c26d35a00a73,java/io/PrintStream.java,println
d45cede6-0c21-49a3-8643-c26d35a00a73,5456f471-460d-4f5d-bedc-d455770e6bf7,ea05e101-8cf2-4c2b-a0b3-18044f942dbb,->,d45cede6-0c21-49a3-8643-c26d35a00a73,java/net/ServerSocket.java,accept
d45cede6-0c21-49a3-8643-c26d35a00a73,5456f471-460d-4f5d-bedc-d455770e6bf7,ea05e101-8cf2-4c2b-a0b3-18044f942dbb,->,d45cede6-0c21-49a3-8643-c26d35a00a73,java/lang/StringBuilder.java,append
d45cede6-0c21-49a3-8643-c26d35a00a73,5456f471-460d-4f5d-bedc-d455770e6bf7,ea05e101-8cf2-4c2b-a0b3-18044f942dbb,->,d45cede6-0c21-49a3-8643-c26d35a00a73,java/net/Socket.java,getInetAddress
d45cede6-0c21-49a3-8643-c26d35a00a73,5456f471-460d-4f5d-bedc-d455770e6bf7,ea05e101-8cf2-4c2b-a0b3-18044f942dbb,->,d45cede6-0c21-49a3-8643-c26d35a00a73,java/net/InetAddress.java,getHostName
d45cede6-0c21-49a3-8643-c26d35a00a73,5456f471-460d-4f5d-bedc-d455770e6bf7,ea05e101-8cf2-4c2b-a0b3-18044f942dbb,->,d45cede6-0c21-49a3-8643-c26d35a00a73,java/lang/StringBuilder.java,append
d45cede6-0c21-49a3-8643-c26d35a00a73,5456f471-460d-4f5d-bedc-d455770e6bf7,ea05e101-8cf2-4c2b-a0b3-18044f942dbb,->,d45cede6-0c21-49a3-8643-c26d35a00a73,java/lang/StringBuilder.java,toString
d45cede6-0c21-49a3-8643-c26d35a00a73,5456f471-460d-4f5d-bedc-d455770e6bf7,ea05e101-8cf2-4c2b-a0b3-18044f942dbb,->,d45cede6-0c21-49a3-8643-c26d35a00a73,java/io/PrintStream.java,println
d45cede6-0c21-49a3-8643-c26d35a00a73,5456f471-460d-4f5d-bedc-d455770e6bf7,ea05e101-8cf2-4c2b-a0b3-18044f942dbb,->,d45cede6-0c21-49a3-8643-c26d35a00a73,java/net/Socket.java,getInputStream
d45cede6-0c21-49a3-8643-c26d35a00a73,5456f471-460d-4f5d-bedc-d455770e6bf7,ea05e101-8cf2-4c2b-a0b3-18044f942dbb,->,d45cede6-0c21-49a3-8643-c26d35a00a73,java/io/ObjectInputStream.java,readObject
d45cede6-0c21-49a3-8643-c26d35a00a73,5456f471-460d-4f5d-bedc-d455770e6bf7,ea05e101-8cf2-4c2b-a0b3-18044f942dbb,->,d45cede6-0c21-49a3-8643-c26d35a00a73,java/lang/String.java,split
d45cede6-0c21-49a3-8643-c26d35a00a73,5456f471-460d-4f5d-bedc-d455770e6bf7,ea05e101-8cf2-4c2b-a0b3-18044f942dbb,->,d45cede6-0c21-49a3-8643-c26d35a00a73,5456f471-460d-4f5d-bedc-d455770e6bf7,c438500f-30f3-4910-9dac-09873dff2d83
d45cede6-0c21-49a3-8643-c26d35a00a73,5456f471-460d-4f5d-bedc-d455770e6bf7,ea05e101-8cf2-4c2b-a0b3-18044f942dbb,->,d45cede6-0c21-49a3-8643-c26d35a00a73,java/lang/String.java,equalsIgnoreCase
d45cede6-0c21-49a3-8643-c26d35a00a73,5456f471-460d-4f5d-bedc-d455770e6bf7,ea05e101-8cf2-4c2b-a0b3-18044f942dbb,->,d45cede6-0c21-49a3-8643-c26d35a00a73,bab4eebc-dec3-48f0-ad61-d6b4fcf4cbfa,7028d12e-6e54-4e2a-8eff-5a6c42d59312
d45cede6-0c21-49a3-8643-c26d35a00a73,5456f471-460d-4f5d-bedc-d455770e6bf7,ea05e101-8cf2-4c2b-a0b3-18044f942dbb,->,d45cede6-0c21-49a3-8643-c26d35a00a73,java/lang/String.java,equalsIgnoreCase
d45cede6-0c21-49a3-8643-c26d35a00a73,5456f471-460d-4f5d-bedc-d455770e6bf7,ea05e101-8cf2-4c2b-a0b3-18044f942dbb,->,d45cede6-0c21-49a3-8643-c26d35a00a73,bab4eebc-dec3-48f0-ad61-d6b4fcf4cbfa,7028d12e-6e54-4e2a-8eff-5a6c42d59312
d45cede6-0c21-49a3-8643-c26d35a00a73,5456f471-460d-4f5d-bedc-d455770e6bf7,ea05e101-8cf2-4c2b-a0b3-18044f942dbb,->,d45cede6-0c21-49a3-8643-c26d35a00a73,java/lang/Exception.java,toString
d45cede6-0c21-49a3-8643-c26d35a00a73,5456f471-460d-4f5d-bedc-d455770e6bf7,ea05e101-8cf2-4c2b-a0b3-18044f942dbb,->,d45cede6-0c21-49a3-8643-c26d35a00a73,java/io/PrintStream.java,println
d45cede6-0c21-49a3-8643-c26d35a00a73,5456f471-460d-4f5d-bedc-d455770e6bf7,c438500f-30f3-4910-9dac-09873dff2d83,->,d45cede6-0c21-49a3-8643-c26d35a00a73,bab4eebc-dec3-48f0-ad61-d6b4fcf4cbfa,9c56f1ab-daf7-4c7e-8528-90f7e2d800b5
d45cede6-0c21-49a3-8643-c26d35a00a73,5456f471-460d-4f5d-bedc-d455770e6bf7,c438500f-30f3-4910-9dac-09873dff2d83,->,d45cede6-0c21-49a3-8643-c26d35a00a73,java/lang/String.java,equalsIgnoreCase
d45cede6-0c21-49a3-8643-c26d35a00a73,handwrittengui/WaitList$1.java,run,->,d45cede6-0c21-49a3-8643-c26d35a00a73,handwrittengui/WaitList.java,access$000
d45cede6-0c21-49a3-8643-c26d35a00a73,handwrittengui/WaitList$1.java,run,->,d45cede6-0c21-49a3-8643-c26d35a00a73,java/io/PrintStream.java,println
d45cede6-0c21-49a3-8643-c26d35a00a73,handwrittengui/TableGUI$2.java,mouseClicked,->,d45cede6-0c21-49a3-8643-c26d35a00a73,handwrittengui/TableGUI.java,access$300
d45cede6-0c21-49a3-8643-c26d35a00a73,handwrittengui/TableGUI$2.java,mouseClicked,->,d45cede6-0c21-49a3-8643-c26d35a00a73,handwrittengui/TableGUI.java,access$102
d45cede6-0c21-49a3-8643-c26d35a00a73,handwrittengui/TableGUI$2.java,mouseClicked,->,d45cede6-0c21-49a3-8643-c26d35a00a73,handwrittengui/TableGUI.java,access$202
d45cede6-0c21-49a3-8643-c26d35a00a73,handwrittengui/TableGUI$2.java,mouseClicked,->,d45cede6-0c21-49a3-8643-c26d35a00a73,handwrittengui/TableGUI.java,access$000
d45cede6-0c21-49a3-8643-c26d35a00a73,handwrittengui/TableGUI$2.java,mouseClicked,->,d45cede6-0c21-49a3-8643-c26d35a00a73,javax/swing/JPopupMenu.java,setVisible
d45cede6-0c21-49a3-8643-c26d35a00a73,efc75c3d-3f80-40f4-a473-ed04316ef50b,55d4051d-e773-49c7-8476-3392d4d8f46e,->,d45cede6-0c21-49a3-8643-c26d35a00a73,java/net/Socket.java,getOutputStream
d45cede6-0c21-49a3-8643-c26d35a00a73,efc75c3d-3f80-40f4-a473-ed04316ef50b,55d4051d-e773-49c7-8476-3392d4d8f46e,->,d45cede6-0c21-49a3-8643-c26d35a00a73,java/io/ObjectOutputStream.java,flush
d45cede6-0c21-49a3-8643-c26d35a00a73,efc75c3d-3f80-40f4-a473-ed04316ef50b,55d4051d-e773-49c7-8476-3392d4d8f46e,->,d45cede6-0c21-49a3-8643-c26d35a00a73,java/lang/Exception.java,toString
d45cede6-0c21-49a3-8643-c26d35a00a73,efc75c3d-3f80-40f4-a473-ed04316ef50b,55d4051d-e773-49c7-8476-3392d4d8f46e,->,d45cede6-0c21-49a3-8643-c26d35a00a73,java/io/PrintStream.java,println
d45cede6-0c21-49a3-8643-c26d35a00a73,efc75c3d-3f80-40f4-a473-ed04316ef50b,a9856c0c-826e-4ffb-b2a5-37fb12ba0dc3,->,d45cede6-0c21-49a3-8643-c26d35a00a73,java/io/ObjectOutputStream.java,writeObject
d45cede6-0c21-49a3-8643-c26d35a00a73,efc75c3d-3f80-40f4-a473-ed04316ef50b,a9856c0c-826e-4ffb-b2a5-37fb12ba0dc3,->,d45cede6-0c21-49a3-8643-c26d35a00a73,java/io/ObjectOutputStream.java,flush
d45cede6-0c21-49a3-8643-c26d35a00a73,efc75c3d-3f80-40f4-a473-ed04316ef50b,a9856c0c-826e-4ffb-b2a5-37fb12ba0dc3,->,d45cede6-0c21-49a3-8643-c26d35a00a73,java/lang/Exception.java,toString
d45cede6-0c21-49a3-8643-c26d35a00a73,efc75c3d-3f80-40f4-a473-ed04316ef50b,a9856c0c-826e-4ffb-b2a5-37fb12ba0dc3,->,d45cede6-0c21-49a3-8643-c26d35a00a73,java/io/PrintStream.java,println
d45cede6-0c21-49a3-8643-c26d35a00a73,9334b516-c0aa-4af8-808b-d0d000c5629c,112be19e-2b92-4bf1-948d-008769bd3e03,->,d45cede6-0c21-49a3-8643-c26d35a00a73,bab4eebc-dec3-48f0-ad61-d6b4fcf4cbfa,ed670f24-3f00-47cb-947e-f9ef7b6bf527
d45cede6-0c21-49a3-8643-c26d35a00a73,bab4eebc-dec3-48f0-ad61-d6b4fcf4cbfa,017f7253-767c-451b-bd14-bf460eb90d42,->,d45cede6-0c21-49a3-8643-c26d35a00a73,6b90a6c5-1ca5-4cb8-acc3-398ab5feed53,b2dc1059-8068-4564-aa7e-5c3a9d026dbd
d45cede6-0c21-49a3-8643-c26d35a00a73,bab4eebc-dec3-48f0-ad61-d6b4fcf4cbfa,017f7253-767c-451b-bd14-bf460eb90d42,->,d45cede6-0c21-49a3-8643-c26d35a00a73,6b90a6c5-1ca5-4cb8-acc3-398ab5feed53,91cdf5ae-5edd-4ab2-a4d6-0746937590d2
d45cede6-0c21-49a3-8643-c26d35a00a73,bab4eebc-dec3-48f0-ad61-d6b4fcf4cbfa,777a4a5a-0dd1-47a9-acd3-9d2cbc3a991d,->,d45cede6-0c21-49a3-8643-c26d35a00a73,java/util/ArrayList.java,size
d45cede6-0c21-49a3-8643-c26d35a00a73,bab4eebc-dec3-48f0-ad61-d6b4fcf4cbfa,777a4a5a-0dd1-47a9-acd3-9d2cbc3a991d,->,d45cede6-0c21-49a3-8643-c26d35a00a73,6b90a6c5-1ca5-4cb8-acc3-398ab5feed53,b2dc1059-8068-4564-aa7e-5c3a9d026dbd
d45cede6-0c21-49a3-8643-c26d35a00a73,bab4eebc-dec3-48f0-ad61-d6b4fcf4cbfa,777a4a5a-0dd1-47a9-acd3-9d2cbc3a991d,->,d45cede6-0c21-49a3-8643-c26d35a00a73,java/util/ArrayList.java,size
d45cede6-0c21-49a3-8643-c26d35a00a73,bab4eebc-dec3-48f0-ad61-d6b4fcf4cbfa,777a4a5a-0dd1-47a9-acd3-9d2cbc3a991d,->,d45cede6-0c21-49a3-8643-c26d35a00a73,bab4eebc-dec3-48f0-ad61-d6b4fcf4cbfa,777a4a5a-0dd1-47a9-acd3-9d2cbc3a991d
d45cede6-0c21-49a3-8643-c26d35a00a73,bab4eebc-dec3-48f0-ad61-d6b4fcf4cbfa,845e47d6-eb3e-42c8-8f75-1a5da93e715f,->,d45cede6-0c21-49a3-8643-c26d35a00a73,bab4eebc-dec3-48f0-ad61-d6b4fcf4cbfa,25db47fa-c489-4eba-b304-9d82a32e6f0d
d45cede6-0c21-49a3-8643-c26d35a00a73,bab4eebc-dec3-48f0-ad61-d6b4fcf4cbfa,845e47d6-eb3e-42c8-8f75-1a5da93e715f,->,d45cede6-0c21-49a3-8643-c26d35a00a73,7971d8cd-36d8-4128-8924-5072f695ee76,f5cf9288-fe6c-4685-b350-a63df9bf6f39
d45cede6-0c21-49a3-8643-c26d35a00a73,bab4eebc-dec3-48f0-ad61-d6b4fcf4cbfa,1285994c-d653-42e4-986b-40de91b5a971,->,d45cede6-0c21-49a3-8643-c26d35a00a73,java/lang/StringBuilder.java,append
d45cede6-0c21-49a3-8643-c26d35a00a73,bab4eebc-dec3-48f0-ad61-d6b4fcf4cbfa,1285994c-d653-42e4-986b-40de91b5a971,->,d45cede6-0c21-49a3-8643-c26d35a00a73,bab4eebc-dec3-48f0-ad61-d6b4fcf4cbfa,9c56f1ab-daf7-4c7e-8528-90f7e2d800b5
d45cede6-0c21-49a3-8643-c26d35a00a73,bab4eebc-dec3-48f0-ad61-d6b4fcf4cbfa,1285994c-d653-42e4-986b-40de91b5a971,->,d45cede6-0c21-49a3-8643-c26d35a00a73,java/lang/StringBuilder.java,append
d45cede6-0c21-49a3-8643-c26d35a00a73,bab4eebc-dec3-48f0-ad61-d6b4fcf4cbfa,1285994c-d653-42e4-986b-40de91b5a971,->,d45cede6-0c21-49a3-8643-c26d35a00a73,java/lang/StringBuilder.java,append
d45cede6-0c21-49a3-8643-c26d35a00a73,bab4eebc-dec3-48f0-ad61-d6b4fcf4cbfa,1285994c-d653-42e4-986b-40de91b5a971,->,d45cede6-0c21-49a3-8643-c26d35a00a73,java/lang/StringBuilder.java,toString
d45cede6-0c21-49a3-8643-c26d35a00a73,bab4eebc-dec3-48f0-ad61-d6b4fcf4cbfa,1285994c-d653-42e4-986b-40de91b5a971,->,d45cede6-0c21-49a3-8643-c26d35a00a73,bab4eebc-dec3-48f0-ad61-d6b4fcf4cbfa,057bbca1-60d3-47aa-baca-3615141c7470
d45cede6-0c21-49a3-8643-c26d35a00a73,bab4eebc-dec3-48f0-ad61-d6b4fcf4cbfa,1285994c-d653-42e4-986b-40de91b5a971,->,d45cede6-0c21-49a3-8643-c26d35a00a73,bab4eebc-dec3-48f0-ad61-d6b4fcf4cbfa,f2380d48-8f07-4fb9-a01a-b20d57c46158
d45cede6-0c21-49a3-8643-c26d35a00a73,bab4eebc-dec3-48f0-ad61-d6b4fcf4cbfa,1285994c-d653-42e4-986b-40de91b5a971,->,d45cede6-0c21-49a3-8643-c26d35a00a73,bab4eebc-dec3-48f0-ad61-d6b4fcf4cbfa,f71f5a99-e9b2-434a-8b01-655d1c1e1d6c
d45cede6-0c21-49a3-8643-c26d35a00a73,bab4eebc-dec3-48f0-ad61-d6b4fcf4cbfa,1285994c-d653-42e4-986b-40de91b5a971,->,d45cede6-0c21-49a3-8643-c26d35a00a73,bab4eebc-dec3-48f0-ad61-d6b4fcf4cbfa,203b3d6c-6ae6-4d3a-be84-84f8cc4183cd
d45cede6-0c21-49a3-8643-c26d35a00a73,bab4eebc-dec3-48f0-ad61-d6b4fcf4cbfa,1285994c-d653-42e4-986b-40de91b5a971,->,d45cede6-0c21-49a3-8643-c26d35a00a73,java/lang/String.java,length
d45cede6-0c21-49a3-8643-c26d35a00a73,bab4eebc-dec3-48f0-ad61-d6b4fcf4cbfa,1285994c-d653-42e4-986b-40de91b5a971,->,d45cede6-0c21-49a3-8643-c26d35a00a73,java/lang/String.java,substring
d45cede6-0c21-49a3-8643-c26d35a00a73,bab4eebc-dec3-48f0-ad61-d6b4fcf4cbfa,1285994c-d653-42e4-986b-40de91b5a971,->,d45cede6-0c21-49a3-8643-c26d35a00a73,bab4eebc-dec3-48f0-ad61-d6b4fcf4cbfa,c3ef01ec-18cd-4d4c-836a-3c433dd0cb53
d45cede6-0c21-49a3-8643-c26d35a00a73,bab4eebc-dec3-48f0-ad61-d6b4fcf4cbfa,8e74316a-ba9c-4db0-9b4f-4ef6e50d28c4,->,d45cede6-0c21-49a3-8643-c26d35a00a73,bab4eebc-dec3-48f0-ad61-d6b4fcf4cbfa,c1c4498e-4dfe-4873-8f23-f300d8f2ccac
d45cede6-0c21-49a3-8643-c26d35a00a73,bab4eebc-dec3-48f0-ad61-d6b4fcf4cbfa,8e74316a-ba9c-4db0-9b4f-4ef6e50d28c4,->,d45cede6-0c21-49a3-8643-c26d35a00a73,6b90a6c5-1ca5-4cb8-acc3-398ab5feed53,b2dc1059-8068-4564-aa7e-5c3a9d026dbd
d45cede6-0c21-49a3-8643-c26d35a00a73,bab4eebc-dec3-48f0-ad61-d6b4fcf4cbfa,8e74316a-ba9c-4db0-9b4f-4ef6e50d28c4,->,d45cede6-0c21-49a3-8643-c26d35a00a73,bab4eebc-dec3-48f0-ad61-d6b4fcf4cbfa,c1c4498e-4dfe-4873-8f23-f300d8f2ccac
d45cede6-0c21-49a3-8643-c26d35a00a73,bab4eebc-dec3-48f0-ad61-d6b4fcf4cbfa,8e74316a-ba9c-4db0-9b4f-4ef6e50d28c4,->,d45cede6-0c21-49a3-8643-c26d35a00a73,java/util/ArrayList.java,size
d45cede6-0c21-49a3-8643-c26d35a00a73,bab4eebc-dec3-48f0-ad61-d6b4fcf4cbfa,8e74316a-ba9c-4db0-9b4f-4ef6e50d28c4,->,d45cede6-0c21-49a3-8643-c26d35a00a73,bab4eebc-dec3-48f0-ad61-d6b4fcf4cbfa,8e74316a-ba9c-4db0-9b4f-4ef6e50d28c4
d45cede6-0c21-49a3-8643-c26d35a00a73,bab4eebc-dec3-48f0-ad61-d6b4fcf4cbfa,8e74316a-ba9c-4db0-9b4f-4ef6e50d28c4,->,d45cede6-0c21-49a3-8643-c26d35a00a73,java/util/ArrayList.java,isEmpty
d45cede6-0c21-49a3-8643-c26d35a00a73,bab4eebc-dec3-48f0-ad61-d6b4fcf4cbfa,8e74316a-ba9c-4db0-9b4f-4ef6e50d28c4,->,d45cede6-0c21-49a3-8643-c26d35a00a73,java/util/ArrayList.java,size
d45cede6-0c21-49a3-8643-c26d35a00a73,bab4eebc-dec3-48f0-ad61-d6b4fcf4cbfa,8e74316a-ba9c-4db0-9b4f-4ef6e50d28c4,->,d45cede6-0c21-49a3-8643-c26d35a00a73,java/util/ArrayList.java,get
d45cede6-0c21-49a3-8643-c26d35a00a73,bab4eebc-dec3-48f0-ad61-d6b4fcf4cbfa,8e74316a-ba9c-4db0-9b4f-4ef6e50d28c4,->,d45cede6-0c21-49a3-8643-c26d35a00a73,6b90a6c5-1ca5-4cb8-acc3-398ab5feed53,0b14d75c-3c01-47c5-8f0a-8b8a0836eecd
d45cede6-0c21-49a3-8643-c26d35a00a73,bab4eebc-dec3-48f0-ad61-d6b4fcf4cbfa,8e74316a-ba9c-4db0-9b4f-4ef6e50d28c4,->,d45cede6-0c21-49a3-8643-c26d35a00a73,java/util/ArrayList.java,add
d45cede6-0c21-49a3-8643-c26d35a00a73,bab4eebc-dec3-48f0-ad61-d6b4fcf4cbfa,8e74316a-ba9c-4db0-9b4f-4ef6e50d28c4,->,d45cede6-0c21-49a3-8643-c26d35a00a73,bab4eebc-dec3-48f0-ad61-d6b4fcf4cbfa,25db47fa-c489-4eba-b304-9d82a32e6f0d
d45cede6-0c21-49a3-8643-c26d35a00a73,bab4eebc-dec3-48f0-ad61-d6b4fcf4cbfa,8e74316a-ba9c-4db0-9b4f-4ef6e50d28c4,->,d45cede6-0c21-49a3-8643-c26d35a00a73,bab4eebc-dec3-48f0-ad61-d6b4fcf4cbfa,25db47fa-c489-4eba-b304-9d82a32e6f0d
d45cede6-0c21-49a3-8643-c26d35a00a73,bab4eebc-dec3-48f0-ad61-d6b4fcf4cbfa,8e74316a-ba9c-4db0-9b4f-4ef6e50d28c4,->,d45cede6-0c21-49a3-8643-c26d35a00a73,java/util/ArrayList.java,add
d45cede6-0c21-49a3-8643-c26d35a00a73,bab4eebc-dec3-48f0-ad61-d6b4fcf4cbfa,c1c4498e-4dfe-4873-8f23-f300d8f2ccac,->,d45cede6-0c21-49a3-8643-c26d35a00a73,java/util/ArrayList.java,isEmpty
d45cede6-0c21-49a3-8643-c26d35a00a73,bab4eebc-dec3-48f0-ad61-d6b4fcf4cbfa,c1c4498e-4dfe-4873-8f23-f300d8f2ccac,->,d45cede6-0c21-49a3-8643-c26d35a00a73,java/util/ArrayList.java,size
d45cede6-0c21-49a3-8643-c26d35a00a73,bab4eebc-dec3-48f0-ad61-d6b4fcf4cbfa,c1c4498e-4dfe-4873-8f23-f300d8f2ccac,->,d45cede6-0c21-49a3-8643-c26d35a00a73,java/util/ArrayList.java,get
d45cede6-0c21-49a3-8643-c26d35a00a73,bab4eebc-dec3-48f0-ad61-d6b4fcf4cbfa,c1c4498e-4dfe-4873-8f23-f300d8f2ccac,->,d45cede6-0c21-49a3-8643-c26d35a00a73,bab4eebc-dec3-48f0-ad61-d6b4fcf4cbfa,c1c4498e-4dfe-4873-8f23-f300d8f2ccac
d45cede6-0c21-49a3-8643-c26d35a00a73,bab4eebc-dec3-48f0-ad61-d6b4fcf4cbfa,c1c4498e-4dfe-4873-8f23-f300d8f2ccac,->,d45cede6-0c21-49a3-8643-c26d35a00a73,java/util/ArrayList.java,addAll
d45cede6-0c21-49a3-8643-c26d35a00a73,bab4eebc-dec3-48f0-ad61-d6b4fcf4cbfa,c1c4498e-4dfe-4873-8f23-f300d8f2ccac,->,d45cede6-0c21-49a3-8643-c26d35a00a73,java/util/ArrayList.java,add
d45cede6-0c21-49a3-8643-c26d35a00a73,bab4eebc-dec3-48f0-ad61-d6b4fcf4cbfa,c3ef01ec-18cd-4d4c-836a-3c433dd0cb53,->,d45cede6-0c21-49a3-8643-c26d35a00a73,java/util/ArrayList.java,add
d45cede6-0c21-49a3-8643-c26d35a00a73,bab4eebc-dec3-48f0-ad61-d6b4fcf4cbfa,78193042-40cb-4c4d-9e37-f338d00248f4,->,d45cede6-0c21-49a3-8643-c26d35a00a73,java/util/ArrayList.java,isEmpty
d45cede6-0c21-49a3-8643-c26d35a00a73,bab4eebc-dec3-48f0-ad61-d6b4fcf4cbfa,78193042-40cb-4c4d-9e37-f338d00248f4,->,d45cede6-0c21-49a3-8643-c26d35a00a73,6b90a6c5-1ca5-4cb8-acc3-398ab5feed53,b2dc1059-8068-4564-aa7e-5c3a9d026dbd
d45cede6-0c21-49a3-8643-c26d35a00a73,bab4eebc-dec3-48f0-ad61-d6b4fcf4cbfa,78193042-40cb-4c4d-9e37-f338d00248f4,->,d45cede6-0c21-49a3-8643-c26d35a00a73,java/util/ArrayList.java,size
d45cede6-0c21-49a3-8643-c26d35a00a73,bab4eebc-dec3-48f0-ad61-d6b4fcf4cbfa,78193042-40cb-4c4d-9e37-f338d00248f4,->,d45cede6-0c21-49a3-8643-c26d35a00a73,bab4eebc-dec3-48f0-ad61-d6b4fcf4cbfa,78193042-40cb-4c4d-9e37-f338d00248f4
d45cede6-0c21-49a3-8643-c26d35a00a73,bab4eebc-dec3-48f0-ad61-d6b4fcf4cbfa,78193042-40cb-4c4d-9e37-f338d00248f4,->,d45cede6-0c21-49a3-8643-c26d35a00a73,java/util/ArrayList.java,addAll
d45cede6-0c21-49a3-8643-c26d35a00a73,bab4eebc-dec3-48f0-ad61-d6b4fcf4cbfa,78193042-40cb-4c4d-9e37-f338d00248f4,->,d45cede6-0c21-49a3-8643-c26d35a00a73,6b90a6c5-1ca5-4cb8-acc3-398ab5feed53,b2dc1059-8068-4564-aa7e-5c3a9d026dbd
