caller_project_id,caller_class_id,caller_method_id,CALL_DIRECTION,callee_project_id,callee_class_id,callee_method_id
d45cede6-0c21-49a3-8643-c26d35a00a73,2c002aa6-9005-4bdd-8028-0d6d017d9e79,22314dfd-5afc-4436-a6ff-b7cb5cc6dcb0,->,d45cede6-0c21-49a3-8643-c26d35a00a73,javax/swing/GroupLayout.java,createSequentialGroup
d45cede6-0c21-49a3-8643-c26d35a00a73,2c002aa6-9005-4bdd-8028-0d6d017d9e79,22314dfd-5afc-4436-a6ff-b7cb5cc6dcb0,->,d45cede6-0c21-49a3-8643-c26d35a00a73,javax/swing/GroupLayout.java,createParallelGroup
d45cede6-0c21-49a3-8643-c26d35a00a73,2c002aa6-9005-4bdd-8028-0d6d017d9e79,22314dfd-5afc-4436-a6ff-b7cb5cc6dcb0,->,d45cede6-0c21-49a3-8643-c26d35a00a73,handwrittengui/CustomerGraphic.java,setLayout
d45cede6-0c21-49a3-8643-c26d35a00a73,2c002aa6-9005-4bdd-8028-0d6d017d9e79,22314dfd-5afc-4436-a6ff-b7cb5cc6dcb0,->,d45cede6-0c21-49a3-8643-c26d35a00a73,javax/swing/GroupLayout$SequentialGroup.java,addComponent
d45cede6-0c21-49a3-8643-c26d35a00a73,2c002aa6-9005-4bdd-8028-0d6d017d9e79,22314dfd-5afc-4436-a6ff-b7cb5cc6dcb0,->,d45cede6-0c21-49a3-8643-c26d35a00a73,javax/swing/GroupLayout$SequentialGroup.java,addComponent
d45cede6-0c21-49a3-8643-c26d35a00a73,2c002aa6-9005-4bdd-8028-0d6d017d9e79,22314dfd-5afc-4436-a6ff-b7cb5cc6dcb0,->,d45cede6-0c21-49a3-8643-c26d35a00a73,javax/swing/GroupLayout$SequentialGroup.java,addComponent
d45cede6-0c21-49a3-8643-c26d35a00a73,2c002aa6-9005-4bdd-8028-0d6d017d9e79,22314dfd-5afc-4436-a6ff-b7cb5cc6dcb0,->,d45cede6-0c21-49a3-8643-c26d35a00a73,javax/swing/GroupLayout$SequentialGroup.java,addComponent
d45cede6-0c21-49a3-8643-c26d35a00a73,2c002aa6-9005-4bdd-8028-0d6d017d9e79,22314dfd-5afc-4436-a6ff-b7cb5cc6dcb0,->,d45cede6-0c21-49a3-8643-c26d35a00a73,javax/swing/GroupLayout$SequentialGroup.java,addComponent
d45cede6-0c21-49a3-8643-c26d35a00a73,2c002aa6-9005-4bdd-8028-0d6d017d9e79,22314dfd-5afc-4436-a6ff-b7cb5cc6dcb0,->,d45cede6-0c21-49a3-8643-c26d35a00a73,javax/swing/GroupLayout$SequentialGroup.java,addComponent
d45cede6-0c21-49a3-8643-c26d35a00a73,2c002aa6-9005-4bdd-8028-0d6d017d9e79,22314dfd-5afc-4436-a6ff-b7cb5cc6dcb0,->,d45cede6-0c21-49a3-8643-c26d35a00a73,javax/swing/GroupLayout$SequentialGroup.java,addComponent
d45cede6-0c21-49a3-8643-c26d35a00a73,2c002aa6-9005-4bdd-8028-0d6d017d9e79,22314dfd-5afc-4436-a6ff-b7cb5cc6dcb0,->,d45cede6-0c21-49a3-8643-c26d35a00a73,javax/swing/GroupLayout$SequentialGroup.java,addComponent
d45cede6-0c21-49a3-8643-c26d35a00a73,2c002aa6-9005-4bdd-8028-0d6d017d9e79,22314dfd-5afc-4436-a6ff-b7cb5cc6dcb0,->,d45cede6-0c21-49a3-8643-c26d35a00a73,javax/swing/GroupLayout.java,setHorizontalGroup
d45cede6-0c21-49a3-8643-c26d35a00a73,2c002aa6-9005-4bdd-8028-0d6d017d9e79,22314dfd-5afc-4436-a6ff-b7cb5cc6dcb0,->,d45cede6-0c21-49a3-8643-c26d35a00a73,javax/swing/GroupLayout$ParallelGroup.java,addComponent
d45cede6-0c21-49a3-8643-c26d35a00a73,2c002aa6-9005-4bdd-8028-0d6d017d9e79,22314dfd-5afc-4436-a6ff-b7cb5cc6dcb0,->,d45cede6-0c21-49a3-8643-c26d35a00a73,javax/swing/GroupLayout$ParallelGroup.java,addComponent
d45cede6-0c21-49a3-8643-c26d35a00a73,2c002aa6-9005-4bdd-8028-0d6d017d9e79,22314dfd-5afc-4436-a6ff-b7cb5cc6dcb0,->,d45cede6-0c21-49a3-8643-c26d35a00a73,javax/swing/GroupLayout$ParallelGroup.java,addComponent
d45cede6-0c21-49a3-8643-c26d35a00a73,2c002aa6-9005-4bdd-8028-0d6d017d9e79,22314dfd-5afc-4436-a6ff-b7cb5cc6dcb0,->,d45cede6-0c21-49a3-8643-c26d35a00a73,javax/swing/GroupLayout$ParallelGroup.java,addComponent
d45cede6-0c21-49a3-8643-c26d35a00a73,2c002aa6-9005-4bdd-8028-0d6d017d9e79,22314dfd-5afc-4436-a6ff-b7cb5cc6dcb0,->,d45cede6-0c21-49a3-8643-c26d35a00a73,javax/swing/GroupLayout$ParallelGroup.java,addComponent
d45cede6-0c21-49a3-8643-c26d35a00a73,2c002aa6-9005-4bdd-8028-0d6d017d9e79,22314dfd-5afc-4436-a6ff-b7cb5cc6dcb0,->,d45cede6-0c21-49a3-8643-c26d35a00a73,javax/swing/GroupLayout$ParallelGroup.java,addComponent
d45cede6-0c21-49a3-8643-c26d35a00a73,2c002aa6-9005-4bdd-8028-0d6d017d9e79,22314dfd-5afc-4436-a6ff-b7cb5cc6dcb0,->,d45cede6-0c21-49a3-8643-c26d35a00a73,javax/swing/GroupLayout$ParallelGroup.java,addComponent
d45cede6-0c21-49a3-8643-c26d35a00a73,2c002aa6-9005-4bdd-8028-0d6d017d9e79,22314dfd-5afc-4436-a6ff-b7cb5cc6dcb0,->,d45cede6-0c21-49a3-8643-c26d35a00a73,javax/swing/GroupLayout$ParallelGroup.java,addComponent
d45cede6-0c21-49a3-8643-c26d35a00a73,2c002aa6-9005-4bdd-8028-0d6d017d9e79,22314dfd-5afc-4436-a6ff-b7cb5cc6dcb0,->,d45cede6-0c21-49a3-8643-c26d35a00a73,javax/swing/GroupLayout.java,setVerticalGroup
d45cede6-0c21-49a3-8643-c26d35a00a73,2c002aa6-9005-4bdd-8028-0d6d017d9e79,7adf856e-c9c4-4965-a1b4-af5d1dc3ea77,->,d45cede6-0c21-49a3-8643-c26d35a00a73,handwrittengui/CustomerGraphic.java,removeAll
d45cede6-0c21-49a3-8643-c26d35a00a73,2c002aa6-9005-4bdd-8028-0d6d017d9e79,7adf856e-c9c4-4965-a1b4-af5d1dc3ea77,->,d45cede6-0c21-49a3-8643-c26d35a00a73,2c002aa6-9005-4bdd-8028-0d6d017d9e79,22314dfd-5afc-4436-a6ff-b7cb5cc6dcb0
d45cede6-0c21-49a3-8643-c26d35a00a73,handwrittengui/TableGUI$3.java,mouseClicked,->,d45cede6-0c21-49a3-8643-c26d35a00a73,handwrittengui/TableGUI.java,access$000
d45cede6-0c21-49a3-8643-c26d35a00a73,handwrittengui/TableGUI$3.java,mouseClicked,->,d45cede6-0c21-49a3-8643-c26d35a00a73,javax/swing/JPopupMenu.java,setVisible
d45cede6-0c21-49a3-8643-c26d35a00a73,handwrittengui/TableGUI$3.java,mouseClicked,->,d45cede6-0c21-49a3-8643-c26d35a00a73,handwrittengui/TableGUI.java,access$300
d45cede6-0c21-49a3-8643-c26d35a00a73,handwrittengui/TableGUI$3.java,mouseClicked,->,d45cede6-0c21-49a3-8643-c26d35a00a73,bab4eebc-dec3-48f0-ad61-d6b4fcf4cbfa,f43f2670-1622-4c2e-afe7-0bad24e94733
d45cede6-0c21-49a3-8643-c26d35a00a73,87b3be37-775e-495b-8327-e7fc1413959f,ef5f0684-3290-4fc9-bf6a-f389db74f8b5,->,d45cede6-0c21-49a3-8643-c26d35a00a73,9166116b-0811-4213-829c-4cef8b306f81,9ed2216a-83e9-4511-88d3-6dec0cdb39d1
d45cede6-0c21-49a3-8643-c26d35a00a73,87b3be37-775e-495b-8327-e7fc1413959f,ed3a6e49-ddb2-4fb2-90bd-ddbaf140b9c4,->,d45cede6-0c21-49a3-8643-c26d35a00a73,6b90a6c5-1ca5-4cb8-acc3-398ab5feed53,c9697fa2-b393-424d-a163-b983f51c3720
d45cede6-0c21-49a3-8643-c26d35a00a73,87b3be37-775e-495b-8327-e7fc1413959f,ed3a6e49-ddb2-4fb2-90bd-ddbaf140b9c4,->,d45cede6-0c21-49a3-8643-c26d35a00a73,6b90a6c5-1ca5-4cb8-acc3-398ab5feed53,15632663-87ee-4e4d-afc5-909d04fef93f
d45cede6-0c21-49a3-8643-c26d35a00a73,87b3be37-775e-495b-8327-e7fc1413959f,ed3a6e49-ddb2-4fb2-90bd-ddbaf140b9c4,->,d45cede6-0c21-49a3-8643-c26d35a00a73,6b90a6c5-1ca5-4cb8-acc3-398ab5feed53,ac1ed4fc-c461-4841-b86c-15566724e471
d45cede6-0c21-49a3-8643-c26d35a00a73,87b3be37-775e-495b-8327-e7fc1413959f,ed3a6e49-ddb2-4fb2-90bd-ddbaf140b9c4,->,d45cede6-0c21-49a3-8643-c26d35a00a73,java/util/ArrayList.java,size
d45cede6-0c21-49a3-8643-c26d35a00a73,87b3be37-775e-495b-8327-e7fc1413959f,ed3a6e49-ddb2-4fb2-90bd-ddbaf140b9c4,->,d45cede6-0c21-49a3-8643-c26d35a00a73,java/util/ArrayList.java,get
d45cede6-0c21-49a3-8643-c26d35a00a73,87b3be37-775e-495b-8327-e7fc1413959f,ed3a6e49-ddb2-4fb2-90bd-ddbaf140b9c4,->,d45cede6-0c21-49a3-8643-c26d35a00a73,java/lang/Integer.java,intValue
d45cede6-0c21-49a3-8643-c26d35a00a73,87b3be37-775e-495b-8327-e7fc1413959f,ed3a6e49-ddb2-4fb2-90bd-ddbaf140b9c4,->,d45cede6-0c21-49a3-8643-c26d35a00a73,7971d8cd-36d8-4128-8924-5072f695ee76,"f1599ce4-0aaf-4708-aefa-80836583598d,79af5fa9-5773-40f3-bd2b-2def3105c66b"
d45cede6-0c21-49a3-8643-c26d35a00a73,87b3be37-775e-495b-8327-e7fc1413959f,ed3a6e49-ddb2-4fb2-90bd-ddbaf140b9c4,->,d45cede6-0c21-49a3-8643-c26d35a00a73,java/io/PrintStream.java,println
d45cede6-0c21-49a3-8643-c26d35a00a73,87b3be37-775e-495b-8327-e7fc1413959f,ed3a6e49-ddb2-4fb2-90bd-ddbaf140b9c4,->,d45cede6-0c21-49a3-8643-c26d35a00a73,87b3be37-775e-495b-8327-e7fc1413959f,e3a910f9-3efd-4927-9817-68aa904248fe
d45cede6-0c21-49a3-8643-c26d35a00a73,87b3be37-775e-495b-8327-e7fc1413959f,ed3a6e49-ddb2-4fb2-90bd-ddbaf140b9c4,->,d45cede6-0c21-49a3-8643-c26d35a00a73,87b3be37-775e-495b-8327-e7fc1413959f,818ff3ae-d956-4d99-9ad1-69310814e215
d45cede6-0c21-49a3-8643-c26d35a00a73,87b3be37-775e-495b-8327-e7fc1413959f,a9625845-7af2-43fa-a45d-2effbb9276f4,->,d45cede6-0c21-49a3-8643-c26d35a00a73,java/util/Calendar.java,clone
d45cede6-0c21-49a3-8643-c26d35a00a73,87b3be37-775e-495b-8327-e7fc1413959f,a9625845-7af2-43fa-a45d-2effbb9276f4,->,d45cede6-0c21-49a3-8643-c26d35a00a73,java/util/Calendar.java,get
d45cede6-0c21-49a3-8643-c26d35a00a73,87b3be37-775e-495b-8327-e7fc1413959f,a9625845-7af2-43fa-a45d-2effbb9276f4,->,d45cede6-0c21-49a3-8643-c26d35a00a73,java/util/Calendar.java,add
d45cede6-0c21-49a3-8643-c26d35a00a73,87b3be37-775e-495b-8327-e7fc1413959f,a9625845-7af2-43fa-a45d-2effbb9276f4,->,d45cede6-0c21-49a3-8643-c26d35a00a73,java/util/Calendar.java,get
d45cede6-0c21-49a3-8643-c26d35a00a73,87b3be37-775e-495b-8327-e7fc1413959f,a9625845-7af2-43fa-a45d-2effbb9276f4,->,d45cede6-0c21-49a3-8643-c26d35a00a73,java/util/Calendar.java,add
d45cede6-0c21-49a3-8643-c26d35a00a73,87b3be37-775e-495b-8327-e7fc1413959f,a9625845-7af2-43fa-a45d-2effbb9276f4,->,d45cede6-0c21-49a3-8643-c26d35a00a73,java/util/Calendar.java,get
d45cede6-0c21-49a3-8643-c26d35a00a73,87b3be37-775e-495b-8327-e7fc1413959f,a9625845-7af2-43fa-a45d-2effbb9276f4,->,d45cede6-0c21-49a3-8643-c26d35a00a73,java/util/Calendar.java,get
d45cede6-0c21-49a3-8643-c26d35a00a73,87b3be37-775e-495b-8327-e7fc1413959f,a9625845-7af2-43fa-a45d-2effbb9276f4,->,d45cede6-0c21-49a3-8643-c26d35a00a73,java/lang/Integer.java,toString
d45cede6-0c21-49a3-8643-c26d35a00a73,87b3be37-775e-495b-8327-e7fc1413959f,a9625845-7af2-43fa-a45d-2effbb9276f4,->,d45cede6-0c21-49a3-8643-c26d35a00a73,java/lang/StringBuilder.java,append
d45cede6-0c21-49a3-8643-c26d35a00a73,87b3be37-775e-495b-8327-e7fc1413959f,a9625845-7af2-43fa-a45d-2effbb9276f4,->,d45cede6-0c21-49a3-8643-c26d35a00a73,java/lang/Integer.java,toString
d45cede6-0c21-49a3-8643-c26d35a00a73,87b3be37-775e-495b-8327-e7fc1413959f,a9625845-7af2-43fa-a45d-2effbb9276f4,->,d45cede6-0c21-49a3-8643-c26d35a00a73,java/lang/StringBuilder.java,append
d45cede6-0c21-49a3-8643-c26d35a00a73,87b3be37-775e-495b-8327-e7fc1413959f,a9625845-7af2-43fa-a45d-2effbb9276f4,->,d45cede6-0c21-49a3-8643-c26d35a00a73,java/lang/StringBuilder.java,toString
d45cede6-0c21-49a3-8643-c26d35a00a73,87b3be37-775e-495b-8327-e7fc1413959f,a9625845-7af2-43fa-a45d-2effbb9276f4,->,d45cede6-0c21-49a3-8643-c26d35a00a73,java/lang/Integer.java,toString
d45cede6-0c21-49a3-8643-c26d35a00a73,87b3be37-775e-495b-8327-e7fc1413959f,a9625845-7af2-43fa-a45d-2effbb9276f4,->,d45cede6-0c21-49a3-8643-c26d35a00a73,java/lang/StringBuilder.java,append
d45cede6-0c21-49a3-8643-c26d35a00a73,87b3be37-775e-495b-8327-e7fc1413959f,a9625845-7af2-43fa-a45d-2effbb9276f4,->,d45cede6-0c21-49a3-8643-c26d35a00a73,java/lang/StringBuilder.java,append
d45cede6-0c21-49a3-8643-c26d35a00a73,87b3be37-775e-495b-8327-e7fc1413959f,a9625845-7af2-43fa-a45d-2effbb9276f4,->,d45cede6-0c21-49a3-8643-c26d35a00a73,java/lang/StringBuilder.java,append
d45cede6-0c21-49a3-8643-c26d35a00a73,87b3be37-775e-495b-8327-e7fc1413959f,a9625845-7af2-43fa-a45d-2effbb9276f4,->,d45cede6-0c21-49a3-8643-c26d35a00a73,java/lang/StringBuilder.java,toString
d45cede6-0c21-49a3-8643-c26d35a00a73,87b3be37-775e-495b-8327-e7fc1413959f,"8c92e1e8-cfaa-4202-8176-9375cee8a110,8225fee3-c612-491c-9813-bb50dc23b8d9",->,d45cede6-0c21-49a3-8643-c26d35a00a73,87b3be37-775e-495b-8327-e7fc1413959f,75f6b6fb-cf1a-4fca-a09b-bffb68a46061
d45cede6-0c21-49a3-8643-c26d35a00a73,87b3be37-775e-495b-8327-e7fc1413959f,"8c92e1e8-cfaa-4202-8176-9375cee8a110,8225fee3-c612-491c-9813-bb50dc23b8d9",->,d45cede6-0c21-49a3-8643-c26d35a00a73,87b3be37-775e-495b-8327-e7fc1413959f,a7826826-e15c-427b-b804-0e510db1ebba
d45cede6-0c21-49a3-8643-c26d35a00a73,87b3be37-775e-495b-8327-e7fc1413959f,"8c92e1e8-cfaa-4202-8176-9375cee8a110,8225fee3-c612-491c-9813-bb50dc23b8d9",->,d45cede6-0c21-49a3-8643-c26d35a00a73,6b90a6c5-1ca5-4cb8-acc3-398ab5feed53,a3410de4-f9d0-48fc-b719-66a4220a7143
d45cede6-0c21-49a3-8643-c26d35a00a73,87b3be37-775e-495b-8327-e7fc1413959f,"8c92e1e8-cfaa-4202-8176-9375cee8a110,8225fee3-c612-491c-9813-bb50dc23b8d9",->,d45cede6-0c21-49a3-8643-c26d35a00a73,6b90a6c5-1ca5-4cb8-acc3-398ab5feed53,e9070729-9b2d-417b-be47-925f85127229
d45cede6-0c21-49a3-8643-c26d35a00a73,87b3be37-775e-495b-8327-e7fc1413959f,"8c92e1e8-cfaa-4202-8176-9375cee8a110,8225fee3-c612-491c-9813-bb50dc23b8d9",->,d45cede6-0c21-49a3-8643-c26d35a00a73,java/util/ArrayList.java,size
d45cede6-0c21-49a3-8643-c26d35a00a73,87b3be37-775e-495b-8327-e7fc1413959f,"8c92e1e8-cfaa-4202-8176-9375cee8a110,8225fee3-c612-491c-9813-bb50dc23b8d9",->,d45cede6-0c21-49a3-8643-c26d35a00a73,java/util/ArrayList.java,get
d45cede6-0c21-49a3-8643-c26d35a00a73,87b3be37-775e-495b-8327-e7fc1413959f,"8c92e1e8-cfaa-4202-8176-9375cee8a110,8225fee3-c612-491c-9813-bb50dc23b8d9",->,d45cede6-0c21-49a3-8643-c26d35a00a73,java/util/HashMap.java,put
d45cede6-0c21-49a3-8643-c26d35a00a73,87b3be37-775e-495b-8327-e7fc1413959f,"8c92e1e8-cfaa-4202-8176-9375cee8a110,8225fee3-c612-491c-9813-bb50dc23b8d9",->,d45cede6-0c21-49a3-8643-c26d35a00a73,java/util/ArrayList.java,size
d45cede6-0c21-49a3-8643-c26d35a00a73,87b3be37-775e-495b-8327-e7fc1413959f,"8c92e1e8-cfaa-4202-8176-9375cee8a110,8225fee3-c612-491c-9813-bb50dc23b8d9",->,d45cede6-0c21-49a3-8643-c26d35a00a73,java/util/ArrayList.java,get
d45cede6-0c21-49a3-8643-c26d35a00a73,87b3be37-775e-495b-8327-e7fc1413959f,"8c92e1e8-cfaa-4202-8176-9375cee8a110,8225fee3-c612-491c-9813-bb50dc23b8d9",->,d45cede6-0c21-49a3-8643-c26d35a00a73,bab4eebc-dec3-48f0-ad61-d6b4fcf4cbfa,46e10e44-ee6a-49a6-8b87-0f1815923f8f
d45cede6-0c21-49a3-8643-c26d35a00a73,87b3be37-775e-495b-8327-e7fc1413959f,"8c92e1e8-cfaa-4202-8176-9375cee8a110,8225fee3-c612-491c-9813-bb50dc23b8d9",->,d45cede6-0c21-49a3-8643-c26d35a00a73,bab4eebc-dec3-48f0-ad61-d6b4fcf4cbfa,8bdc28ef-f092-4205-9b78-fdeef05a8ba4
d45cede6-0c21-49a3-8643-c26d35a00a73,87b3be37-775e-495b-8327-e7fc1413959f,"8c92e1e8-cfaa-4202-8176-9375cee8a110,8225fee3-c612-491c-9813-bb50dc23b8d9",->,d45cede6-0c21-49a3-8643-c26d35a00a73,9334b516-c0aa-4af8-808b-d0d000c5629c,cd96f585-8915-4a0f-9c6d-1a87e9e8b127
d45cede6-0c21-49a3-8643-c26d35a00a73,87b3be37-775e-495b-8327-e7fc1413959f,"8c92e1e8-cfaa-4202-8176-9375cee8a110,8225fee3-c612-491c-9813-bb50dc23b8d9",->,d45cede6-0c21-49a3-8643-c26d35a00a73,87b3be37-775e-495b-8327-e7fc1413959f,a9625845-7af2-43fa-a45d-2effbb9276f4
d45cede6-0c21-49a3-8643-c26d35a00a73,87b3be37-775e-495b-8327-e7fc1413959f,"8c92e1e8-cfaa-4202-8176-9375cee8a110,8225fee3-c612-491c-9813-bb50dc23b8d9",->,d45cede6-0c21-49a3-8643-c26d35a00a73,java/util/HashMap.java,put
d45cede6-0c21-49a3-8643-c26d35a00a73,87b3be37-775e-495b-8327-e7fc1413959f,"8c92e1e8-cfaa-4202-8176-9375cee8a110,8225fee3-c612-491c-9813-bb50dc23b8d9",->,d45cede6-0c21-49a3-8643-c26d35a00a73,java/util/HashMap.java,put
d45cede6-0c21-49a3-8643-c26d35a00a73,87b3be37-775e-495b-8327-e7fc1413959f,"8c92e1e8-cfaa-4202-8176-9375cee8a110,8225fee3-c612-491c-9813-bb50dc23b8d9",->,d45cede6-0c21-49a3-8643-c26d35a00a73,java/util/ArrayList.java,isEmpty
d45cede6-0c21-49a3-8643-c26d35a00a73,87b3be37-775e-495b-8327-e7fc1413959f,"8c92e1e8-cfaa-4202-8176-9375cee8a110,8225fee3-c612-491c-9813-bb50dc23b8d9",->,d45cede6-0c21-49a3-8643-c26d35a00a73,java/util/ArrayList.java,get
d45cede6-0c21-49a3-8643-c26d35a00a73,87b3be37-775e-495b-8327-e7fc1413959f,"8c92e1e8-cfaa-4202-8176-9375cee8a110,8225fee3-c612-491c-9813-bb50dc23b8d9",->,d45cede6-0c21-49a3-8643-c26d35a00a73,java/util/HashMap.java,get
d45cede6-0c21-49a3-8643-c26d35a00a73,87b3be37-775e-495b-8327-e7fc1413959f,"8c92e1e8-cfaa-4202-8176-9375cee8a110,8225fee3-c612-491c-9813-bb50dc23b8d9",->,d45cede6-0c21-49a3-8643-c26d35a00a73,java/util/ArrayList.java,size
d45cede6-0c21-49a3-8643-c26d35a00a73,87b3be37-775e-495b-8327-e7fc1413959f,"8c92e1e8-cfaa-4202-8176-9375cee8a110,8225fee3-c612-491c-9813-bb50dc23b8d9",->,d45cede6-0c21-49a3-8643-c26d35a00a73,java/util/ArrayList.java,get
d45cede6-0c21-49a3-8643-c26d35a00a73,87b3be37-775e-495b-8327-e7fc1413959f,"8c92e1e8-cfaa-4202-8176-9375cee8a110,8225fee3-c612-491c-9813-bb50dc23b8d9",->,d45cede6-0c21-49a3-8643-c26d35a00a73,java/util/HashMap.java,containsKey
d45cede6-0c21-49a3-8643-c26d35a00a73,87b3be37-775e-495b-8327-e7fc1413959f,"8c92e1e8-cfaa-4202-8176-9375cee8a110,8225fee3-c612-491c-9813-bb50dc23b8d9",->,d45cede6-0c21-49a3-8643-c26d35a00a73,9334b516-c0aa-4af8-808b-d0d000c5629c,550a7f9d-d1c7-4a0a-a016-326880891999
d45cede6-0c21-49a3-8643-c26d35a00a73,87b3be37-775e-495b-8327-e7fc1413959f,"8c92e1e8-cfaa-4202-8176-9375cee8a110,8225fee3-c612-491c-9813-bb50dc23b8d9",->,d45cede6-0c21-49a3-8643-c26d35a00a73,9334b516-c0aa-4af8-808b-d0d000c5629c,112be19e-2b92-4bf1-948d-008769bd3e03
d45cede6-0c21-49a3-8643-c26d35a00a73,87b3be37-775e-495b-8327-e7fc1413959f,"8c92e1e8-cfaa-4202-8176-9375cee8a110,8225fee3-c612-491c-9813-bb50dc23b8d9",->,d45cede6-0c21-49a3-8643-c26d35a00a73,bab4eebc-dec3-48f0-ad61-d6b4fcf4cbfa,25db47fa-c489-4eba-b304-9d82a32e6f0d
d45cede6-0c21-49a3-8643-c26d35a00a73,87b3be37-775e-495b-8327-e7fc1413959f,"8c92e1e8-cfaa-4202-8176-9375cee8a110,8225fee3-c612-491c-9813-bb50dc23b8d9",->,d45cede6-0c21-49a3-8643-c26d35a00a73,7971d8cd-36d8-4128-8924-5072f695ee76,ad5f05bf-dd57-4f78-96ad-196ac1e2c6bf
d45cede6-0c21-49a3-8643-c26d35a00a73,87b3be37-775e-495b-8327-e7fc1413959f,"8c92e1e8-cfaa-4202-8176-9375cee8a110,8225fee3-c612-491c-9813-bb50dc23b8d9",->,d45cede6-0c21-49a3-8643-c26d35a00a73,9334b516-c0aa-4af8-808b-d0d000c5629c,2444aede-d5fe-43b6-8860-4f2248382686
d45cede6-0c21-49a3-8643-c26d35a00a73,87b3be37-775e-495b-8327-e7fc1413959f,"8c92e1e8-cfaa-4202-8176-9375cee8a110,8225fee3-c612-491c-9813-bb50dc23b8d9",->,d45cede6-0c21-49a3-8643-c26d35a00a73,2c002aa6-9005-4bdd-8028-0d6d017d9e79,7adf856e-c9c4-4965-a1b4-af5d1dc3ea77
d45cede6-0c21-49a3-8643-c26d35a00a73,87b3be37-775e-495b-8327-e7fc1413959f,"8c92e1e8-cfaa-4202-8176-9375cee8a110,8225fee3-c612-491c-9813-bb50dc23b8d9",->,d45cede6-0c21-49a3-8643-c26d35a00a73,java/util/ArrayList.java,remove
d45cede6-0c21-49a3-8643-c26d35a00a73,87b3be37-775e-495b-8327-e7fc1413959f,"8c92e1e8-cfaa-4202-8176-9375cee8a110,8225fee3-c612-491c-9813-bb50dc23b8d9",->,d45cede6-0c21-49a3-8643-c26d35a00a73,6b90a6c5-1ca5-4cb8-acc3-398ab5feed53,b2dc1059-8068-4564-aa7e-5c3a9d026dbd
d45cede6-0c21-49a3-8643-c26d35a00a73,87b3be37-775e-495b-8327-e7fc1413959f,"8c92e1e8-cfaa-4202-8176-9375cee8a110,8225fee3-c612-491c-9813-bb50dc23b8d9",->,d45cede6-0c21-49a3-8643-c26d35a00a73,6b90a6c5-1ca5-4cb8-acc3-398ab5feed53,a3410de4-f9d0-48fc-b719-66a4220a7143
d45cede6-0c21-49a3-8643-c26d35a00a73,87b3be37-775e-495b-8327-e7fc1413959f,"8c92e1e8-cfaa-4202-8176-9375cee8a110,8225fee3-c612-491c-9813-bb50dc23b8d9",->,d45cede6-0c21-49a3-8643-c26d35a00a73,6b90a6c5-1ca5-4cb8-acc3-398ab5feed53,e9070729-9b2d-417b-be47-925f85127229
d45cede6-0c21-49a3-8643-c26d35a00a73,87b3be37-775e-495b-8327-e7fc1413959f,"8c92e1e8-cfaa-4202-8176-9375cee8a110,8225fee3-c612-491c-9813-bb50dc23b8d9",->,d45cede6-0c21-49a3-8643-c26d35a00a73,java/util/ArrayList.java,remove
d45cede6-0c21-49a3-8643-c26d35a00a73,87b3be37-775e-495b-8327-e7fc1413959f,"8c92e1e8-cfaa-4202-8176-9375cee8a110,8225fee3-c612-491c-9813-bb50dc23b8d9",->,d45cede6-0c21-49a3-8643-c26d35a00a73,java/lang/Exception.java,toString
