caller_project_id,caller_class_id,caller_method_id,CALL_DIRECTION,callee_project_id,callee_class_id,callee_method_id
d8d7340a-335e-40c7-8ea1-a9109ae7273c,solitaire/presentation/PTasColore$TasColoreDragGestureListener.java,dragGestureRecognized,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,java/lang/String.java,contains
d8d7340a-335e-40c7-8ea1-a9109ae7273c,solitaire/presentation/PTasColore$TasColoreDragGestureListener.java,dragGestureRecognized,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,java/awt/dnd/DragGestureEvent.java,getDragOrigin
d8d7340a-335e-40c7-8ea1-a9109ae7273c,solitaire/presentation/PTasColore$TasColoreDragGestureListener.java,dragGestureRecognized,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,solitaire/presentation/PTasDeCartes.java,getComponentAt
d8d7340a-335e-40c7-8ea1-a9109ae7273c,solitaire/presentation/PTasColore$TasColoreDragGestureListener.java,dragGestureRecognized,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,d5516bd5-5221-43c5-94b2-56935460f17a,3a19d4aa-4fe7-47f2-a48a-8bd3d4ab1325
d8d7340a-335e-40c7-8ea1-a9109ae7273c,solitaire/presentation/PTasColore$TasColoreDragGestureListener.java,dragGestureRecognized,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,38f79285-42fb-46b4-a03a-a86660449dce,ef98e5ae-61fb-44df-a907-c94e4a6986fe
d8d7340a-335e-40c7-8ea1-a9109ae7273c,solitaire/presentation/PTasColore$TasColoreDragSourceListener.java,dragDropEnd,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,java/awt/dnd/DragSourceDropEvent.java,getDropSuccess
d8d7340a-335e-40c7-8ea1-a9109ae7273c,solitaire/presentation/PTasColore$TasColoreDragSourceListener.java,dragDropEnd,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,solitaire/presentation/PTasColore.java,access$300
d8d7340a-335e-40c7-8ea1-a9109ae7273c,solitaire/presentation/PTasColore$TasColoreDragSourceListener.java,dragDropEnd,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,813b386f-801f-4851-b25c-5696f4d3f13c,1e3f5dae-2bfc-4c23-81d1-c12d76bcf61a
d8d7340a-335e-40c7-8ea1-a9109ae7273c,solitaire/presentation/PTasColore$TasColoreDragSourceListener.java,dragDropEnd,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,38f79285-42fb-46b4-a03a-a86660449dce,af822213-74d2-4d62-8450-701cb92e88f6
d8d7340a-335e-40c7-8ea1-a9109ae7273c,solitaire/presentation/PTasColore$TasColoreDragSourceListener.java,dragDropEnd,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,solitaire/presentation/PTasColore.java,access$400
d8d7340a-335e-40c7-8ea1-a9109ae7273c,solitaire/presentation/PTasColore$TasColoreDragSourceListener.java,dragDropEnd,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,solitaire/presentation/PTasColore.java,access$300
d8d7340a-335e-40c7-8ea1-a9109ae7273c,solitaire/presentation/PTasColore$TasColoreDragSourceListener.java,dragDropEnd,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,javax/swing/JWindow.java,remove
d8d7340a-335e-40c7-8ea1-a9109ae7273c,solitaire/presentation/PTasColore$TasColoreDragSourceListener.java,dragDropEnd,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,solitaire/presentation/PTasColore.java,access$400
d8d7340a-335e-40c7-8ea1-a9109ae7273c,solitaire/presentation/PTasColore$TasColoreDragSourceListener.java,dragDropEnd,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,javax/swing/JWindow.java,setVisible
d8d7340a-335e-40c7-8ea1-a9109ae7273c,solitaire/presentation/PSabot$RetournerCarteListener.java,mouseReleased,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,solitaire/presentation/PSabot.java,access$400
d8d7340a-335e-40c7-8ea1-a9109ae7273c,solitaire/presentation/PSabot$RetournerCarteListener.java,mouseReleased,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,a6ceaea8-90ca-49eb-a8cd-9d3f80794d1a,9df6c667-2ccb-4b4e-8aab-a6a62374cf1e
d8d7340a-335e-40c7-8ea1-a9109ae7273c,solitaire/presentation/PTasColore$TasColoreDragSourceMotionListener.java,dragMouseMoved,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,solitaire/presentation/PTasColore.java,access$400
d8d7340a-335e-40c7-8ea1-a9109ae7273c,solitaire/presentation/PTasColore$TasColoreDragSourceMotionListener.java,dragMouseMoved,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,java/awt/dnd/DragSourceDragEvent.java,getX
d8d7340a-335e-40c7-8ea1-a9109ae7273c,solitaire/presentation/PTasColore$TasColoreDragSourceMotionListener.java,dragMouseMoved,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,solitaire/presentation/PTasColore.java,access$400
d8d7340a-335e-40c7-8ea1-a9109ae7273c,solitaire/presentation/PTasColore$TasColoreDragSourceMotionListener.java,dragMouseMoved,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,javax/swing/JWindow.java,getWidth
d8d7340a-335e-40c7-8ea1-a9109ae7273c,solitaire/presentation/PTasColore$TasColoreDragSourceMotionListener.java,dragMouseMoved,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,java/awt/dnd/DragSourceDragEvent.java,getY
d8d7340a-335e-40c7-8ea1-a9109ae7273c,solitaire/presentation/PTasColore$TasColoreDragSourceMotionListener.java,dragMouseMoved,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,javax/swing/JWindow.java,setLocation
d8d7340a-335e-40c7-8ea1-a9109ae7273c,solitaire/presentation/PTasColore$TasColoreDragSourceMotionListener.java,dragMouseMoved,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,solitaire/presentation/PTasColore.java,access$400
d8d7340a-335e-40c7-8ea1-a9109ae7273c,solitaire/presentation/PTasColore$TasColoreDragSourceMotionListener.java,dragMouseMoved,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,javax/swing/JWindow.java,setVisible
d8d7340a-335e-40c7-8ea1-a9109ae7273c,a6ceaea8-90ca-49eb-a8cd-9d3f80794d1a,0c811c9b-631f-4615-bc6b-9cb0ef812069,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,solitaire/controle/CSabot.java,isVide
d8d7340a-335e-40c7-8ea1-a9109ae7273c,a6ceaea8-90ca-49eb-a8cd-9d3f80794d1a,0c811c9b-631f-4615-bc6b-9cb0ef812069,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,solitaire/application/Sabot.java,depiler
d8d7340a-335e-40c7-8ea1-a9109ae7273c,a6ceaea8-90ca-49eb-a8cd-9d3f80794d1a,428b2e57-c074-44a7-a743-3644eb5b73b4,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,solitaire/controle/CSabot.java,isRetournable
d8d7340a-335e-40c7-8ea1-a9109ae7273c,a6ceaea8-90ca-49eb-a8cd-9d3f80794d1a,428b2e57-c074-44a7-a743-3644eb5b73b4,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,solitaire/application/Sabot.java,retourner
d8d7340a-335e-40c7-8ea1-a9109ae7273c,a6ceaea8-90ca-49eb-a8cd-9d3f80794d1a,428b2e57-c074-44a7-a743-3644eb5b73b4,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,af680a58-7c3a-46f9-a31d-e9fcd1f265f0,5f5a82f0-4493-44b4-b4f1-0b8d59ba13fc
d8d7340a-335e-40c7-8ea1-a9109ae7273c,a6ceaea8-90ca-49eb-a8cd-9d3f80794d1a,b5858c73-3039-4f2c-9ab3-cced50b2df0f,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,solitaire/controle/CSabot.java,isCarteRetournable
d8d7340a-335e-40c7-8ea1-a9109ae7273c,a6ceaea8-90ca-49eb-a8cd-9d3f80794d1a,b5858c73-3039-4f2c-9ab3-cced50b2df0f,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,solitaire/application/Sabot.java,retournerCarte
d8d7340a-335e-40c7-8ea1-a9109ae7273c,a6ceaea8-90ca-49eb-a8cd-9d3f80794d1a,b5858c73-3039-4f2c-9ab3-cced50b2df0f,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,af680a58-7c3a-46f9-a31d-e9fcd1f265f0,5f5a82f0-4493-44b4-b4f1-0b8d59ba13fc
d8d7340a-335e-40c7-8ea1-a9109ae7273c,a6ceaea8-90ca-49eb-a8cd-9d3f80794d1a,9df6c667-2ccb-4b4e-8aab-a6a62374cf1e,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,solitaire/controle/CSabot.java,isRetournable
d8d7340a-335e-40c7-8ea1-a9109ae7273c,a6ceaea8-90ca-49eb-a8cd-9d3f80794d1a,9df6c667-2ccb-4b4e-8aab-a6a62374cf1e,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,a6ceaea8-90ca-49eb-a8cd-9d3f80794d1a,428b2e57-c074-44a7-a743-3644eb5b73b4
d8d7340a-335e-40c7-8ea1-a9109ae7273c,a6ceaea8-90ca-49eb-a8cd-9d3f80794d1a,9df6c667-2ccb-4b4e-8aab-a6a62374cf1e,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,a6ceaea8-90ca-49eb-a8cd-9d3f80794d1a,b5858c73-3039-4f2c-9ab3-cced50b2df0f
d8d7340a-335e-40c7-8ea1-a9109ae7273c,a6ceaea8-90ca-49eb-a8cd-9d3f80794d1a,9df6c667-2ccb-4b4e-8aab-a6a62374cf1e,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,java/lang/StringBuilder.java,append
d8d7340a-335e-40c7-8ea1-a9109ae7273c,a6ceaea8-90ca-49eb-a8cd-9d3f80794d1a,9df6c667-2ccb-4b4e-8aab-a6a62374cf1e,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,java/lang/Exception.java,getMessage
d8d7340a-335e-40c7-8ea1-a9109ae7273c,a6ceaea8-90ca-49eb-a8cd-9d3f80794d1a,9df6c667-2ccb-4b4e-8aab-a6a62374cf1e,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,java/lang/StringBuilder.java,append
d8d7340a-335e-40c7-8ea1-a9109ae7273c,a6ceaea8-90ca-49eb-a8cd-9d3f80794d1a,9df6c667-2ccb-4b4e-8aab-a6a62374cf1e,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,java/lang/StringBuilder.java,toString
d8d7340a-335e-40c7-8ea1-a9109ae7273c,a6ceaea8-90ca-49eb-a8cd-9d3f80794d1a,9df6c667-2ccb-4b4e-8aab-a6a62374cf1e,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,java/io/PrintStream.java,println
d8d7340a-335e-40c7-8ea1-a9109ae7273c,a6ceaea8-90ca-49eb-a8cd-9d3f80794d1a,84c0e770-b898-4ded-b1ab-a0f41e2cfeb4,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,solitaire/controle/CSabot.java,getSommet
d8d7340a-335e-40c7-8ea1-a9109ae7273c,a6ceaea8-90ca-49eb-a8cd-9d3f80794d1a,84c0e770-b898-4ded-b1ab-a0f41e2cfeb4,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,a6ceaea8-90ca-49eb-a8cd-9d3f80794d1a,0c811c9b-631f-4615-bc6b-9cb0ef812069
d8d7340a-335e-40c7-8ea1-a9109ae7273c,a6ceaea8-90ca-49eb-a8cd-9d3f80794d1a,84c0e770-b898-4ded-b1ab-a0f41e2cfeb4,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,8e4d80d6-0ac6-4f46-ad95-027ead881522,e5441167-c8ec-41cc-b2ef-0ed4024ce1f2
d8d7340a-335e-40c7-8ea1-a9109ae7273c,a6ceaea8-90ca-49eb-a8cd-9d3f80794d1a,84c0e770-b898-4ded-b1ab-a0f41e2cfeb4,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,8e4d80d6-0ac6-4f46-ad95-027ead881522,30fb1ed8-3c1c-463c-b9f1-753f621af708
d8d7340a-335e-40c7-8ea1-a9109ae7273c,a6ceaea8-90ca-49eb-a8cd-9d3f80794d1a,84c0e770-b898-4ded-b1ab-a0f41e2cfeb4,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,af680a58-7c3a-46f9-a31d-e9fcd1f265f0,6f326b25-e052-4fcd-902b-d165b18e21f4
d8d7340a-335e-40c7-8ea1-a9109ae7273c,a6ceaea8-90ca-49eb-a8cd-9d3f80794d1a,84c0e770-b898-4ded-b1ab-a0f41e2cfeb4,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,java/lang/StringBuilder.java,append
d8d7340a-335e-40c7-8ea1-a9109ae7273c,a6ceaea8-90ca-49eb-a8cd-9d3f80794d1a,84c0e770-b898-4ded-b1ab-a0f41e2cfeb4,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,java/lang/Exception.java,getMessage
d8d7340a-335e-40c7-8ea1-a9109ae7273c,a6ceaea8-90ca-49eb-a8cd-9d3f80794d1a,84c0e770-b898-4ded-b1ab-a0f41e2cfeb4,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,java/lang/StringBuilder.java,append
d8d7340a-335e-40c7-8ea1-a9109ae7273c,a6ceaea8-90ca-49eb-a8cd-9d3f80794d1a,84c0e770-b898-4ded-b1ab-a0f41e2cfeb4,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,java/lang/StringBuilder.java,toString
d8d7340a-335e-40c7-8ea1-a9109ae7273c,a6ceaea8-90ca-49eb-a8cd-9d3f80794d1a,84c0e770-b898-4ded-b1ab-a0f41e2cfeb4,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,java/io/PrintStream.java,println
d8d7340a-335e-40c7-8ea1-a9109ae7273c,a6ceaea8-90ca-49eb-a8cd-9d3f80794d1a,affc2f03-d055-416a-97f1-bfed9fe36823,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,solitaire/controle/ICTas.java,getSommet
d8d7340a-335e-40c7-8ea1-a9109ae7273c,a6ceaea8-90ca-49eb-a8cd-9d3f80794d1a,affc2f03-d055-416a-97f1-bfed9fe36823,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,8e4d80d6-0ac6-4f46-ad95-027ead881522,e5441167-c8ec-41cc-b2ef-0ed4024ce1f2
d8d7340a-335e-40c7-8ea1-a9109ae7273c,a6ceaea8-90ca-49eb-a8cd-9d3f80794d1a,affc2f03-d055-416a-97f1-bfed9fe36823,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,java/lang/Exception.java,printStackTrace
d8d7340a-335e-40c7-8ea1-a9109ae7273c,a6ceaea8-90ca-49eb-a8cd-9d3f80794d1a,cbdd57b3-47d2-4d5d-85bf-67e1ee9fbd5a,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,9f136e1a-231c-43ca-9ae1-feb11be7abfe,6aa069b0-69b9-4b37-9496-aaed38b8ab5c
d8d7340a-335e-40c7-8ea1-a9109ae7273c,a6ceaea8-90ca-49eb-a8cd-9d3f80794d1a,cbdd57b3-47d2-4d5d-85bf-67e1ee9fbd5a,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,9f136e1a-231c-43ca-9ae1-feb11be7abfe,33fc90e5-b6a5-4a84-a9e6-1fec681194e0
d8d7340a-335e-40c7-8ea1-a9109ae7273c,a6ceaea8-90ca-49eb-a8cd-9d3f80794d1a,cbdd57b3-47d2-4d5d-85bf-67e1ee9fbd5a,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,9f136e1a-231c-43ca-9ae1-feb11be7abfe,7f71da4d-ba69-48f6-979b-3375812834bf
d8d7340a-335e-40c7-8ea1-a9109ae7273c,a6ceaea8-90ca-49eb-a8cd-9d3f80794d1a,cbdd57b3-47d2-4d5d-85bf-67e1ee9fbd5a,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,solitaire/application/TasDeCartes.java,empiler
d8d7340a-335e-40c7-8ea1-a9109ae7273c,a6ceaea8-90ca-49eb-a8cd-9d3f80794d1a,cbdd57b3-47d2-4d5d-85bf-67e1ee9fbd5a,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,9f136e1a-231c-43ca-9ae1-feb11be7abfe,7f71da4d-ba69-48f6-979b-3375812834bf
d8d7340a-335e-40c7-8ea1-a9109ae7273c,a6ceaea8-90ca-49eb-a8cd-9d3f80794d1a,cbdd57b3-47d2-4d5d-85bf-67e1ee9fbd5a,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,solitaire/application/TasDeCartes.java,empiler
d8d7340a-335e-40c7-8ea1-a9109ae7273c,a6ceaea8-90ca-49eb-a8cd-9d3f80794d1a,cbdd57b3-47d2-4d5d-85bf-67e1ee9fbd5a,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,9f136e1a-231c-43ca-9ae1-feb11be7abfe,7f71da4d-ba69-48f6-979b-3375812834bf
d8d7340a-335e-40c7-8ea1-a9109ae7273c,a6ceaea8-90ca-49eb-a8cd-9d3f80794d1a,cbdd57b3-47d2-4d5d-85bf-67e1ee9fbd5a,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,solitaire/application/TasDeCartes.java,empiler
d8d7340a-335e-40c7-8ea1-a9109ae7273c,a6ceaea8-90ca-49eb-a8cd-9d3f80794d1a,cbdd57b3-47d2-4d5d-85bf-67e1ee9fbd5a,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,9f136e1a-231c-43ca-9ae1-feb11be7abfe,7f71da4d-ba69-48f6-979b-3375812834bf
d8d7340a-335e-40c7-8ea1-a9109ae7273c,a6ceaea8-90ca-49eb-a8cd-9d3f80794d1a,cbdd57b3-47d2-4d5d-85bf-67e1ee9fbd5a,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,solitaire/application/TasDeCartes.java,empiler
d8d7340a-335e-40c7-8ea1-a9109ae7273c,a6ceaea8-90ca-49eb-a8cd-9d3f80794d1a,cbdd57b3-47d2-4d5d-85bf-67e1ee9fbd5a,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,9f136e1a-231c-43ca-9ae1-feb11be7abfe,7f71da4d-ba69-48f6-979b-3375812834bf
d8d7340a-335e-40c7-8ea1-a9109ae7273c,a6ceaea8-90ca-49eb-a8cd-9d3f80794d1a,cbdd57b3-47d2-4d5d-85bf-67e1ee9fbd5a,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,solitaire/application/TasDeCartes.java,empiler
d8d7340a-335e-40c7-8ea1-a9109ae7273c,a6ceaea8-90ca-49eb-a8cd-9d3f80794d1a,cbdd57b3-47d2-4d5d-85bf-67e1ee9fbd5a,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,solitaire/controle/CSabot.java,setReserve
d8d7340a-335e-40c7-8ea1-a9109ae7273c,a6ceaea8-90ca-49eb-a8cd-9d3f80794d1a,cbdd57b3-47d2-4d5d-85bf-67e1ee9fbd5a,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,javax/swing/JFrame.java,getContentPane
d8d7340a-335e-40c7-8ea1-a9109ae7273c,a6ceaea8-90ca-49eb-a8cd-9d3f80794d1a,cbdd57b3-47d2-4d5d-85bf-67e1ee9fbd5a,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,a6ceaea8-90ca-49eb-a8cd-9d3f80794d1a,7dd6a858-37d1-4589-8244-92ef76e65645
d8d7340a-335e-40c7-8ea1-a9109ae7273c,a6ceaea8-90ca-49eb-a8cd-9d3f80794d1a,cbdd57b3-47d2-4d5d-85bf-67e1ee9fbd5a,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,java/awt/Container.java,add
d8d7340a-335e-40c7-8ea1-a9109ae7273c,a6ceaea8-90ca-49eb-a8cd-9d3f80794d1a,cbdd57b3-47d2-4d5d-85bf-67e1ee9fbd5a,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,javax/swing/JFrame.java,setSize
d8d7340a-335e-40c7-8ea1-a9109ae7273c,a6ceaea8-90ca-49eb-a8cd-9d3f80794d1a,cbdd57b3-47d2-4d5d-85bf-67e1ee9fbd5a,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,javax/swing/JFrame.java,setPreferredSize
d8d7340a-335e-40c7-8ea1-a9109ae7273c,a6ceaea8-90ca-49eb-a8cd-9d3f80794d1a,cbdd57b3-47d2-4d5d-85bf-67e1ee9fbd5a,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,javax/swing/JFrame.java,setVisible
d8d7340a-335e-40c7-8ea1-a9109ae7273c,a6ceaea8-90ca-49eb-a8cd-9d3f80794d1a,cbdd57b3-47d2-4d5d-85bf-67e1ee9fbd5a,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,javax/swing/JFrame.java,setDefaultCloseOperation
d8d7340a-335e-40c7-8ea1-a9109ae7273c,9f136e1a-231c-43ca-9ae1-feb11be7abfe,02243fd9-916a-4c2e-ad48-e53803858e31,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,solitaire/application/Usine.java,newDoubleTas
d8d7340a-335e-40c7-8ea1-a9109ae7273c,f7dc8d66-9844-4560-8088-760292bf9c44,948cef47-02ad-429a-94ce-b9de081be2df,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,solitaire/application/Solitaire.java,initialiser
d8d7340a-335e-40c7-8ea1-a9109ae7273c,f7dc8d66-9844-4560-8088-760292bf9c44,948cef47-02ad-429a-94ce-b9de081be2df,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,a6ceaea8-90ca-49eb-a8cd-9d3f80794d1a,7dd6a858-37d1-4589-8244-92ef76e65645
d8d7340a-335e-40c7-8ea1-a9109ae7273c,f7dc8d66-9844-4560-8088-760292bf9c44,948cef47-02ad-429a-94ce-b9de081be2df,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,5ea6ae7d-cfb7-4d71-9066-61f2efa22116,bf8d38b7-7cc5-440e-9d54-9bd9cc840ac7
d8d7340a-335e-40c7-8ea1-a9109ae7273c,f7dc8d66-9844-4560-8088-760292bf9c44,948cef47-02ad-429a-94ce-b9de081be2df,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,38f79285-42fb-46b4-a03a-a86660449dce,d75fc295-6cea-4b5c-a044-5a23d5fd9d22
d8d7340a-335e-40c7-8ea1-a9109ae7273c,f7dc8d66-9844-4560-8088-760292bf9c44,948cef47-02ad-429a-94ce-b9de081be2df,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,5ea6ae7d-cfb7-4d71-9066-61f2efa22116,2eb17f96-f18c-4584-9d89-2ff1826ac9f8
d8d7340a-335e-40c7-8ea1-a9109ae7273c,f7dc8d66-9844-4560-8088-760292bf9c44,948cef47-02ad-429a-94ce-b9de081be2df,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,e9264971-ead2-4d28-8723-7f4e14273971,840f51d6-7b9a-450d-a1b6-15fddcd36ba6
d8d7340a-335e-40c7-8ea1-a9109ae7273c,f7dc8d66-9844-4560-8088-760292bf9c44,948cef47-02ad-429a-94ce-b9de081be2df,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,5ea6ae7d-cfb7-4d71-9066-61f2efa22116,e4b0bb5f-4850-4400-87a9-422833c93898
d8d7340a-335e-40c7-8ea1-a9109ae7273c,f7dc8d66-9844-4560-8088-760292bf9c44,478f5db7-3085-460b-a8b4-161399b44a25,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,f7dc8d66-9844-4560-8088-760292bf9c44,948cef47-02ad-429a-94ce-b9de081be2df
d8d7340a-335e-40c7-8ea1-a9109ae7273c,f7dc8d66-9844-4560-8088-760292bf9c44,478f5db7-3085-460b-a8b4-161399b44a25,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,javax/swing/JFrame.java,getContentPane
d8d7340a-335e-40c7-8ea1-a9109ae7273c,f7dc8d66-9844-4560-8088-760292bf9c44,478f5db7-3085-460b-a8b4-161399b44a25,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,f7dc8d66-9844-4560-8088-760292bf9c44,5e185b0f-ad83-4114-858f-6471da0fccc7
d8d7340a-335e-40c7-8ea1-a9109ae7273c,f7dc8d66-9844-4560-8088-760292bf9c44,478f5db7-3085-460b-a8b4-161399b44a25,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,java/awt/Container.java,add
d8d7340a-335e-40c7-8ea1-a9109ae7273c,f7dc8d66-9844-4560-8088-760292bf9c44,478f5db7-3085-460b-a8b4-161399b44a25,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,javax/swing/JFrame.java,setDefaultCloseOperation
d8d7340a-335e-40c7-8ea1-a9109ae7273c,f7dc8d66-9844-4560-8088-760292bf9c44,478f5db7-3085-460b-a8b4-161399b44a25,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,f7dc8d66-9844-4560-8088-760292bf9c44,5e185b0f-ad83-4114-858f-6471da0fccc7
d8d7340a-335e-40c7-8ea1-a9109ae7273c,f7dc8d66-9844-4560-8088-760292bf9c44,478f5db7-3085-460b-a8b4-161399b44a25,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,5ea6ae7d-cfb7-4d71-9066-61f2efa22116,8d3a916f-4a90-428b-b5a8-65398c04670a
d8d7340a-335e-40c7-8ea1-a9109ae7273c,f7dc8d66-9844-4560-8088-760292bf9c44,478f5db7-3085-460b-a8b4-161399b44a25,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,javax/swing/JFrame.java,setJMenuBar
d8d7340a-335e-40c7-8ea1-a9109ae7273c,f7dc8d66-9844-4560-8088-760292bf9c44,478f5db7-3085-460b-a8b4-161399b44a25,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,javax/swing/JFrame.java,setMinimumSize
