caller_project_id,caller_class_id,caller_method_id,CALL_DIRECTION,callee_project_id,callee_class_id,callee_method_id
d8d7340a-335e-40c7-8ea1-a9109ae7273c,f7dc8d66-9844-4560-8088-760292bf9c44,478f5db7-3085-460b-a8b4-161399b44a25,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,javax/swing/JFrame.java,setSize
d8d7340a-335e-40c7-8ea1-a9109ae7273c,f7dc8d66-9844-4560-8088-760292bf9c44,478f5db7-3085-460b-a8b4-161399b44a25,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,javax/swing/JFrame.java,setVisible
d8d7340a-335e-40c7-8ea1-a9109ae7273c,f7dc8d66-9844-4560-8088-760292bf9c44,478f5db7-3085-460b-a8b4-161399b44a25,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,javax/swing/JFrame.java,getParent
d8d7340a-335e-40c7-8ea1-a9109ae7273c,f7dc8d66-9844-4560-8088-760292bf9c44,478f5db7-3085-460b-a8b4-161399b44a25,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,javax/swing/JFrame.java,setLocationRelativeTo
d8d7340a-335e-40c7-8ea1-a9109ae7273c,f7dc8d66-9844-4560-8088-760292bf9c44,478f5db7-3085-460b-a8b4-161399b44a25,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,solitaire/controle/CSolitaire.java,run
d8d7340a-335e-40c7-8ea1-a9109ae7273c,e9264971-ead2-4d28-8723-7f4e14273971,3b8d464f-c19d-41f7-aecb-f941d4631562,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,solitaire/controle/CColonne.java,isCarteRetournable
d8d7340a-335e-40c7-8ea1-a9109ae7273c,e9264971-ead2-4d28-8723-7f4e14273971,3b8d464f-c19d-41f7-aecb-f941d4631562,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,solitaire/application/Colonne.java,retournerCarte
d8d7340a-335e-40c7-8ea1-a9109ae7273c,e9264971-ead2-4d28-8723-7f4e14273971,3b8d464f-c19d-41f7-aecb-f941d4631562,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,64e8da7a-504e-43b2-a55e-b8216a21ebb6,c326d137-5ca0-49ef-86c2-bed9ef165564
d8d7340a-335e-40c7-8ea1-a9109ae7273c,e9264971-ead2-4d28-8723-7f4e14273971,3b8d464f-c19d-41f7-aecb-f941d4631562,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,java/lang/StringBuilder.java,append
d8d7340a-335e-40c7-8ea1-a9109ae7273c,e9264971-ead2-4d28-8723-7f4e14273971,3b8d464f-c19d-41f7-aecb-f941d4631562,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,java/lang/Exception.java,getMessage
d8d7340a-335e-40c7-8ea1-a9109ae7273c,e9264971-ead2-4d28-8723-7f4e14273971,3b8d464f-c19d-41f7-aecb-f941d4631562,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,java/lang/StringBuilder.java,append
d8d7340a-335e-40c7-8ea1-a9109ae7273c,e9264971-ead2-4d28-8723-7f4e14273971,3b8d464f-c19d-41f7-aecb-f941d4631562,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,java/lang/StringBuilder.java,toString
d8d7340a-335e-40c7-8ea1-a9109ae7273c,e9264971-ead2-4d28-8723-7f4e14273971,3b8d464f-c19d-41f7-aecb-f941d4631562,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,java/io/PrintStream.java,println
d8d7340a-335e-40c7-8ea1-a9109ae7273c,e9264971-ead2-4d28-8723-7f4e14273971,"e13ae155-19e3-4cab-ae6f-713ee89ba2fa,9f37bfb4-afc9-46d5-a766-0426fc18e4fc",->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,solitaire/controle/CColonne.java,isEmpilable
d8d7340a-335e-40c7-8ea1-a9109ae7273c,e9264971-ead2-4d28-8723-7f4e14273971,"e13ae155-19e3-4cab-ae6f-713ee89ba2fa,9f37bfb4-afc9-46d5-a766-0426fc18e4fc",->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,solitaire/application/Colonne.java,empiler
d8d7340a-335e-40c7-8ea1-a9109ae7273c,e9264971-ead2-4d28-8723-7f4e14273971,"e13ae155-19e3-4cab-ae6f-713ee89ba2fa,9f37bfb4-afc9-46d5-a766-0426fc18e4fc",->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,64e8da7a-504e-43b2-a55e-b8216a21ebb6,c326d137-5ca0-49ef-86c2-bed9ef165564
d8d7340a-335e-40c7-8ea1-a9109ae7273c,e9264971-ead2-4d28-8723-7f4e14273971,"e13ae155-19e3-4cab-ae6f-713ee89ba2fa,9f37bfb4-afc9-46d5-a766-0426fc18e4fc",->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,solitaire/controle/CColonne.java,isEmpilable
d8d7340a-335e-40c7-8ea1-a9109ae7273c,e9264971-ead2-4d28-8723-7f4e14273971,"e13ae155-19e3-4cab-ae6f-713ee89ba2fa,9f37bfb4-afc9-46d5-a766-0426fc18e4fc",->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,solitaire/application/Colonne.java,empiler
d8d7340a-335e-40c7-8ea1-a9109ae7273c,e9264971-ead2-4d28-8723-7f4e14273971,"e13ae155-19e3-4cab-ae6f-713ee89ba2fa,9f37bfb4-afc9-46d5-a766-0426fc18e4fc",->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,64e8da7a-504e-43b2-a55e-b8216a21ebb6,c326d137-5ca0-49ef-86c2-bed9ef165564
d8d7340a-335e-40c7-8ea1-a9109ae7273c,e9264971-ead2-4d28-8723-7f4e14273971,50cfec82-9a70-4412-86a5-dc6465bf2a0a,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,solitaire/controle/CColonne.java,isEmpilable
d8d7340a-335e-40c7-8ea1-a9109ae7273c,e9264971-ead2-4d28-8723-7f4e14273971,50cfec82-9a70-4412-86a5-dc6465bf2a0a,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,solitaire/application/Colonne.java,empiler
d8d7340a-335e-40c7-8ea1-a9109ae7273c,e9264971-ead2-4d28-8723-7f4e14273971,50cfec82-9a70-4412-86a5-dc6465bf2a0a,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,64e8da7a-504e-43b2-a55e-b8216a21ebb6,c326d137-5ca0-49ef-86c2-bed9ef165564
d8d7340a-335e-40c7-8ea1-a9109ae7273c,e9264971-ead2-4d28-8723-7f4e14273971,76356a82-7c8d-480f-b35a-6a515d8c4aa4,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,solitaire/controle/CColonne.java,isVide
d8d7340a-335e-40c7-8ea1-a9109ae7273c,e9264971-ead2-4d28-8723-7f4e14273971,76356a82-7c8d-480f-b35a-6a515d8c4aa4,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,solitaire/application/Colonne.java,depiler
d8d7340a-335e-40c7-8ea1-a9109ae7273c,e9264971-ead2-4d28-8723-7f4e14273971,76356a82-7c8d-480f-b35a-6a515d8c4aa4,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,java/lang/StringBuilder.java,append
d8d7340a-335e-40c7-8ea1-a9109ae7273c,e9264971-ead2-4d28-8723-7f4e14273971,76356a82-7c8d-480f-b35a-6a515d8c4aa4,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,java/lang/Exception.java,getMessage
d8d7340a-335e-40c7-8ea1-a9109ae7273c,e9264971-ead2-4d28-8723-7f4e14273971,76356a82-7c8d-480f-b35a-6a515d8c4aa4,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,java/lang/StringBuilder.java,append
d8d7340a-335e-40c7-8ea1-a9109ae7273c,e9264971-ead2-4d28-8723-7f4e14273971,76356a82-7c8d-480f-b35a-6a515d8c4aa4,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,java/lang/StringBuilder.java,toString
d8d7340a-335e-40c7-8ea1-a9109ae7273c,e9264971-ead2-4d28-8723-7f4e14273971,76356a82-7c8d-480f-b35a-6a515d8c4aa4,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,java/io/PrintStream.java,println
d8d7340a-335e-40c7-8ea1-a9109ae7273c,e9264971-ead2-4d28-8723-7f4e14273971,2c6e0ca7-02a4-4f09-b41d-c986441415e0,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,solitaire/application/Colonne.java,setReserve
d8d7340a-335e-40c7-8ea1-a9109ae7273c,e9264971-ead2-4d28-8723-7f4e14273971,2c6e0ca7-02a4-4f09-b41d-c986441415e0,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,64e8da7a-504e-43b2-a55e-b8216a21ebb6,c326d137-5ca0-49ef-86c2-bed9ef165564
d8d7340a-335e-40c7-8ea1-a9109ae7273c,e9264971-ead2-4d28-8723-7f4e14273971,4bda60c0-a158-4e02-b515-8c4d29268dfb,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,e9264971-ead2-4d28-8723-7f4e14273971,3b8d464f-c19d-41f7-aecb-f941d4631562
d8d7340a-335e-40c7-8ea1-a9109ae7273c,e9264971-ead2-4d28-8723-7f4e14273971,2aff05fa-7bca-4c75-b44c-829641a9eb50,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,e9264971-ead2-4d28-8723-7f4e14273971,3b8d464f-c19d-41f7-aecb-f941d4631562
d8d7340a-335e-40c7-8ea1-a9109ae7273c,e9264971-ead2-4d28-8723-7f4e14273971,cc105e3c-417d-49b3-ab50-e7a62e3c4a0b,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,solitaire/controle/CTasDeCartes.java,getNombre
d8d7340a-335e-40c7-8ea1-a9109ae7273c,e9264971-ead2-4d28-8723-7f4e14273971,4a4d4034-2fbb-4c55-b3af-0b37c8416a8e,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,9f136e1a-231c-43ca-9ae1-feb11be7abfe,07b8c106-7259-464f-a84d-75e0e11eb14a
d8d7340a-335e-40c7-8ea1-a9109ae7273c,e9264971-ead2-4d28-8723-7f4e14273971,4a4d4034-2fbb-4c55-b3af-0b37c8416a8e,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,9f136e1a-231c-43ca-9ae1-feb11be7abfe,33fc90e5-b6a5-4a84-a9e6-1fec681194e0
d8d7340a-335e-40c7-8ea1-a9109ae7273c,e9264971-ead2-4d28-8723-7f4e14273971,4a4d4034-2fbb-4c55-b3af-0b37c8416a8e,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,8e4d80d6-0ac6-4f46-ad95-027ead881522,30fb1ed8-3c1c-463c-b9f1-753f621af708
d8d7340a-335e-40c7-8ea1-a9109ae7273c,e9264971-ead2-4d28-8723-7f4e14273971,4a4d4034-2fbb-4c55-b3af-0b37c8416a8e,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,813b386f-801f-4851-b25c-5696f4d3f13c,aca85f2d-d62b-4108-ac1f-63221860a410
d8d7340a-335e-40c7-8ea1-a9109ae7273c,e9264971-ead2-4d28-8723-7f4e14273971,4a4d4034-2fbb-4c55-b3af-0b37c8416a8e,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,9f136e1a-231c-43ca-9ae1-feb11be7abfe,7f71da4d-ba69-48f6-979b-3375812834bf
d8d7340a-335e-40c7-8ea1-a9109ae7273c,e9264971-ead2-4d28-8723-7f4e14273971,4a4d4034-2fbb-4c55-b3af-0b37c8416a8e,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,8e4d80d6-0ac6-4f46-ad95-027ead881522,e5441167-c8ec-41cc-b2ef-0ed4024ce1f2
d8d7340a-335e-40c7-8ea1-a9109ae7273c,e9264971-ead2-4d28-8723-7f4e14273971,4a4d4034-2fbb-4c55-b3af-0b37c8416a8e,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,9f136e1a-231c-43ca-9ae1-feb11be7abfe,7f71da4d-ba69-48f6-979b-3375812834bf
d8d7340a-335e-40c7-8ea1-a9109ae7273c,e9264971-ead2-4d28-8723-7f4e14273971,4a4d4034-2fbb-4c55-b3af-0b37c8416a8e,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,8e4d80d6-0ac6-4f46-ad95-027ead881522,e5441167-c8ec-41cc-b2ef-0ed4024ce1f2
d8d7340a-335e-40c7-8ea1-a9109ae7273c,e9264971-ead2-4d28-8723-7f4e14273971,4a4d4034-2fbb-4c55-b3af-0b37c8416a8e,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,9f136e1a-231c-43ca-9ae1-feb11be7abfe,7f71da4d-ba69-48f6-979b-3375812834bf
d8d7340a-335e-40c7-8ea1-a9109ae7273c,e9264971-ead2-4d28-8723-7f4e14273971,4a4d4034-2fbb-4c55-b3af-0b37c8416a8e,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,8e4d80d6-0ac6-4f46-ad95-027ead881522,e5441167-c8ec-41cc-b2ef-0ed4024ce1f2
d8d7340a-335e-40c7-8ea1-a9109ae7273c,e9264971-ead2-4d28-8723-7f4e14273971,4a4d4034-2fbb-4c55-b3af-0b37c8416a8e,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,9f136e1a-231c-43ca-9ae1-feb11be7abfe,7f71da4d-ba69-48f6-979b-3375812834bf
d8d7340a-335e-40c7-8ea1-a9109ae7273c,e9264971-ead2-4d28-8723-7f4e14273971,4a4d4034-2fbb-4c55-b3af-0b37c8416a8e,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,8e4d80d6-0ac6-4f46-ad95-027ead881522,e5441167-c8ec-41cc-b2ef-0ed4024ce1f2
d8d7340a-335e-40c7-8ea1-a9109ae7273c,e9264971-ead2-4d28-8723-7f4e14273971,4a4d4034-2fbb-4c55-b3af-0b37c8416a8e,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,e9264971-ead2-4d28-8723-7f4e14273971,2c6e0ca7-02a4-4f09-b41d-c986441415e0
d8d7340a-335e-40c7-8ea1-a9109ae7273c,e9264971-ead2-4d28-8723-7f4e14273971,4a4d4034-2fbb-4c55-b3af-0b37c8416a8e,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,javax/swing/JFrame.java,getContentPane
d8d7340a-335e-40c7-8ea1-a9109ae7273c,e9264971-ead2-4d28-8723-7f4e14273971,4a4d4034-2fbb-4c55-b3af-0b37c8416a8e,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,e9264971-ead2-4d28-8723-7f4e14273971,840f51d6-7b9a-450d-a1b6-15fddcd36ba6
d8d7340a-335e-40c7-8ea1-a9109ae7273c,e9264971-ead2-4d28-8723-7f4e14273971,4a4d4034-2fbb-4c55-b3af-0b37c8416a8e,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,java/awt/Container.java,add
d8d7340a-335e-40c7-8ea1-a9109ae7273c,e9264971-ead2-4d28-8723-7f4e14273971,4a4d4034-2fbb-4c55-b3af-0b37c8416a8e,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,javax/swing/JFrame.java,setSize
d8d7340a-335e-40c7-8ea1-a9109ae7273c,e9264971-ead2-4d28-8723-7f4e14273971,4a4d4034-2fbb-4c55-b3af-0b37c8416a8e,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,javax/swing/JFrame.java,setPreferredSize
d8d7340a-335e-40c7-8ea1-a9109ae7273c,e9264971-ead2-4d28-8723-7f4e14273971,4a4d4034-2fbb-4c55-b3af-0b37c8416a8e,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,javax/swing/JFrame.java,setVisible
d8d7340a-335e-40c7-8ea1-a9109ae7273c,e9264971-ead2-4d28-8723-7f4e14273971,4a4d4034-2fbb-4c55-b3af-0b37c8416a8e,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,javax/swing/JFrame.java,setDefaultCloseOperation
d8d7340a-335e-40c7-8ea1-a9109ae7273c,38f79285-42fb-46b4-a03a-a86660449dce,2089a2a1-a76b-46b4-9412-e1288188d67e,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,solitaire/controle/CTasColore.java,isEmpilable
d8d7340a-335e-40c7-8ea1-a9109ae7273c,38f79285-42fb-46b4-a03a-a86660449dce,2089a2a1-a76b-46b4-9412-e1288188d67e,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,solitaire/application/TasDeCartesColorees.java,empiler
d8d7340a-335e-40c7-8ea1-a9109ae7273c,38f79285-42fb-46b4-a03a-a86660449dce,2089a2a1-a76b-46b4-9412-e1288188d67e,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,2d6ddde6-81ee-4e56-a5ac-2446f1107f40,8663479f-b3b3-4e49-81ca-8c9c0b3cb3be
d8d7340a-335e-40c7-8ea1-a9109ae7273c,38f79285-42fb-46b4-a03a-a86660449dce,2089a2a1-a76b-46b4-9412-e1288188d67e,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,solitaire/presentation/PTasColore.java,empiler
d8d7340a-335e-40c7-8ea1-a9109ae7273c,38f79285-42fb-46b4-a03a-a86660449dce,dcaccb0a-9c98-4da6-b2ce-d43e4a545a60,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,solitaire/controle/CTasColore.java,isVide
d8d7340a-335e-40c7-8ea1-a9109ae7273c,38f79285-42fb-46b4-a03a-a86660449dce,dcaccb0a-9c98-4da6-b2ce-d43e4a545a60,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,solitaire/controle/CTasColore.java,getSommet
d8d7340a-335e-40c7-8ea1-a9109ae7273c,38f79285-42fb-46b4-a03a-a86660449dce,dcaccb0a-9c98-4da6-b2ce-d43e4a545a60,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,solitaire/application/TasDeCartesColorees.java,depiler
d8d7340a-335e-40c7-8ea1-a9109ae7273c,38f79285-42fb-46b4-a03a-a86660449dce,dcaccb0a-9c98-4da6-b2ce-d43e4a545a60,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,2d6ddde6-81ee-4e56-a5ac-2446f1107f40,8663479f-b3b3-4e49-81ca-8c9c0b3cb3be
d8d7340a-335e-40c7-8ea1-a9109ae7273c,38f79285-42fb-46b4-a03a-a86660449dce,dcaccb0a-9c98-4da6-b2ce-d43e4a545a60,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,solitaire/presentation/PTasColore.java,depiler
d8d7340a-335e-40c7-8ea1-a9109ae7273c,38f79285-42fb-46b4-a03a-a86660449dce,dcaccb0a-9c98-4da6-b2ce-d43e4a545a60,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,java/lang/StringBuilder.java,append
d8d7340a-335e-40c7-8ea1-a9109ae7273c,38f79285-42fb-46b4-a03a-a86660449dce,dcaccb0a-9c98-4da6-b2ce-d43e4a545a60,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,java/lang/Exception.java,getMessage
d8d7340a-335e-40c7-8ea1-a9109ae7273c,38f79285-42fb-46b4-a03a-a86660449dce,dcaccb0a-9c98-4da6-b2ce-d43e4a545a60,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,java/lang/StringBuilder.java,append
d8d7340a-335e-40c7-8ea1-a9109ae7273c,38f79285-42fb-46b4-a03a-a86660449dce,dcaccb0a-9c98-4da6-b2ce-d43e4a545a60,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,java/lang/StringBuilder.java,toString
d8d7340a-335e-40c7-8ea1-a9109ae7273c,38f79285-42fb-46b4-a03a-a86660449dce,dcaccb0a-9c98-4da6-b2ce-d43e4a545a60,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,java/io/PrintStream.java,println
d8d7340a-335e-40c7-8ea1-a9109ae7273c,38f79285-42fb-46b4-a03a-a86660449dce,2641a9c9-56ff-47c3-9c0b-43f3453c2030,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,174d196e-1cbf-485d-b46c-0cabad295d8b,95e0d439-e652-4438-a93e-c0b38e88b4da
d8d7340a-335e-40c7-8ea1-a9109ae7273c,38f79285-42fb-46b4-a03a-a86660449dce,2641a9c9-56ff-47c3-9c0b-43f3453c2030,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,solitaire/controle/ICTas.java,getSommet
d8d7340a-335e-40c7-8ea1-a9109ae7273c,38f79285-42fb-46b4-a03a-a86660449dce,2641a9c9-56ff-47c3-9c0b-43f3453c2030,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,solitaire/controle/CTasColore.java,isEmpilable
d8d7340a-335e-40c7-8ea1-a9109ae7273c,38f79285-42fb-46b4-a03a-a86660449dce,2641a9c9-56ff-47c3-9c0b-43f3453c2030,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,dd0a4c57-0f2f-49e8-a00f-03e003b684c3,1c732dcd-7334-4710-b751-f1cf9038a411
d8d7340a-335e-40c7-8ea1-a9109ae7273c,38f79285-42fb-46b4-a03a-a86660449dce,2641a9c9-56ff-47c3-9c0b-43f3453c2030,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,dd0a4c57-0f2f-49e8-a00f-03e003b684c3,c36f9773-d499-4b81-bbba-ed9e983225a7
d8d7340a-335e-40c7-8ea1-a9109ae7273c,38f79285-42fb-46b4-a03a-a86660449dce,2641a9c9-56ff-47c3-9c0b-43f3453c2030,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,java/lang/Exception.java,printStackTrace
d8d7340a-335e-40c7-8ea1-a9109ae7273c,38f79285-42fb-46b4-a03a-a86660449dce,2641a9c9-56ff-47c3-9c0b-43f3453c2030,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,dd0a4c57-0f2f-49e8-a00f-03e003b684c3,c36f9773-d499-4b81-bbba-ed9e983225a7
d8d7340a-335e-40c7-8ea1-a9109ae7273c,38f79285-42fb-46b4-a03a-a86660449dce,64a5a1e4-0b90-481a-a409-da2572adf733,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,dd0a4c57-0f2f-49e8-a00f-03e003b684c3,c8cc2827-a719-4427-b57d-da05958d88aa
d8d7340a-335e-40c7-8ea1-a9109ae7273c,38f79285-42fb-46b4-a03a-a86660449dce,5161fc41-be5d-48c5-b8c3-9f9e644d8744,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,174d196e-1cbf-485d-b46c-0cabad295d8b,95e0d439-e652-4438-a93e-c0b38e88b4da
d8d7340a-335e-40c7-8ea1-a9109ae7273c,38f79285-42fb-46b4-a03a-a86660449dce,5161fc41-be5d-48c5-b8c3-9f9e644d8744,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,solitaire/controle/ICTas.java,getSommet
d8d7340a-335e-40c7-8ea1-a9109ae7273c,38f79285-42fb-46b4-a03a-a86660449dce,5161fc41-be5d-48c5-b8c3-9f9e644d8744,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,solitaire/controle/CTasColore.java,isEmpilable
d8d7340a-335e-40c7-8ea1-a9109ae7273c,38f79285-42fb-46b4-a03a-a86660449dce,5161fc41-be5d-48c5-b8c3-9f9e644d8744,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,38f79285-42fb-46b4-a03a-a86660449dce,2089a2a1-a76b-46b4-9412-e1288188d67e
d8d7340a-335e-40c7-8ea1-a9109ae7273c,38f79285-42fb-46b4-a03a-a86660449dce,5161fc41-be5d-48c5-b8c3-9f9e644d8744,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,dd0a4c57-0f2f-49e8-a00f-03e003b684c3,f4c8ae90-14eb-4885-845e-824d0b2f1b64
d8d7340a-335e-40c7-8ea1-a9109ae7273c,38f79285-42fb-46b4-a03a-a86660449dce,5161fc41-be5d-48c5-b8c3-9f9e644d8744,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,dd0a4c57-0f2f-49e8-a00f-03e003b684c3,896d3017-66e9-4ea7-bc0d-3081a0bcefcd
d8d7340a-335e-40c7-8ea1-a9109ae7273c,38f79285-42fb-46b4-a03a-a86660449dce,5161fc41-be5d-48c5-b8c3-9f9e644d8744,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,java/lang/Exception.java,printStackTrace
d8d7340a-335e-40c7-8ea1-a9109ae7273c,38f79285-42fb-46b4-a03a-a86660449dce,5161fc41-be5d-48c5-b8c3-9f9e644d8744,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,dd0a4c57-0f2f-49e8-a00f-03e003b684c3,896d3017-66e9-4ea7-bc0d-3081a0bcefcd
d8d7340a-335e-40c7-8ea1-a9109ae7273c,38f79285-42fb-46b4-a03a-a86660449dce,ef98e5ae-61fb-44df-a907-c94e4a6986fe,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,solitaire/controle/CTasColore.java,getSommet
d8d7340a-335e-40c7-8ea1-a9109ae7273c,38f79285-42fb-46b4-a03a-a86660449dce,ef98e5ae-61fb-44df-a907-c94e4a6986fe,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,38f79285-42fb-46b4-a03a-a86660449dce,dcaccb0a-9c98-4da6-b2ce-d43e4a545a60
d8d7340a-335e-40c7-8ea1-a9109ae7273c,38f79285-42fb-46b4-a03a-a86660449dce,ef98e5ae-61fb-44df-a907-c94e4a6986fe,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,8e4d80d6-0ac6-4f46-ad95-027ead881522,e5441167-c8ec-41cc-b2ef-0ed4024ce1f2
d8d7340a-335e-40c7-8ea1-a9109ae7273c,38f79285-42fb-46b4-a03a-a86660449dce,ef98e5ae-61fb-44df-a907-c94e4a6986fe,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,8e4d80d6-0ac6-4f46-ad95-027ead881522,30fb1ed8-3c1c-463c-b9f1-753f621af708
d8d7340a-335e-40c7-8ea1-a9109ae7273c,38f79285-42fb-46b4-a03a-a86660449dce,ef98e5ae-61fb-44df-a907-c94e4a6986fe,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,dd0a4c57-0f2f-49e8-a00f-03e003b684c3,28ca7e8b-4414-4367-a925-ccedc7f452d7
