caller_project_id,caller_class_id,caller_method_id,CALL_DIRECTION,callee_project_id,callee_class_id,callee_method_id
d8d7340a-335e-40c7-8ea1-a9109ae7273c,8e4d80d6-0ac6-4f46-ad95-027ead881522,89a45499-c128-4bb9-a154-f36adf2b2911,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,javax/swing/JFrame.java,setDefaultCloseOperation
d8d7340a-335e-40c7-8ea1-a9109ae7273c,bc65c696-c590-4fcd-906d-a31c913c0a6f,f246e3f1-90d3-40c9-b15d-9460a6bf6ec7,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,solitaire/application/TasDeCartesAlternees.java,empiler
d8d7340a-335e-40c7-8ea1-a9109ae7273c,bc65c696-c590-4fcd-906d-a31c913c0a6f,f246e3f1-90d3-40c9-b15d-9460a6bf6ec7,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,2d6ddde6-81ee-4e56-a5ac-2446f1107f40,8663479f-b3b3-4e49-81ca-8c9c0b3cb3be
d8d7340a-335e-40c7-8ea1-a9109ae7273c,bc65c696-c590-4fcd-906d-a31c913c0a6f,f246e3f1-90d3-40c9-b15d-9460a6bf6ec7,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,0bc029df-1b28-4db3-886a-6c3754bdb249,bc24b1a7-377f-4203-93c3-af26e990d5ae
d8d7340a-335e-40c7-8ea1-a9109ae7273c,bc65c696-c590-4fcd-906d-a31c913c0a6f,48c4119e-5386-4db3-abc2-7905e2bb3891,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,solitaire/controle/CTasAlterne.java,isVide
d8d7340a-335e-40c7-8ea1-a9109ae7273c,bc65c696-c590-4fcd-906d-a31c913c0a6f,48c4119e-5386-4db3-abc2-7905e2bb3891,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,solitaire/controle/CTasAlterne.java,getSommet
d8d7340a-335e-40c7-8ea1-a9109ae7273c,bc65c696-c590-4fcd-906d-a31c913c0a6f,48c4119e-5386-4db3-abc2-7905e2bb3891,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,solitaire/application/TasDeCartesAlternees.java,depiler
d8d7340a-335e-40c7-8ea1-a9109ae7273c,bc65c696-c590-4fcd-906d-a31c913c0a6f,48c4119e-5386-4db3-abc2-7905e2bb3891,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,2d6ddde6-81ee-4e56-a5ac-2446f1107f40,8663479f-b3b3-4e49-81ca-8c9c0b3cb3be
d8d7340a-335e-40c7-8ea1-a9109ae7273c,bc65c696-c590-4fcd-906d-a31c913c0a6f,48c4119e-5386-4db3-abc2-7905e2bb3891,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,0bc029df-1b28-4db3-886a-6c3754bdb249,a8f958e1-4d65-471e-9098-795f2d24b99e
d8d7340a-335e-40c7-8ea1-a9109ae7273c,bc65c696-c590-4fcd-906d-a31c913c0a6f,48c4119e-5386-4db3-abc2-7905e2bb3891,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,java/lang/StringBuilder.java,append
d8d7340a-335e-40c7-8ea1-a9109ae7273c,bc65c696-c590-4fcd-906d-a31c913c0a6f,48c4119e-5386-4db3-abc2-7905e2bb3891,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,java/lang/Exception.java,getMessage
d8d7340a-335e-40c7-8ea1-a9109ae7273c,bc65c696-c590-4fcd-906d-a31c913c0a6f,48c4119e-5386-4db3-abc2-7905e2bb3891,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,java/lang/StringBuilder.java,append
d8d7340a-335e-40c7-8ea1-a9109ae7273c,bc65c696-c590-4fcd-906d-a31c913c0a6f,48c4119e-5386-4db3-abc2-7905e2bb3891,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,java/lang/StringBuilder.java,toString
d8d7340a-335e-40c7-8ea1-a9109ae7273c,bc65c696-c590-4fcd-906d-a31c913c0a6f,48c4119e-5386-4db3-abc2-7905e2bb3891,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,java/io/PrintStream.java,println
d8d7340a-335e-40c7-8ea1-a9109ae7273c,bc65c696-c590-4fcd-906d-a31c913c0a6f,562eb967-8284-43a0-b9a5-a0eb1480ea4d,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,solitaire/controle/CTasAlterne.java,getNombre
d8d7340a-335e-40c7-8ea1-a9109ae7273c,bc65c696-c590-4fcd-906d-a31c913c0a6f,562eb967-8284-43a0-b9a5-a0eb1480ea4d,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,solitaire/controle/CTasAlterne.java,getCarte
d8d7340a-335e-40c7-8ea1-a9109ae7273c,bc65c696-c590-4fcd-906d-a31c913c0a6f,562eb967-8284-43a0-b9a5-a0eb1480ea4d,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,java/lang/Exception.java,printStackTrace
d8d7340a-335e-40c7-8ea1-a9109ae7273c,bc65c696-c590-4fcd-906d-a31c913c0a6f,71aeb022-3b19-4ccc-ad25-f09d6c79a8aa,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,solitaire/controle/CTasAlterne.java,isEmpilable
d8d7340a-335e-40c7-8ea1-a9109ae7273c,bc65c696-c590-4fcd-906d-a31c913c0a6f,71aeb022-3b19-4ccc-ad25-f09d6c79a8aa,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,0bc029df-1b28-4db3-886a-6c3754bdb249,95922abd-499f-4300-b9b1-9d68e92cce6e
d8d7340a-335e-40c7-8ea1-a9109ae7273c,bc65c696-c590-4fcd-906d-a31c913c0a6f,71aeb022-3b19-4ccc-ad25-f09d6c79a8aa,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,0bc029df-1b28-4db3-886a-6c3754bdb249,0585e3db-d9bb-4c57-acfb-5ec76ec5d2be
d8d7340a-335e-40c7-8ea1-a9109ae7273c,bc65c696-c590-4fcd-906d-a31c913c0a6f,7c940fb0-153a-49bf-a6ea-e6c0911e10c6,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,0bc029df-1b28-4db3-886a-6c3754bdb249,e381be80-41e8-4461-b1b8-18e56a95e7d6
d8d7340a-335e-40c7-8ea1-a9109ae7273c,bc65c696-c590-4fcd-906d-a31c913c0a6f,ca926541-2f4b-479b-afc5-5c844992b671,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,solitaire/controle/CTasAlterne.java,isEmpilable
d8d7340a-335e-40c7-8ea1-a9109ae7273c,bc65c696-c590-4fcd-906d-a31c913c0a6f,ca926541-2f4b-479b-afc5-5c844992b671,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,bc65c696-c590-4fcd-906d-a31c913c0a6f,f246e3f1-90d3-40c9-b15d-9460a6bf6ec7
d8d7340a-335e-40c7-8ea1-a9109ae7273c,bc65c696-c590-4fcd-906d-a31c913c0a6f,ca926541-2f4b-479b-afc5-5c844992b671,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,0bc029df-1b28-4db3-886a-6c3754bdb249,d2572ffc-613f-4099-b1e4-17e2d5dbb4a3
d8d7340a-335e-40c7-8ea1-a9109ae7273c,bc65c696-c590-4fcd-906d-a31c913c0a6f,ca926541-2f4b-479b-afc5-5c844992b671,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,0bc029df-1b28-4db3-886a-6c3754bdb249,8e0e97ad-7113-4402-b9c5-76a6773584ab
d8d7340a-335e-40c7-8ea1-a9109ae7273c,bc65c696-c590-4fcd-906d-a31c913c0a6f,ca926541-2f4b-479b-afc5-5c844992b671,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,java/lang/Exception.java,printStackTrace
d8d7340a-335e-40c7-8ea1-a9109ae7273c,bc65c696-c590-4fcd-906d-a31c913c0a6f,bac41958-5099-429e-98f2-cc38aca79d44,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,8e4d80d6-0ac6-4f46-ad95-027ead881522,30fb1ed8-3c1c-463c-b9f1-753f621af708
d8d7340a-335e-40c7-8ea1-a9109ae7273c,bc65c696-c590-4fcd-906d-a31c913c0a6f,bac41958-5099-429e-98f2-cc38aca79d44,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,813b386f-801f-4851-b25c-5696f4d3f13c,aca85f2d-d62b-4108-ac1f-63221860a410
d8d7340a-335e-40c7-8ea1-a9109ae7273c,bc65c696-c590-4fcd-906d-a31c913c0a6f,bac41958-5099-429e-98f2-cc38aca79d44,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,solitaire/controle/CTasAlterne.java,getSommet
d8d7340a-335e-40c7-8ea1-a9109ae7273c,bc65c696-c590-4fcd-906d-a31c913c0a6f,bac41958-5099-429e-98f2-cc38aca79d44,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,bc65c696-c590-4fcd-906d-a31c913c0a6f,48c4119e-5386-4db3-abc2-7905e2bb3891
d8d7340a-335e-40c7-8ea1-a9109ae7273c,bc65c696-c590-4fcd-906d-a31c913c0a6f,bac41958-5099-429e-98f2-cc38aca79d44,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,8e4d80d6-0ac6-4f46-ad95-027ead881522,e5441167-c8ec-41cc-b2ef-0ed4024ce1f2
d8d7340a-335e-40c7-8ea1-a9109ae7273c,bc65c696-c590-4fcd-906d-a31c913c0a6f,bac41958-5099-429e-98f2-cc38aca79d44,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,8e4d80d6-0ac6-4f46-ad95-027ead881522,30fb1ed8-3c1c-463c-b9f1-753f621af708
d8d7340a-335e-40c7-8ea1-a9109ae7273c,bc65c696-c590-4fcd-906d-a31c913c0a6f,bac41958-5099-429e-98f2-cc38aca79d44,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,0bc029df-1b28-4db3-886a-6c3754bdb249,e9c0bfe2-a4f3-4db5-a826-dfc8a57d4203
d8d7340a-335e-40c7-8ea1-a9109ae7273c,bc65c696-c590-4fcd-906d-a31c913c0a6f,bac41958-5099-429e-98f2-cc38aca79d44,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,bc65c696-c590-4fcd-906d-a31c913c0a6f,562eb967-8284-43a0-b9a5-a0eb1480ea4d
d8d7340a-335e-40c7-8ea1-a9109ae7273c,bc65c696-c590-4fcd-906d-a31c913c0a6f,bac41958-5099-429e-98f2-cc38aca79d44,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,solitaire/controle/CTasAlterne.java,getCarte
d8d7340a-335e-40c7-8ea1-a9109ae7273c,bc65c696-c590-4fcd-906d-a31c913c0a6f,bac41958-5099-429e-98f2-cc38aca79d44,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,8e4d80d6-0ac6-4f46-ad95-027ead881522,e5441167-c8ec-41cc-b2ef-0ed4024ce1f2
d8d7340a-335e-40c7-8ea1-a9109ae7273c,bc65c696-c590-4fcd-906d-a31c913c0a6f,bac41958-5099-429e-98f2-cc38aca79d44,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,bc65c696-c590-4fcd-906d-a31c913c0a6f,48c4119e-5386-4db3-abc2-7905e2bb3891
d8d7340a-335e-40c7-8ea1-a9109ae7273c,bc65c696-c590-4fcd-906d-a31c913c0a6f,bac41958-5099-429e-98f2-cc38aca79d44,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,8e4d80d6-0ac6-4f46-ad95-027ead881522,30fb1ed8-3c1c-463c-b9f1-753f621af708
d8d7340a-335e-40c7-8ea1-a9109ae7273c,bc65c696-c590-4fcd-906d-a31c913c0a6f,bac41958-5099-429e-98f2-cc38aca79d44,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,0bc029df-1b28-4db3-886a-6c3754bdb249,e9c0bfe2-a4f3-4db5-a826-dfc8a57d4203
d8d7340a-335e-40c7-8ea1-a9109ae7273c,bc65c696-c590-4fcd-906d-a31c913c0a6f,bac41958-5099-429e-98f2-cc38aca79d44,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,java/lang/StringBuilder.java,append
d8d7340a-335e-40c7-8ea1-a9109ae7273c,bc65c696-c590-4fcd-906d-a31c913c0a6f,bac41958-5099-429e-98f2-cc38aca79d44,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,java/lang/Exception.java,getMessage
d8d7340a-335e-40c7-8ea1-a9109ae7273c,bc65c696-c590-4fcd-906d-a31c913c0a6f,bac41958-5099-429e-98f2-cc38aca79d44,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,java/lang/StringBuilder.java,append
d8d7340a-335e-40c7-8ea1-a9109ae7273c,bc65c696-c590-4fcd-906d-a31c913c0a6f,bac41958-5099-429e-98f2-cc38aca79d44,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,java/lang/StringBuilder.java,toString
d8d7340a-335e-40c7-8ea1-a9109ae7273c,bc65c696-c590-4fcd-906d-a31c913c0a6f,bac41958-5099-429e-98f2-cc38aca79d44,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,java/io/PrintStream.java,println
d8d7340a-335e-40c7-8ea1-a9109ae7273c,bc65c696-c590-4fcd-906d-a31c913c0a6f,021de2fa-fbab-4288-91b5-d310f6605d13,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,bc65c696-c590-4fcd-906d-a31c913c0a6f,4c9cfe07-ef41-455e-a47c-01a67370027b
d8d7340a-335e-40c7-8ea1-a9109ae7273c,bc65c696-c590-4fcd-906d-a31c913c0a6f,1459f7a6-4564-4e23-9f46-118aaffd61ab,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,bc65c696-c590-4fcd-906d-a31c913c0a6f,f246e3f1-90d3-40c9-b15d-9460a6bf6ec7
d8d7340a-335e-40c7-8ea1-a9109ae7273c,bc65c696-c590-4fcd-906d-a31c913c0a6f,1459f7a6-4564-4e23-9f46-118aaffd61ab,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,java/lang/Exception.java,printStackTrace
d8d7340a-335e-40c7-8ea1-a9109ae7273c,bc65c696-c590-4fcd-906d-a31c913c0a6f,4c9cfe07-ef41-455e-a47c-01a67370027b,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,db91ac11-79d4-4a39-ae13-433038b73806,83343b7f-d261-4bf8-b2ff-6599eda746fa
d8d7340a-335e-40c7-8ea1-a9109ae7273c,bc65c696-c590-4fcd-906d-a31c913c0a6f,39be1376-a4ad-4197-b455-763d9d74ef2a,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,9f136e1a-231c-43ca-9ae1-feb11be7abfe,d198912b-d245-41ff-b2c6-f649fc6e79b4
d8d7340a-335e-40c7-8ea1-a9109ae7273c,bc65c696-c590-4fcd-906d-a31c913c0a6f,39be1376-a4ad-4197-b455-763d9d74ef2a,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,bc65c696-c590-4fcd-906d-a31c913c0a6f,6f798186-d867-466a-8ca7-4d7a6ae0b86d
d8d7340a-335e-40c7-8ea1-a9109ae7273c,bc65c696-c590-4fcd-906d-a31c913c0a6f,39be1376-a4ad-4197-b455-763d9d74ef2a,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,solitaire/presentation/PTasAlterne.java,setDxDy
d8d7340a-335e-40c7-8ea1-a9109ae7273c,bc65c696-c590-4fcd-906d-a31c913c0a6f,39be1376-a4ad-4197-b455-763d9d74ef2a,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,9f136e1a-231c-43ca-9ae1-feb11be7abfe,7f71da4d-ba69-48f6-979b-3375812834bf
d8d7340a-335e-40c7-8ea1-a9109ae7273c,bc65c696-c590-4fcd-906d-a31c913c0a6f,39be1376-a4ad-4197-b455-763d9d74ef2a,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,bc65c696-c590-4fcd-906d-a31c913c0a6f,f246e3f1-90d3-40c9-b15d-9460a6bf6ec7
d8d7340a-335e-40c7-8ea1-a9109ae7273c,bc65c696-c590-4fcd-906d-a31c913c0a6f,39be1376-a4ad-4197-b455-763d9d74ef2a,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,9f136e1a-231c-43ca-9ae1-feb11be7abfe,7f71da4d-ba69-48f6-979b-3375812834bf
d8d7340a-335e-40c7-8ea1-a9109ae7273c,bc65c696-c590-4fcd-906d-a31c913c0a6f,39be1376-a4ad-4197-b455-763d9d74ef2a,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,bc65c696-c590-4fcd-906d-a31c913c0a6f,f246e3f1-90d3-40c9-b15d-9460a6bf6ec7
d8d7340a-335e-40c7-8ea1-a9109ae7273c,bc65c696-c590-4fcd-906d-a31c913c0a6f,39be1376-a4ad-4197-b455-763d9d74ef2a,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,9f136e1a-231c-43ca-9ae1-feb11be7abfe,7f71da4d-ba69-48f6-979b-3375812834bf
d8d7340a-335e-40c7-8ea1-a9109ae7273c,bc65c696-c590-4fcd-906d-a31c913c0a6f,39be1376-a4ad-4197-b455-763d9d74ef2a,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,bc65c696-c590-4fcd-906d-a31c913c0a6f,f246e3f1-90d3-40c9-b15d-9460a6bf6ec7
d8d7340a-335e-40c7-8ea1-a9109ae7273c,bc65c696-c590-4fcd-906d-a31c913c0a6f,39be1376-a4ad-4197-b455-763d9d74ef2a,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,9f136e1a-231c-43ca-9ae1-feb11be7abfe,7f71da4d-ba69-48f6-979b-3375812834bf
d8d7340a-335e-40c7-8ea1-a9109ae7273c,bc65c696-c590-4fcd-906d-a31c913c0a6f,39be1376-a4ad-4197-b455-763d9d74ef2a,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,bc65c696-c590-4fcd-906d-a31c913c0a6f,f246e3f1-90d3-40c9-b15d-9460a6bf6ec7
d8d7340a-335e-40c7-8ea1-a9109ae7273c,bc65c696-c590-4fcd-906d-a31c913c0a6f,39be1376-a4ad-4197-b455-763d9d74ef2a,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,javax/swing/JFrame.java,getContentPane
d8d7340a-335e-40c7-8ea1-a9109ae7273c,bc65c696-c590-4fcd-906d-a31c913c0a6f,39be1376-a4ad-4197-b455-763d9d74ef2a,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,bc65c696-c590-4fcd-906d-a31c913c0a6f,6f798186-d867-466a-8ca7-4d7a6ae0b86d
d8d7340a-335e-40c7-8ea1-a9109ae7273c,bc65c696-c590-4fcd-906d-a31c913c0a6f,39be1376-a4ad-4197-b455-763d9d74ef2a,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,java/awt/Container.java,add
d8d7340a-335e-40c7-8ea1-a9109ae7273c,bc65c696-c590-4fcd-906d-a31c913c0a6f,39be1376-a4ad-4197-b455-763d9d74ef2a,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,javax/swing/JFrame.java,setSize
d8d7340a-335e-40c7-8ea1-a9109ae7273c,bc65c696-c590-4fcd-906d-a31c913c0a6f,39be1376-a4ad-4197-b455-763d9d74ef2a,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,javax/swing/JFrame.java,setPreferredSize
d8d7340a-335e-40c7-8ea1-a9109ae7273c,bc65c696-c590-4fcd-906d-a31c913c0a6f,39be1376-a4ad-4197-b455-763d9d74ef2a,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,javax/swing/JFrame.java,setVisible
d8d7340a-335e-40c7-8ea1-a9109ae7273c,bc65c696-c590-4fcd-906d-a31c913c0a6f,39be1376-a4ad-4197-b455-763d9d74ef2a,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,javax/swing/JFrame.java,setDefaultCloseOperation
d8d7340a-335e-40c7-8ea1-a9109ae7273c,bc65c696-c590-4fcd-906d-a31c913c0a6f,6f798186-d867-466a-8ca7-4d7a6ae0b86d,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,bc65c696-c590-4fcd-906d-a31c913c0a6f,6f798186-d867-466a-8ca7-4d7a6ae0b86d
d8d7340a-335e-40c7-8ea1-a9109ae7273c,881acaa6-8dc1-4f71-a447-a5fa36a0943e,42828737-a9bd-4302-9f1e-5d197dbbf0fa,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,solitaire/PSolitaireMain.java,setMinimumSize
d8d7340a-335e-40c7-8ea1-a9109ae7273c,881acaa6-8dc1-4f71-a447-a5fa36a0943e,42828737-a9bd-4302-9f1e-5d197dbbf0fa,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,solitaire/PSolitaireMain.java,setSize
d8d7340a-335e-40c7-8ea1-a9109ae7273c,881acaa6-8dc1-4f71-a447-a5fa36a0943e,42828737-a9bd-4302-9f1e-5d197dbbf0fa,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,solitaire/PSolitaireMain.java,setVisible
d8d7340a-335e-40c7-8ea1-a9109ae7273c,881acaa6-8dc1-4f71-a447-a5fa36a0943e,42828737-a9bd-4302-9f1e-5d197dbbf0fa,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,solitaire/PSolitaireMain.java,getParent
d8d7340a-335e-40c7-8ea1-a9109ae7273c,881acaa6-8dc1-4f71-a447-a5fa36a0943e,42828737-a9bd-4302-9f1e-5d197dbbf0fa,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,solitaire/PSolitaireMain.java,setLocationRelativeTo
d8d7340a-335e-40c7-8ea1-a9109ae7273c,881acaa6-8dc1-4f71-a447-a5fa36a0943e,f7ce465d-eee9-46e8-aa03-cb96207efe12,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,javax/swing/JMenu.java,add
d8d7340a-335e-40c7-8ea1-a9109ae7273c,881acaa6-8dc1-4f71-a447-a5fa36a0943e,f7ce465d-eee9-46e8-aa03-cb96207efe12,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,javax/swing/JMenuItem.java,addActionListener
d8d7340a-335e-40c7-8ea1-a9109ae7273c,881acaa6-8dc1-4f71-a447-a5fa36a0943e,f7ce465d-eee9-46e8-aa03-cb96207efe12,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,javax/swing/JMenuItem.java,addActionListener
d8d7340a-335e-40c7-8ea1-a9109ae7273c,881acaa6-8dc1-4f71-a447-a5fa36a0943e,f7ce465d-eee9-46e8-aa03-cb96207efe12,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,javax/swing/JRadioButtonMenuItem.java,addActionListener
d8d7340a-335e-40c7-8ea1-a9109ae7273c,881acaa6-8dc1-4f71-a447-a5fa36a0943e,f7ce465d-eee9-46e8-aa03-cb96207efe12,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,javax/swing/JRadioButtonMenuItem.java,addActionListener
d8d7340a-335e-40c7-8ea1-a9109ae7273c,881acaa6-8dc1-4f71-a447-a5fa36a0943e,f7ce465d-eee9-46e8-aa03-cb96207efe12,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,javax/swing/JMenuItem.java,addActionListener
d8d7340a-335e-40c7-8ea1-a9109ae7273c,881acaa6-8dc1-4f71-a447-a5fa36a0943e,f7ce465d-eee9-46e8-aa03-cb96207efe12,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,javax/swing/ButtonGroup.java,add
d8d7340a-335e-40c7-8ea1-a9109ae7273c,881acaa6-8dc1-4f71-a447-a5fa36a0943e,f7ce465d-eee9-46e8-aa03-cb96207efe12,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,javax/swing/ButtonGroup.java,add
d8d7340a-335e-40c7-8ea1-a9109ae7273c,881acaa6-8dc1-4f71-a447-a5fa36a0943e,f7ce465d-eee9-46e8-aa03-cb96207efe12,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,javax/swing/JMenu.java,add
d8d7340a-335e-40c7-8ea1-a9109ae7273c,881acaa6-8dc1-4f71-a447-a5fa36a0943e,f7ce465d-eee9-46e8-aa03-cb96207efe12,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,javax/swing/JMenu.java,add
d8d7340a-335e-40c7-8ea1-a9109ae7273c,881acaa6-8dc1-4f71-a447-a5fa36a0943e,f7ce465d-eee9-46e8-aa03-cb96207efe12,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,javax/swing/JRadioButtonMenuItem.java,setSelected
d8d7340a-335e-40c7-8ea1-a9109ae7273c,881acaa6-8dc1-4f71-a447-a5fa36a0943e,f7ce465d-eee9-46e8-aa03-cb96207efe12,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,javax/swing/JMenu.java,add
d8d7340a-335e-40c7-8ea1-a9109ae7273c,881acaa6-8dc1-4f71-a447-a5fa36a0943e,f7ce465d-eee9-46e8-aa03-cb96207efe12,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,javax/swing/JMenu.java,add
d8d7340a-335e-40c7-8ea1-a9109ae7273c,881acaa6-8dc1-4f71-a447-a5fa36a0943e,f7ce465d-eee9-46e8-aa03-cb96207efe12,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,javax/swing/JMenu.java,add
d8d7340a-335e-40c7-8ea1-a9109ae7273c,881acaa6-8dc1-4f71-a447-a5fa36a0943e,f7ce465d-eee9-46e8-aa03-cb96207efe12,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,javax/swing/JMenuBar.java,add
d8d7340a-335e-40c7-8ea1-a9109ae7273c,881acaa6-8dc1-4f71-a447-a5fa36a0943e,f7ce465d-eee9-46e8-aa03-cb96207efe12,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,javax/swing/JMenuBar.java,add
d8d7340a-335e-40c7-8ea1-a9109ae7273c,881acaa6-8dc1-4f71-a447-a5fa36a0943e,f7ce465d-eee9-46e8-aa03-cb96207efe12,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,solitaire/PSolitaireMain.java,setJMenuBar
d8d7340a-335e-40c7-8ea1-a9109ae7273c,881acaa6-8dc1-4f71-a447-a5fa36a0943e,c24f1f6b-e7f9-4484-bf36-63caaa36932f,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,solitaire/PSolitaireMain.java,setContentPane
d8d7340a-335e-40c7-8ea1-a9109ae7273c,881acaa6-8dc1-4f71-a447-a5fa36a0943e,c24f1f6b-e7f9-4484-bf36-63caaa36932f,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,solitaire/PSolitaireMain.java,validate
d8d7340a-335e-40c7-8ea1-a9109ae7273c,881acaa6-8dc1-4f71-a447-a5fa36a0943e,c24f1f6b-e7f9-4484-bf36-63caaa36932f,->,d8d7340a-335e-40c7-8ea1-a9109ae7273c,solitaire/PSolitaireMain.java,repaint
