caller_project_id,caller_class_id,caller_method_id,CALL_DIRECTION,callee_project_id,callee_class_id,callee_method_id
e4019c80-4d28-4208-93ad-b68760aa61ab,com/taobao/TestMain$1.java,actionPerformed,->,e4019c80-4d28-4208-93ad-b68760aa61ab,com/taobao/TestMain.java,access$000
e4019c80-4d28-4208-93ad-b68760aa61ab,com/taobao/TestMain$1.java,actionPerformed,->,e4019c80-4d28-4208-93ad-b68760aa61ab,com/taobao/TestMain$MyThread.java,start
e4019c80-4d28-4208-93ad-b68760aa61ab,com/taobao/Entrance$1.java,actionPerformed,->,e4019c80-4d28-4208-93ad-b68760aa61ab,com/taobao/Entrance.java,access$100
e4019c80-4d28-4208-93ad-b68760aa61ab,com/taobao/Entrance$1.java,actionPerformed,->,e4019c80-4d28-4208-93ad-b68760aa61ab,com/taobao/Entrance.java,access$000
e4019c80-4d28-4208-93ad-b68760aa61ab,com/taobao/Entrance$1.java,actionPerformed,->,e4019c80-4d28-4208-93ad-b68760aa61ab,java/awt/CardLayout.java,previous
e4019c80-4d28-4208-93ad-b68760aa61ab,2d1e6ca6-b020-4ae7-881c-35bdabf319fb,929c086f-d4e3-43a4-b2c5-4b83c83608e0,->,e4019c80-4d28-4208-93ad-b68760aa61ab,java/util/List.java,iterator
e4019c80-4d28-4208-93ad-b68760aa61ab,2d1e6ca6-b020-4ae7-881c-35bdabf319fb,929c086f-d4e3-43a4-b2c5-4b83c83608e0,->,e4019c80-4d28-4208-93ad-b68760aa61ab,java/util/Iterator.java,hasNext
e4019c80-4d28-4208-93ad-b68760aa61ab,2d1e6ca6-b020-4ae7-881c-35bdabf319fb,929c086f-d4e3-43a4-b2c5-4b83c83608e0,->,e4019c80-4d28-4208-93ad-b68760aa61ab,java/util/Iterator.java,next
e4019c80-4d28-4208-93ad-b68760aa61ab,2d1e6ca6-b020-4ae7-881c-35bdabf319fb,929c086f-d4e3-43a4-b2c5-4b83c83608e0,->,e4019c80-4d28-4208-93ad-b68760aa61ab,com/taobao/controller/LintScanner$Issue.java,getId
e4019c80-4d28-4208-93ad-b68760aa61ab,2d1e6ca6-b020-4ae7-881c-35bdabf319fb,929c086f-d4e3-43a4-b2c5-4b83c83608e0,->,e4019c80-4d28-4208-93ad-b68760aa61ab,java/lang/String.java,equals
e4019c80-4d28-4208-93ad-b68760aa61ab,2d1e6ca6-b020-4ae7-881c-35bdabf319fb,929c086f-d4e3-43a4-b2c5-4b83c83608e0,->,e4019c80-4d28-4208-93ad-b68760aa61ab,com/taobao/controller/LintScanner$Issue.java,getLocation
e4019c80-4d28-4208-93ad-b68760aa61ab,2d1e6ca6-b020-4ae7-881c-35bdabf319fb,929c086f-d4e3-43a4-b2c5-4b83c83608e0,->,e4019c80-4d28-4208-93ad-b68760aa61ab,java/lang/String.java,endsWith
e4019c80-4d28-4208-93ad-b68760aa61ab,2d1e6ca6-b020-4ae7-881c-35bdabf319fb,929c086f-d4e3-43a4-b2c5-4b83c83608e0,->,e4019c80-4d28-4208-93ad-b68760aa61ab,java/io/File.java,getAbsolutePath
e4019c80-4d28-4208-93ad-b68760aa61ab,2d1e6ca6-b020-4ae7-881c-35bdabf319fb,929c086f-d4e3-43a4-b2c5-4b83c83608e0,->,e4019c80-4d28-4208-93ad-b68760aa61ab,java/lang/StringBuilder.java,append
e4019c80-4d28-4208-93ad-b68760aa61ab,2d1e6ca6-b020-4ae7-881c-35bdabf319fb,929c086f-d4e3-43a4-b2c5-4b83c83608e0,->,e4019c80-4d28-4208-93ad-b68760aa61ab,java/lang/StringBuilder.java,append
e4019c80-4d28-4208-93ad-b68760aa61ab,2d1e6ca6-b020-4ae7-881c-35bdabf319fb,929c086f-d4e3-43a4-b2c5-4b83c83608e0,->,e4019c80-4d28-4208-93ad-b68760aa61ab,com/taobao/controller/LintScanner$Issue.java,getLocation
e4019c80-4d28-4208-93ad-b68760aa61ab,2d1e6ca6-b020-4ae7-881c-35bdabf319fb,929c086f-d4e3-43a4-b2c5-4b83c83608e0,->,e4019c80-4d28-4208-93ad-b68760aa61ab,java/lang/String.java,replace
e4019c80-4d28-4208-93ad-b68760aa61ab,2d1e6ca6-b020-4ae7-881c-35bdabf319fb,929c086f-d4e3-43a4-b2c5-4b83c83608e0,->,e4019c80-4d28-4208-93ad-b68760aa61ab,java/lang/StringBuilder.java,append
e4019c80-4d28-4208-93ad-b68760aa61ab,2d1e6ca6-b020-4ae7-881c-35bdabf319fb,929c086f-d4e3-43a4-b2c5-4b83c83608e0,->,e4019c80-4d28-4208-93ad-b68760aa61ab,java/lang/StringBuilder.java,toString
e4019c80-4d28-4208-93ad-b68760aa61ab,2d1e6ca6-b020-4ae7-881c-35bdabf319fb,929c086f-d4e3-43a4-b2c5-4b83c83608e0,->,e4019c80-4d28-4208-93ad-b68760aa61ab,java/io/File.java,exists
e4019c80-4d28-4208-93ad-b68760aa61ab,2d1e6ca6-b020-4ae7-881c-35bdabf319fb,929c086f-d4e3-43a4-b2c5-4b83c83608e0,->,e4019c80-4d28-4208-93ad-b68760aa61ab,java/io/File.java,getAbsolutePath
e4019c80-4d28-4208-93ad-b68760aa61ab,2d1e6ca6-b020-4ae7-881c-35bdabf319fb,929c086f-d4e3-43a4-b2c5-4b83c83608e0,->,e4019c80-4d28-4208-93ad-b68760aa61ab,java/lang/StringBuilder.java,append
e4019c80-4d28-4208-93ad-b68760aa61ab,2d1e6ca6-b020-4ae7-881c-35bdabf319fb,929c086f-d4e3-43a4-b2c5-4b83c83608e0,->,e4019c80-4d28-4208-93ad-b68760aa61ab,java/lang/StringBuilder.java,append
e4019c80-4d28-4208-93ad-b68760aa61ab,2d1e6ca6-b020-4ae7-881c-35bdabf319fb,929c086f-d4e3-43a4-b2c5-4b83c83608e0,->,e4019c80-4d28-4208-93ad-b68760aa61ab,com/taobao/controller/LintScanner$Issue.java,getLocation
e4019c80-4d28-4208-93ad-b68760aa61ab,2d1e6ca6-b020-4ae7-881c-35bdabf319fb,929c086f-d4e3-43a4-b2c5-4b83c83608e0,->,e4019c80-4d28-4208-93ad-b68760aa61ab,java/lang/StringBuilder.java,append
e4019c80-4d28-4208-93ad-b68760aa61ab,2d1e6ca6-b020-4ae7-881c-35bdabf319fb,929c086f-d4e3-43a4-b2c5-4b83c83608e0,->,e4019c80-4d28-4208-93ad-b68760aa61ab,java/lang/StringBuilder.java,toString
e4019c80-4d28-4208-93ad-b68760aa61ab,2d1e6ca6-b020-4ae7-881c-35bdabf319fb,929c086f-d4e3-43a4-b2c5-4b83c83608e0,->,e4019c80-4d28-4208-93ad-b68760aa61ab,7d35a787-4492-43a2-b5f5-4d792b5ce681,e44ac472-e92e-4a3c-b299-e3dbac2713b6
e4019c80-4d28-4208-93ad-b68760aa61ab,2d1e6ca6-b020-4ae7-881c-35bdabf319fb,929c086f-d4e3-43a4-b2c5-4b83c83608e0,->,e4019c80-4d28-4208-93ad-b68760aa61ab,java/lang/StringBuilder.java,append
e4019c80-4d28-4208-93ad-b68760aa61ab,2d1e6ca6-b020-4ae7-881c-35bdabf319fb,929c086f-d4e3-43a4-b2c5-4b83c83608e0,->,e4019c80-4d28-4208-93ad-b68760aa61ab,com/taobao/controller/LintScanner$Issue.java,getLocation
e4019c80-4d28-4208-93ad-b68760aa61ab,2d1e6ca6-b020-4ae7-881c-35bdabf319fb,929c086f-d4e3-43a4-b2c5-4b83c83608e0,->,e4019c80-4d28-4208-93ad-b68760aa61ab,java/lang/StringBuilder.java,append
e4019c80-4d28-4208-93ad-b68760aa61ab,2d1e6ca6-b020-4ae7-881c-35bdabf319fb,929c086f-d4e3-43a4-b2c5-4b83c83608e0,->,e4019c80-4d28-4208-93ad-b68760aa61ab,java/lang/StringBuilder.java,append
e4019c80-4d28-4208-93ad-b68760aa61ab,2d1e6ca6-b020-4ae7-881c-35bdabf319fb,929c086f-d4e3-43a4-b2c5-4b83c83608e0,->,e4019c80-4d28-4208-93ad-b68760aa61ab,java/lang/StringBuilder.java,toString
e4019c80-4d28-4208-93ad-b68760aa61ab,2d1e6ca6-b020-4ae7-881c-35bdabf319fb,929c086f-d4e3-43a4-b2c5-4b83c83608e0,->,e4019c80-4d28-4208-93ad-b68760aa61ab,javax/swing/JTextArea.java,append
e4019c80-4d28-4208-93ad-b68760aa61ab,2d1e6ca6-b020-4ae7-881c-35bdabf319fb,929c086f-d4e3-43a4-b2c5-4b83c83608e0,->,e4019c80-4d28-4208-93ad-b68760aa61ab,javax/swing/JTextArea.java,getBounds
e4019c80-4d28-4208-93ad-b68760aa61ab,2d1e6ca6-b020-4ae7-881c-35bdabf319fb,929c086f-d4e3-43a4-b2c5-4b83c83608e0,->,e4019c80-4d28-4208-93ad-b68760aa61ab,javax/swing/JTextArea.java,paintImmediately
e4019c80-4d28-4208-93ad-b68760aa61ab,2d1e6ca6-b020-4ae7-881c-35bdabf319fb,929c086f-d4e3-43a4-b2c5-4b83c83608e0,->,e4019c80-4d28-4208-93ad-b68760aa61ab,com/taobao/controller/LintScanner$Issue.java,getLocation
e4019c80-4d28-4208-93ad-b68760aa61ab,2d1e6ca6-b020-4ae7-881c-35bdabf319fb,929c086f-d4e3-43a4-b2c5-4b83c83608e0,->,e4019c80-4d28-4208-93ad-b68760aa61ab,java/lang/String.java,endsWith
e4019c80-4d28-4208-93ad-b68760aa61ab,2d1e6ca6-b020-4ae7-881c-35bdabf319fb,929c086f-d4e3-43a4-b2c5-4b83c83608e0,->,e4019c80-4d28-4208-93ad-b68760aa61ab,com/taobao/controller/LintScanner$Issue.java,getColumn
e4019c80-4d28-4208-93ad-b68760aa61ab,2d1e6ca6-b020-4ae7-881c-35bdabf319fb,929c086f-d4e3-43a4-b2c5-4b83c83608e0,->,e4019c80-4d28-4208-93ad-b68760aa61ab,com/taobao/controller/LintScanner$Issue.java,getColumn
e4019c80-4d28-4208-93ad-b68760aa61ab,2d1e6ca6-b020-4ae7-881c-35bdabf319fb,929c086f-d4e3-43a4-b2c5-4b83c83608e0,->,e4019c80-4d28-4208-93ad-b68760aa61ab,java/lang/String.java,length
e4019c80-4d28-4208-93ad-b68760aa61ab,2d1e6ca6-b020-4ae7-881c-35bdabf319fb,929c086f-d4e3-43a4-b2c5-4b83c83608e0,->,e4019c80-4d28-4208-93ad-b68760aa61ab,java/io/File.java,getAbsolutePath
e4019c80-4d28-4208-93ad-b68760aa61ab,2d1e6ca6-b020-4ae7-881c-35bdabf319fb,929c086f-d4e3-43a4-b2c5-4b83c83608e0,->,e4019c80-4d28-4208-93ad-b68760aa61ab,java/lang/StringBuilder.java,append
e4019c80-4d28-4208-93ad-b68760aa61ab,2d1e6ca6-b020-4ae7-881c-35bdabf319fb,929c086f-d4e3-43a4-b2c5-4b83c83608e0,->,e4019c80-4d28-4208-93ad-b68760aa61ab,java/lang/StringBuilder.java,append
e4019c80-4d28-4208-93ad-b68760aa61ab,2d1e6ca6-b020-4ae7-881c-35bdabf319fb,929c086f-d4e3-43a4-b2c5-4b83c83608e0,->,e4019c80-4d28-4208-93ad-b68760aa61ab,com/taobao/controller/LintScanner$Issue.java,getLocation
e4019c80-4d28-4208-93ad-b68760aa61ab,2d1e6ca6-b020-4ae7-881c-35bdabf319fb,929c086f-d4e3-43a4-b2c5-4b83c83608e0,->,e4019c80-4d28-4208-93ad-b68760aa61ab,java/lang/String.java,replace
e4019c80-4d28-4208-93ad-b68760aa61ab,2d1e6ca6-b020-4ae7-881c-35bdabf319fb,929c086f-d4e3-43a4-b2c5-4b83c83608e0,->,e4019c80-4d28-4208-93ad-b68760aa61ab,java/lang/StringBuilder.java,append
e4019c80-4d28-4208-93ad-b68760aa61ab,2d1e6ca6-b020-4ae7-881c-35bdabf319fb,929c086f-d4e3-43a4-b2c5-4b83c83608e0,->,e4019c80-4d28-4208-93ad-b68760aa61ab,java/lang/StringBuilder.java,toString
e4019c80-4d28-4208-93ad-b68760aa61ab,2d1e6ca6-b020-4ae7-881c-35bdabf319fb,929c086f-d4e3-43a4-b2c5-4b83c83608e0,->,e4019c80-4d28-4208-93ad-b68760aa61ab,java/io/File.java,exists
e4019c80-4d28-4208-93ad-b68760aa61ab,2d1e6ca6-b020-4ae7-881c-35bdabf319fb,929c086f-d4e3-43a4-b2c5-4b83c83608e0,->,e4019c80-4d28-4208-93ad-b68760aa61ab,java/io/File.java,getAbsolutePath
e4019c80-4d28-4208-93ad-b68760aa61ab,2d1e6ca6-b020-4ae7-881c-35bdabf319fb,929c086f-d4e3-43a4-b2c5-4b83c83608e0,->,e4019c80-4d28-4208-93ad-b68760aa61ab,java/lang/StringBuilder.java,append
e4019c80-4d28-4208-93ad-b68760aa61ab,2d1e6ca6-b020-4ae7-881c-35bdabf319fb,929c086f-d4e3-43a4-b2c5-4b83c83608e0,->,e4019c80-4d28-4208-93ad-b68760aa61ab,java/lang/StringBuilder.java,append
e4019c80-4d28-4208-93ad-b68760aa61ab,2d1e6ca6-b020-4ae7-881c-35bdabf319fb,929c086f-d4e3-43a4-b2c5-4b83c83608e0,->,e4019c80-4d28-4208-93ad-b68760aa61ab,com/taobao/controller/LintScanner$Issue.java,getLocation
e4019c80-4d28-4208-93ad-b68760aa61ab,2d1e6ca6-b020-4ae7-881c-35bdabf319fb,929c086f-d4e3-43a4-b2c5-4b83c83608e0,->,e4019c80-4d28-4208-93ad-b68760aa61ab,java/lang/StringBuilder.java,append
e4019c80-4d28-4208-93ad-b68760aa61ab,2d1e6ca6-b020-4ae7-881c-35bdabf319fb,929c086f-d4e3-43a4-b2c5-4b83c83608e0,->,e4019c80-4d28-4208-93ad-b68760aa61ab,java/lang/StringBuilder.java,toString
e4019c80-4d28-4208-93ad-b68760aa61ab,2d1e6ca6-b020-4ae7-881c-35bdabf319fb,929c086f-d4e3-43a4-b2c5-4b83c83608e0,->,e4019c80-4d28-4208-93ad-b68760aa61ab,7d35a787-4492-43a2-b5f5-4d792b5ce681,e44ac472-e92e-4a3c-b299-e3dbac2713b6
e4019c80-4d28-4208-93ad-b68760aa61ab,2d1e6ca6-b020-4ae7-881c-35bdabf319fb,929c086f-d4e3-43a4-b2c5-4b83c83608e0,->,e4019c80-4d28-4208-93ad-b68760aa61ab,java/lang/StringBuilder.java,append
e4019c80-4d28-4208-93ad-b68760aa61ab,2d1e6ca6-b020-4ae7-881c-35bdabf319fb,929c086f-d4e3-43a4-b2c5-4b83c83608e0,->,e4019c80-4d28-4208-93ad-b68760aa61ab,com/taobao/controller/LintScanner$Issue.java,getLocation
e4019c80-4d28-4208-93ad-b68760aa61ab,2d1e6ca6-b020-4ae7-881c-35bdabf319fb,929c086f-d4e3-43a4-b2c5-4b83c83608e0,->,e4019c80-4d28-4208-93ad-b68760aa61ab,java/lang/StringBuilder.java,append
e4019c80-4d28-4208-93ad-b68760aa61ab,2d1e6ca6-b020-4ae7-881c-35bdabf319fb,929c086f-d4e3-43a4-b2c5-4b83c83608e0,->,e4019c80-4d28-4208-93ad-b68760aa61ab,java/lang/StringBuilder.java,append
e4019c80-4d28-4208-93ad-b68760aa61ab,2d1e6ca6-b020-4ae7-881c-35bdabf319fb,929c086f-d4e3-43a4-b2c5-4b83c83608e0,->,e4019c80-4d28-4208-93ad-b68760aa61ab,java/lang/StringBuilder.java,toString
e4019c80-4d28-4208-93ad-b68760aa61ab,2d1e6ca6-b020-4ae7-881c-35bdabf319fb,929c086f-d4e3-43a4-b2c5-4b83c83608e0,->,e4019c80-4d28-4208-93ad-b68760aa61ab,javax/swing/JTextArea.java,append
e4019c80-4d28-4208-93ad-b68760aa61ab,2d1e6ca6-b020-4ae7-881c-35bdabf319fb,929c086f-d4e3-43a4-b2c5-4b83c83608e0,->,e4019c80-4d28-4208-93ad-b68760aa61ab,javax/swing/JTextArea.java,getBounds
e4019c80-4d28-4208-93ad-b68760aa61ab,2d1e6ca6-b020-4ae7-881c-35bdabf319fb,929c086f-d4e3-43a4-b2c5-4b83c83608e0,->,e4019c80-4d28-4208-93ad-b68760aa61ab,javax/swing/JTextArea.java,paintImmediately
e4019c80-4d28-4208-93ad-b68760aa61ab,2d1e6ca6-b020-4ae7-881c-35bdabf319fb,ddec5ea0-b2f2-455f-b53a-ebbb941bcf19,->,e4019c80-4d28-4208-93ad-b68760aa61ab,org/jdom2/input/SAXBuilder.java,build
e4019c80-4d28-4208-93ad-b68760aa61ab,2d1e6ca6-b020-4ae7-881c-35bdabf319fb,ddec5ea0-b2f2-455f-b53a-ebbb941bcf19,->,e4019c80-4d28-4208-93ad-b68760aa61ab,org/jdom2/Document.java,getRootElement
e4019c80-4d28-4208-93ad-b68760aa61ab,2d1e6ca6-b020-4ae7-881c-35bdabf319fb,ddec5ea0-b2f2-455f-b53a-ebbb941bcf19,->,e4019c80-4d28-4208-93ad-b68760aa61ab,org/jdom2/Element.java,getChildren
e4019c80-4d28-4208-93ad-b68760aa61ab,2d1e6ca6-b020-4ae7-881c-35bdabf319fb,ddec5ea0-b2f2-455f-b53a-ebbb941bcf19,->,e4019c80-4d28-4208-93ad-b68760aa61ab,java/util/List.java,size
e4019c80-4d28-4208-93ad-b68760aa61ab,2d1e6ca6-b020-4ae7-881c-35bdabf319fb,ddec5ea0-b2f2-455f-b53a-ebbb941bcf19,->,e4019c80-4d28-4208-93ad-b68760aa61ab,java/util/List.java,get
e4019c80-4d28-4208-93ad-b68760aa61ab,2d1e6ca6-b020-4ae7-881c-35bdabf319fb,ddec5ea0-b2f2-455f-b53a-ebbb941bcf19,->,e4019c80-4d28-4208-93ad-b68760aa61ab,org/jdom2/Element.java,getAttributeValue
e4019c80-4d28-4208-93ad-b68760aa61ab,2d1e6ca6-b020-4ae7-881c-35bdabf319fb,ddec5ea0-b2f2-455f-b53a-ebbb941bcf19,->,e4019c80-4d28-4208-93ad-b68760aa61ab,com/taobao/controller/LintScanner$Issue.java,setId
e4019c80-4d28-4208-93ad-b68760aa61ab,2d1e6ca6-b020-4ae7-881c-35bdabf319fb,ddec5ea0-b2f2-455f-b53a-ebbb941bcf19,->,e4019c80-4d28-4208-93ad-b68760aa61ab,org/jdom2/Element.java,getChild
e4019c80-4d28-4208-93ad-b68760aa61ab,2d1e6ca6-b020-4ae7-881c-35bdabf319fb,ddec5ea0-b2f2-455f-b53a-ebbb941bcf19,->,e4019c80-4d28-4208-93ad-b68760aa61ab,org/jdom2/Element.java,getChild
e4019c80-4d28-4208-93ad-b68760aa61ab,2d1e6ca6-b020-4ae7-881c-35bdabf319fb,ddec5ea0-b2f2-455f-b53a-ebbb941bcf19,->,e4019c80-4d28-4208-93ad-b68760aa61ab,org/jdom2/Element.java,getAttributeValue
e4019c80-4d28-4208-93ad-b68760aa61ab,2d1e6ca6-b020-4ae7-881c-35bdabf319fb,ddec5ea0-b2f2-455f-b53a-ebbb941bcf19,->,e4019c80-4d28-4208-93ad-b68760aa61ab,com/taobao/controller/LintScanner$Issue.java,setLocation
e4019c80-4d28-4208-93ad-b68760aa61ab,2d1e6ca6-b020-4ae7-881c-35bdabf319fb,ddec5ea0-b2f2-455f-b53a-ebbb941bcf19,->,e4019c80-4d28-4208-93ad-b68760aa61ab,org/jdom2/Element.java,getChild
e4019c80-4d28-4208-93ad-b68760aa61ab,2d1e6ca6-b020-4ae7-881c-35bdabf319fb,ddec5ea0-b2f2-455f-b53a-ebbb941bcf19,->,e4019c80-4d28-4208-93ad-b68760aa61ab,org/jdom2/Element.java,getAttributeValue
e4019c80-4d28-4208-93ad-b68760aa61ab,2d1e6ca6-b020-4ae7-881c-35bdabf319fb,ddec5ea0-b2f2-455f-b53a-ebbb941bcf19,->,e4019c80-4d28-4208-93ad-b68760aa61ab,com/taobao/controller/LintScanner$Issue.java,setColumn
e4019c80-4d28-4208-93ad-b68760aa61ab,2d1e6ca6-b020-4ae7-881c-35bdabf319fb,ddec5ea0-b2f2-455f-b53a-ebbb941bcf19,->,e4019c80-4d28-4208-93ad-b68760aa61ab,org/jdom2/Element.java,getChild
e4019c80-4d28-4208-93ad-b68760aa61ab,2d1e6ca6-b020-4ae7-881c-35bdabf319fb,ddec5ea0-b2f2-455f-b53a-ebbb941bcf19,->,e4019c80-4d28-4208-93ad-b68760aa61ab,org/jdom2/Element.java,getAttributeValue
e4019c80-4d28-4208-93ad-b68760aa61ab,2d1e6ca6-b020-4ae7-881c-35bdabf319fb,ddec5ea0-b2f2-455f-b53a-ebbb941bcf19,->,e4019c80-4d28-4208-93ad-b68760aa61ab,com/taobao/controller/LintScanner$Issue.java,setLine
e4019c80-4d28-4208-93ad-b68760aa61ab,2d1e6ca6-b020-4ae7-881c-35bdabf319fb,ddec5ea0-b2f2-455f-b53a-ebbb941bcf19,->,e4019c80-4d28-4208-93ad-b68760aa61ab,org/jdom2/Element.java,getChild
e4019c80-4d28-4208-93ad-b68760aa61ab,2d1e6ca6-b020-4ae7-881c-35bdabf319fb,ddec5ea0-b2f2-455f-b53a-ebbb941bcf19,->,e4019c80-4d28-4208-93ad-b68760aa61ab,org/jdom2/Element.java,getAttributeValue
e4019c80-4d28-4208-93ad-b68760aa61ab,2d1e6ca6-b020-4ae7-881c-35bdabf319fb,ddec5ea0-b2f2-455f-b53a-ebbb941bcf19,->,e4019c80-4d28-4208-93ad-b68760aa61ab,com/taobao/controller/LintScanner$Issue.java,setName
e4019c80-4d28-4208-93ad-b68760aa61ab,2d1e6ca6-b020-4ae7-881c-35bdabf319fb,ddec5ea0-b2f2-455f-b53a-ebbb941bcf19,->,e4019c80-4d28-4208-93ad-b68760aa61ab,com/taobao/controller/LintScanner$Issue.java,getLocation
e4019c80-4d28-4208-93ad-b68760aa61ab,2d1e6ca6-b020-4ae7-881c-35bdabf319fb,ddec5ea0-b2f2-455f-b53a-ebbb941bcf19,->,e4019c80-4d28-4208-93ad-b68760aa61ab,java/lang/String.java,contains
e4019c80-4d28-4208-93ad-b68760aa61ab,2d1e6ca6-b020-4ae7-881c-35bdabf319fb,ddec5ea0-b2f2-455f-b53a-ebbb941bcf19,->,e4019c80-4d28-4208-93ad-b68760aa61ab,java/lang/StringBuilder.java,append
e4019c80-4d28-4208-93ad-b68760aa61ab,2d1e6ca6-b020-4ae7-881c-35bdabf319fb,ddec5ea0-b2f2-455f-b53a-ebbb941bcf19,->,e4019c80-4d28-4208-93ad-b68760aa61ab,com/taobao/controller/LintScanner$Issue.java,getLocation
e4019c80-4d28-4208-93ad-b68760aa61ab,2d1e6ca6-b020-4ae7-881c-35bdabf319fb,ddec5ea0-b2f2-455f-b53a-ebbb941bcf19,->,e4019c80-4d28-4208-93ad-b68760aa61ab,java/lang/StringBuilder.java,append
e4019c80-4d28-4208-93ad-b68760aa61ab,2d1e6ca6-b020-4ae7-881c-35bdabf319fb,ddec5ea0-b2f2-455f-b53a-ebbb941bcf19,->,e4019c80-4d28-4208-93ad-b68760aa61ab,java/lang/StringBuilder.java,toString
e4019c80-4d28-4208-93ad-b68760aa61ab,2d1e6ca6-b020-4ae7-881c-35bdabf319fb,ddec5ea0-b2f2-455f-b53a-ebbb941bcf19,->,e4019c80-4d28-4208-93ad-b68760aa61ab,java/io/PrintStream.java,println
e4019c80-4d28-4208-93ad-b68760aa61ab,2d1e6ca6-b020-4ae7-881c-35bdabf319fb,ddec5ea0-b2f2-455f-b53a-ebbb941bcf19,->,e4019c80-4d28-4208-93ad-b68760aa61ab,java/util/List.java,add
e4019c80-4d28-4208-93ad-b68760aa61ab,2d1e6ca6-b020-4ae7-881c-35bdabf319fb,ddec5ea0-b2f2-455f-b53a-ebbb941bcf19,->,e4019c80-4d28-4208-93ad-b68760aa61ab,java/io/IOException.java,getMessage
e4019c80-4d28-4208-93ad-b68760aa61ab,2d1e6ca6-b020-4ae7-881c-35bdabf319fb,ddec5ea0-b2f2-455f-b53a-ebbb941bcf19,->,e4019c80-4d28-4208-93ad-b68760aa61ab,java/io/PrintStream.java,println
e4019c80-4d28-4208-93ad-b68760aa61ab,2d1e6ca6-b020-4ae7-881c-35bdabf319fb,ddec5ea0-b2f2-455f-b53a-ebbb941bcf19,->,e4019c80-4d28-4208-93ad-b68760aa61ab,org/jdom2/JDOMException.java,getMessage
e4019c80-4d28-4208-93ad-b68760aa61ab,2d1e6ca6-b020-4ae7-881c-35bdabf319fb,ddec5ea0-b2f2-455f-b53a-ebbb941bcf19,->,e4019c80-4d28-4208-93ad-b68760aa61ab,java/io/PrintStream.java,println
e4019c80-4d28-4208-93ad-b68760aa61ab,2d1e6ca6-b020-4ae7-881c-35bdabf319fb,fc205755-0cde-433f-b35c-968f798a2343,->,e4019c80-4d28-4208-93ad-b68760aa61ab,java/util/concurrent/Executors.java,newSingleThreadExecutor
e4019c80-4d28-4208-93ad-b68760aa61ab,2d1e6ca6-b020-4ae7-881c-35bdabf319fb,fc205755-0cde-433f-b35c-968f798a2343,->,e4019c80-4d28-4208-93ad-b68760aa61ab,java/util/concurrent/ExecutorService.java,execute
e4019c80-4d28-4208-93ad-b68760aa61ab,com/taobao/controller/LintScanner$1.java,call,->,e4019c80-4d28-4208-93ad-b68760aa61ab,java/lang/Runtime.java,getRuntime
