caller_project_id,caller_class_id,caller_method_id,CALL_DIRECTION,callee_project_id,callee_class_id,callee_method_id
e44e8c76-070f-49f7-bda7-c52017063320,8c1ec775-64a3-4d1e-9499-702d30940c9d,3b81bf10-39aa-4a11-8311-0652ab5ddd29,->,e44e8c76-070f-49f7-bda7-c52017063320,java/util/List.java,size
e44e8c76-070f-49f7-bda7-c52017063320,8c1ec775-64a3-4d1e-9499-702d30940c9d,35a424a4-b66d-4bcd-8034-ad96f8aef78a,->,e44e8c76-070f-49f7-bda7-c52017063320,java/util/List.java,add
e44e8c76-070f-49f7-bda7-c52017063320,8c1ec775-64a3-4d1e-9499-702d30940c9d,35a424a4-b66d-4bcd-8034-ad96f8aef78a,->,e44e8c76-070f-49f7-bda7-c52017063320,8f742e24-0623-43e9-a507-fa09bd371798,3d3f1f28-0c2b-49ec-9cdc-943805df731b
e44e8c76-070f-49f7-bda7-c52017063320,8c1ec775-64a3-4d1e-9499-702d30940c9d,35a424a4-b66d-4bcd-8034-ad96f8aef78a,->,e44e8c76-070f-49f7-bda7-c52017063320,8c1ec775-64a3-4d1e-9499-702d30940c9d,3b81bf10-39aa-4a11-8311-0652ab5ddd29
e44e8c76-070f-49f7-bda7-c52017063320,8c1ec775-64a3-4d1e-9499-702d30940c9d,35a424a4-b66d-4bcd-8034-ad96f8aef78a,->,e44e8c76-070f-49f7-bda7-c52017063320,8f742e24-0623-43e9-a507-fa09bd371798,5f82e32c-df37-4485-919a-a5b77e104be9
e44e8c76-070f-49f7-bda7-c52017063320,8c1ec775-64a3-4d1e-9499-702d30940c9d,35a424a4-b66d-4bcd-8034-ad96f8aef78a,->,e44e8c76-070f-49f7-bda7-c52017063320,java/io/PrintStream.java,println
e44e8c76-070f-49f7-bda7-c52017063320,8c1ec775-64a3-4d1e-9499-702d30940c9d,0986e8c3-5783-4dcc-9f23-41a72dc2ef4d,->,e44e8c76-070f-49f7-bda7-c52017063320,0ef7a295-9636-42f0-a0d1-20e752292746,28f6f891-12cd-40e6-b160-6a48d3cb3d32
e44e8c76-070f-49f7-bda7-c52017063320,8c1ec775-64a3-4d1e-9499-702d30940c9d,0986e8c3-5783-4dcc-9f23-41a72dc2ef4d,->,e44e8c76-070f-49f7-bda7-c52017063320,0ef7a295-9636-42f0-a0d1-20e752292746,bef4adad-318b-411e-9186-0d79bdeb2016
e44e8c76-070f-49f7-bda7-c52017063320,8c1ec775-64a3-4d1e-9499-702d30940c9d,0986e8c3-5783-4dcc-9f23-41a72dc2ef4d,->,e44e8c76-070f-49f7-bda7-c52017063320,java/util/List.java,add
e44e8c76-070f-49f7-bda7-c52017063320,8c1ec775-64a3-4d1e-9499-702d30940c9d,0986e8c3-5783-4dcc-9f23-41a72dc2ef4d,->,e44e8c76-070f-49f7-bda7-c52017063320,java/lang/StringBuilder.java,append
e44e8c76-070f-49f7-bda7-c52017063320,8c1ec775-64a3-4d1e-9499-702d30940c9d,0986e8c3-5783-4dcc-9f23-41a72dc2ef4d,->,e44e8c76-070f-49f7-bda7-c52017063320,1bbfebab-120a-46de-a508-519f94d19dc5,cc797daa-d683-46d8-bd7a-f4acc626c2e5
e44e8c76-070f-49f7-bda7-c52017063320,8c1ec775-64a3-4d1e-9499-702d30940c9d,0986e8c3-5783-4dcc-9f23-41a72dc2ef4d,->,e44e8c76-070f-49f7-bda7-c52017063320,java/lang/StringBuilder.java,append
e44e8c76-070f-49f7-bda7-c52017063320,8c1ec775-64a3-4d1e-9499-702d30940c9d,0986e8c3-5783-4dcc-9f23-41a72dc2ef4d,->,e44e8c76-070f-49f7-bda7-c52017063320,java/lang/StringBuilder.java,append
e44e8c76-070f-49f7-bda7-c52017063320,8c1ec775-64a3-4d1e-9499-702d30940c9d,0986e8c3-5783-4dcc-9f23-41a72dc2ef4d,->,e44e8c76-070f-49f7-bda7-c52017063320,0ef7a295-9636-42f0-a0d1-20e752292746,1dc32d3d-79d3-430c-9002-fdefa4a0ac38
e44e8c76-070f-49f7-bda7-c52017063320,8c1ec775-64a3-4d1e-9499-702d30940c9d,0986e8c3-5783-4dcc-9f23-41a72dc2ef4d,->,e44e8c76-070f-49f7-bda7-c52017063320,java/lang/StringBuilder.java,append
e44e8c76-070f-49f7-bda7-c52017063320,8c1ec775-64a3-4d1e-9499-702d30940c9d,0986e8c3-5783-4dcc-9f23-41a72dc2ef4d,->,e44e8c76-070f-49f7-bda7-c52017063320,java/lang/StringBuilder.java,toString
e44e8c76-070f-49f7-bda7-c52017063320,8c1ec775-64a3-4d1e-9499-702d30940c9d,0986e8c3-5783-4dcc-9f23-41a72dc2ef4d,->,e44e8c76-070f-49f7-bda7-c52017063320,java/io/PrintStream.java,println
e44e8c76-070f-49f7-bda7-c52017063320,4467a0a0-63e8-4366-a09f-5a729b0e7b7b,95d108d0-de8b-43a6-a98c-30a9dc3b29db,->,e44e8c76-070f-49f7-bda7-c52017063320,java/io/PrintStream.java,println
e44e8c76-070f-49f7-bda7-c52017063320,4467a0a0-63e8-4366-a09f-5a729b0e7b7b,615fde13-d6e1-4f09-be3f-641614f429dc,->,e44e8c76-070f-49f7-bda7-c52017063320,java/io/PrintStream.java,println
e44e8c76-070f-49f7-bda7-c52017063320,4467a0a0-63e8-4366-a09f-5a729b0e7b7b,700b9bd3-6987-4f5c-ba49-d005142d35e6,->,e44e8c76-070f-49f7-bda7-c52017063320,java/io/PrintStream.java,println
e44e8c76-070f-49f7-bda7-c52017063320,c403bcf7-8477-4f48-a022-11c540d42132,ce1bd388-fc32-405d-a028-b28731db9294,->,e44e8c76-070f-49f7-bda7-c52017063320,8c1ec775-64a3-4d1e-9499-702d30940c9d,35a424a4-b66d-4bcd-8034-ad96f8aef78a
e44e8c76-070f-49f7-bda7-c52017063320,63e990c1-fd21-4a64-b99e-ba300180f3c7,e0c5a2d6-2bb5-47e3-8ebd-11e33118a1f9,->,e44e8c76-070f-49f7-bda7-c52017063320,8c1ec775-64a3-4d1e-9499-702d30940c9d,35a424a4-b66d-4bcd-8034-ad96f8aef78a
e44e8c76-070f-49f7-bda7-c52017063320,784d0d0b-37dc-4da1-8b0c-b9ffae74de47,4b504e85-31ff-4759-8968-846a0f8405e1,->,e44e8c76-070f-49f7-bda7-c52017063320,1bbfebab-120a-46de-a508-519f94d19dc5,cc0a6712-53dc-469a-ab7f-5cacd727bc11
e44e8c76-070f-49f7-bda7-c52017063320,784d0d0b-37dc-4da1-8b0c-b9ffae74de47,4b504e85-31ff-4759-8968-846a0f8405e1,->,e44e8c76-070f-49f7-bda7-c52017063320,1bbfebab-120a-46de-a508-519f94d19dc5,6e1fea30-3e42-40f4-9c63-2a357bc1be09
e44e8c76-070f-49f7-bda7-c52017063320,784d0d0b-37dc-4da1-8b0c-b9ffae74de47,4b504e85-31ff-4759-8968-846a0f8405e1,->,e44e8c76-070f-49f7-bda7-c52017063320,1bbfebab-120a-46de-a508-519f94d19dc5,cc0a6712-53dc-469a-ab7f-5cacd727bc11
e44e8c76-070f-49f7-bda7-c52017063320,784d0d0b-37dc-4da1-8b0c-b9ffae74de47,4b504e85-31ff-4759-8968-846a0f8405e1,->,e44e8c76-070f-49f7-bda7-c52017063320,1bbfebab-120a-46de-a508-519f94d19dc5,6e1fea30-3e42-40f4-9c63-2a357bc1be09
e44e8c76-070f-49f7-bda7-c52017063320,784d0d0b-37dc-4da1-8b0c-b9ffae74de47,4b504e85-31ff-4759-8968-846a0f8405e1,->,e44e8c76-070f-49f7-bda7-c52017063320,1bbfebab-120a-46de-a508-519f94d19dc5,cc0a6712-53dc-469a-ab7f-5cacd727bc11
e44e8c76-070f-49f7-bda7-c52017063320,784d0d0b-37dc-4da1-8b0c-b9ffae74de47,4b504e85-31ff-4759-8968-846a0f8405e1,->,e44e8c76-070f-49f7-bda7-c52017063320,1bbfebab-120a-46de-a508-519f94d19dc5,6e1fea30-3e42-40f4-9c63-2a357bc1be09
e44e8c76-070f-49f7-bda7-c52017063320,784d0d0b-37dc-4da1-8b0c-b9ffae74de47,4b504e85-31ff-4759-8968-846a0f8405e1,->,e44e8c76-070f-49f7-bda7-c52017063320,1bbfebab-120a-46de-a508-519f94d19dc5,cc0a6712-53dc-469a-ab7f-5cacd727bc11
e44e8c76-070f-49f7-bda7-c52017063320,784d0d0b-37dc-4da1-8b0c-b9ffae74de47,4b504e85-31ff-4759-8968-846a0f8405e1,->,e44e8c76-070f-49f7-bda7-c52017063320,1bbfebab-120a-46de-a508-519f94d19dc5,6e1fea30-3e42-40f4-9c63-2a357bc1be09
e44e8c76-070f-49f7-bda7-c52017063320,784d0d0b-37dc-4da1-8b0c-b9ffae74de47,4b504e85-31ff-4759-8968-846a0f8405e1,->,e44e8c76-070f-49f7-bda7-c52017063320,1bbfebab-120a-46de-a508-519f94d19dc5,cc0a6712-53dc-469a-ab7f-5cacd727bc11
e44e8c76-070f-49f7-bda7-c52017063320,784d0d0b-37dc-4da1-8b0c-b9ffae74de47,4b504e85-31ff-4759-8968-846a0f8405e1,->,e44e8c76-070f-49f7-bda7-c52017063320,1bbfebab-120a-46de-a508-519f94d19dc5,6e1fea30-3e42-40f4-9c63-2a357bc1be09
e44e8c76-070f-49f7-bda7-c52017063320,784d0d0b-37dc-4da1-8b0c-b9ffae74de47,4b504e85-31ff-4759-8968-846a0f8405e1,->,e44e8c76-070f-49f7-bda7-c52017063320,1bbfebab-120a-46de-a508-519f94d19dc5,cc0a6712-53dc-469a-ab7f-5cacd727bc11
e44e8c76-070f-49f7-bda7-c52017063320,784d0d0b-37dc-4da1-8b0c-b9ffae74de47,4b504e85-31ff-4759-8968-846a0f8405e1,->,e44e8c76-070f-49f7-bda7-c52017063320,1bbfebab-120a-46de-a508-519f94d19dc5,6e1fea30-3e42-40f4-9c63-2a357bc1be09
e44e8c76-070f-49f7-bda7-c52017063320,784d0d0b-37dc-4da1-8b0c-b9ffae74de47,4b504e85-31ff-4759-8968-846a0f8405e1,->,e44e8c76-070f-49f7-bda7-c52017063320,1bbfebab-120a-46de-a508-519f94d19dc5,cc0a6712-53dc-469a-ab7f-5cacd727bc11
e44e8c76-070f-49f7-bda7-c52017063320,784d0d0b-37dc-4da1-8b0c-b9ffae74de47,4b504e85-31ff-4759-8968-846a0f8405e1,->,e44e8c76-070f-49f7-bda7-c52017063320,1bbfebab-120a-46de-a508-519f94d19dc5,6e1fea30-3e42-40f4-9c63-2a357bc1be09
e44e8c76-070f-49f7-bda7-c52017063320,784d0d0b-37dc-4da1-8b0c-b9ffae74de47,4b504e85-31ff-4759-8968-846a0f8405e1,->,e44e8c76-070f-49f7-bda7-c52017063320,1bbfebab-120a-46de-a508-519f94d19dc5,cc0a6712-53dc-469a-ab7f-5cacd727bc11
e44e8c76-070f-49f7-bda7-c52017063320,784d0d0b-37dc-4da1-8b0c-b9ffae74de47,4b504e85-31ff-4759-8968-846a0f8405e1,->,e44e8c76-070f-49f7-bda7-c52017063320,1bbfebab-120a-46de-a508-519f94d19dc5,6e1fea30-3e42-40f4-9c63-2a357bc1be09
e44e8c76-070f-49f7-bda7-c52017063320,784d0d0b-37dc-4da1-8b0c-b9ffae74de47,4b504e85-31ff-4759-8968-846a0f8405e1,->,e44e8c76-070f-49f7-bda7-c52017063320,1bbfebab-120a-46de-a508-519f94d19dc5,cc0a6712-53dc-469a-ab7f-5cacd727bc11
e44e8c76-070f-49f7-bda7-c52017063320,784d0d0b-37dc-4da1-8b0c-b9ffae74de47,4b504e85-31ff-4759-8968-846a0f8405e1,->,e44e8c76-070f-49f7-bda7-c52017063320,1bbfebab-120a-46de-a508-519f94d19dc5,6e1fea30-3e42-40f4-9c63-2a357bc1be09
e44e8c76-070f-49f7-bda7-c52017063320,784d0d0b-37dc-4da1-8b0c-b9ffae74de47,4b504e85-31ff-4759-8968-846a0f8405e1,->,e44e8c76-070f-49f7-bda7-c52017063320,1bbfebab-120a-46de-a508-519f94d19dc5,cc0a6712-53dc-469a-ab7f-5cacd727bc11
e44e8c76-070f-49f7-bda7-c52017063320,784d0d0b-37dc-4da1-8b0c-b9ffae74de47,4b504e85-31ff-4759-8968-846a0f8405e1,->,e44e8c76-070f-49f7-bda7-c52017063320,1bbfebab-120a-46de-a508-519f94d19dc5,6e1fea30-3e42-40f4-9c63-2a357bc1be09
e44e8c76-070f-49f7-bda7-c52017063320,784d0d0b-37dc-4da1-8b0c-b9ffae74de47,4b504e85-31ff-4759-8968-846a0f8405e1,->,e44e8c76-070f-49f7-bda7-c52017063320,test/jugadorSolidario.java,setEdad
e44e8c76-070f-49f7-bda7-c52017063320,784d0d0b-37dc-4da1-8b0c-b9ffae74de47,4b504e85-31ff-4759-8968-846a0f8405e1,->,e44e8c76-070f-49f7-bda7-c52017063320,test/jugadorSolidario.java,setNombre
e44e8c76-070f-49f7-bda7-c52017063320,784d0d0b-37dc-4da1-8b0c-b9ffae74de47,4b504e85-31ff-4759-8968-846a0f8405e1,->,e44e8c76-070f-49f7-bda7-c52017063320,1bbfebab-120a-46de-a508-519f94d19dc5,b93912dc-aa24-484b-82b8-bd1bf7f8901d
e44e8c76-070f-49f7-bda7-c52017063320,784d0d0b-37dc-4da1-8b0c-b9ffae74de47,4b504e85-31ff-4759-8968-846a0f8405e1,->,e44e8c76-070f-49f7-bda7-c52017063320,1bbfebab-120a-46de-a508-519f94d19dc5,b93912dc-aa24-484b-82b8-bd1bf7f8901d
e44e8c76-070f-49f7-bda7-c52017063320,784d0d0b-37dc-4da1-8b0c-b9ffae74de47,4b504e85-31ff-4759-8968-846a0f8405e1,->,e44e8c76-070f-49f7-bda7-c52017063320,1bbfebab-120a-46de-a508-519f94d19dc5,b93912dc-aa24-484b-82b8-bd1bf7f8901d
e44e8c76-070f-49f7-bda7-c52017063320,784d0d0b-37dc-4da1-8b0c-b9ffae74de47,4b504e85-31ff-4759-8968-846a0f8405e1,->,e44e8c76-070f-49f7-bda7-c52017063320,1bbfebab-120a-46de-a508-519f94d19dc5,b93912dc-aa24-484b-82b8-bd1bf7f8901d
e44e8c76-070f-49f7-bda7-c52017063320,784d0d0b-37dc-4da1-8b0c-b9ffae74de47,4b504e85-31ff-4759-8968-846a0f8405e1,->,e44e8c76-070f-49f7-bda7-c52017063320,1bbfebab-120a-46de-a508-519f94d19dc5,b93912dc-aa24-484b-82b8-bd1bf7f8901d
e44e8c76-070f-49f7-bda7-c52017063320,784d0d0b-37dc-4da1-8b0c-b9ffae74de47,4b504e85-31ff-4759-8968-846a0f8405e1,->,e44e8c76-070f-49f7-bda7-c52017063320,1bbfebab-120a-46de-a508-519f94d19dc5,b93912dc-aa24-484b-82b8-bd1bf7f8901d
e44e8c76-070f-49f7-bda7-c52017063320,784d0d0b-37dc-4da1-8b0c-b9ffae74de47,4b504e85-31ff-4759-8968-846a0f8405e1,->,e44e8c76-070f-49f7-bda7-c52017063320,63e990c1-fd21-4a64-b99e-ba300180f3c7,e0c5a2d6-2bb5-47e3-8ebd-11e33118a1f9
e44e8c76-070f-49f7-bda7-c52017063320,784d0d0b-37dc-4da1-8b0c-b9ffae74de47,4b504e85-31ff-4759-8968-846a0f8405e1,->,e44e8c76-070f-49f7-bda7-c52017063320,1bbfebab-120a-46de-a508-519f94d19dc5,b93912dc-aa24-484b-82b8-bd1bf7f8901d
e44e8c76-070f-49f7-bda7-c52017063320,784d0d0b-37dc-4da1-8b0c-b9ffae74de47,4b504e85-31ff-4759-8968-846a0f8405e1,->,e44e8c76-070f-49f7-bda7-c52017063320,1bbfebab-120a-46de-a508-519f94d19dc5,b93912dc-aa24-484b-82b8-bd1bf7f8901d
e44e8c76-070f-49f7-bda7-c52017063320,784d0d0b-37dc-4da1-8b0c-b9ffae74de47,4b504e85-31ff-4759-8968-846a0f8405e1,->,e44e8c76-070f-49f7-bda7-c52017063320,1bbfebab-120a-46de-a508-519f94d19dc5,b93912dc-aa24-484b-82b8-bd1bf7f8901d
e44e8c76-070f-49f7-bda7-c52017063320,784d0d0b-37dc-4da1-8b0c-b9ffae74de47,4b504e85-31ff-4759-8968-846a0f8405e1,->,e44e8c76-070f-49f7-bda7-c52017063320,1bbfebab-120a-46de-a508-519f94d19dc5,b93912dc-aa24-484b-82b8-bd1bf7f8901d
e44e8c76-070f-49f7-bda7-c52017063320,784d0d0b-37dc-4da1-8b0c-b9ffae74de47,4b504e85-31ff-4759-8968-846a0f8405e1,->,e44e8c76-070f-49f7-bda7-c52017063320,java/lang/StringBuilder.java,append
e44e8c76-070f-49f7-bda7-c52017063320,784d0d0b-37dc-4da1-8b0c-b9ffae74de47,4b504e85-31ff-4759-8968-846a0f8405e1,->,e44e8c76-070f-49f7-bda7-c52017063320,java/util/List.java,size
e44e8c76-070f-49f7-bda7-c52017063320,784d0d0b-37dc-4da1-8b0c-b9ffae74de47,4b504e85-31ff-4759-8968-846a0f8405e1,->,e44e8c76-070f-49f7-bda7-c52017063320,java/lang/StringBuilder.java,append
e44e8c76-070f-49f7-bda7-c52017063320,784d0d0b-37dc-4da1-8b0c-b9ffae74de47,4b504e85-31ff-4759-8968-846a0f8405e1,->,e44e8c76-070f-49f7-bda7-c52017063320,java/lang/StringBuilder.java,toString
e44e8c76-070f-49f7-bda7-c52017063320,784d0d0b-37dc-4da1-8b0c-b9ffae74de47,4b504e85-31ff-4759-8968-846a0f8405e1,->,e44e8c76-070f-49f7-bda7-c52017063320,java/io/PrintStream.java,println
e44e8c76-070f-49f7-bda7-c52017063320,784d0d0b-37dc-4da1-8b0c-b9ffae74de47,4b504e85-31ff-4759-8968-846a0f8405e1,->,e44e8c76-070f-49f7-bda7-c52017063320,1bbfebab-120a-46de-a508-519f94d19dc5,a0c2a56f-03f6-4e8e-9101-765e52ae0e40
e44e8c76-070f-49f7-bda7-c52017063320,784d0d0b-37dc-4da1-8b0c-b9ffae74de47,4b504e85-31ff-4759-8968-846a0f8405e1,->,e44e8c76-070f-49f7-bda7-c52017063320,92707144-24ea-422f-bf64-292a37e1f819,32333f62-73e8-455b-a5ac-2b7e300f881f
e44e8c76-070f-49f7-bda7-c52017063320,784d0d0b-37dc-4da1-8b0c-b9ffae74de47,4b504e85-31ff-4759-8968-846a0f8405e1,->,e44e8c76-070f-49f7-bda7-c52017063320,java/lang/StringBuilder.java,append
e44e8c76-070f-49f7-bda7-c52017063320,784d0d0b-37dc-4da1-8b0c-b9ffae74de47,4b504e85-31ff-4759-8968-846a0f8405e1,->,e44e8c76-070f-49f7-bda7-c52017063320,java/util/List.java,size
e44e8c76-070f-49f7-bda7-c52017063320,784d0d0b-37dc-4da1-8b0c-b9ffae74de47,4b504e85-31ff-4759-8968-846a0f8405e1,->,e44e8c76-070f-49f7-bda7-c52017063320,java/lang/StringBuilder.java,append
e44e8c76-070f-49f7-bda7-c52017063320,784d0d0b-37dc-4da1-8b0c-b9ffae74de47,4b504e85-31ff-4759-8968-846a0f8405e1,->,e44e8c76-070f-49f7-bda7-c52017063320,java/lang/StringBuilder.java,toString
e44e8c76-070f-49f7-bda7-c52017063320,784d0d0b-37dc-4da1-8b0c-b9ffae74de47,4b504e85-31ff-4759-8968-846a0f8405e1,->,e44e8c76-070f-49f7-bda7-c52017063320,java/io/PrintStream.java,println
e44e8c76-070f-49f7-bda7-c52017063320,784d0d0b-37dc-4da1-8b0c-b9ffae74de47,4b504e85-31ff-4759-8968-846a0f8405e1,->,e44e8c76-070f-49f7-bda7-c52017063320,java/util/List.java,iterator
e44e8c76-070f-49f7-bda7-c52017063320,784d0d0b-37dc-4da1-8b0c-b9ffae74de47,4b504e85-31ff-4759-8968-846a0f8405e1,->,e44e8c76-070f-49f7-bda7-c52017063320,java/util/Iterator.java,hasNext
e44e8c76-070f-49f7-bda7-c52017063320,784d0d0b-37dc-4da1-8b0c-b9ffae74de47,4b504e85-31ff-4759-8968-846a0f8405e1,->,e44e8c76-070f-49f7-bda7-c52017063320,java/lang/StringBuilder.java,append
e44e8c76-070f-49f7-bda7-c52017063320,784d0d0b-37dc-4da1-8b0c-b9ffae74de47,4b504e85-31ff-4759-8968-846a0f8405e1,->,e44e8c76-070f-49f7-bda7-c52017063320,java/util/Iterator.java,next
e44e8c76-070f-49f7-bda7-c52017063320,784d0d0b-37dc-4da1-8b0c-b9ffae74de47,4b504e85-31ff-4759-8968-846a0f8405e1,->,e44e8c76-070f-49f7-bda7-c52017063320,1bbfebab-120a-46de-a508-519f94d19dc5,cc797daa-d683-46d8-bd7a-f4acc626c2e5
e44e8c76-070f-49f7-bda7-c52017063320,784d0d0b-37dc-4da1-8b0c-b9ffae74de47,4b504e85-31ff-4759-8968-846a0f8405e1,->,e44e8c76-070f-49f7-bda7-c52017063320,java/lang/StringBuilder.java,append
e44e8c76-070f-49f7-bda7-c52017063320,784d0d0b-37dc-4da1-8b0c-b9ffae74de47,4b504e85-31ff-4759-8968-846a0f8405e1,->,e44e8c76-070f-49f7-bda7-c52017063320,java/lang/StringBuilder.java,toString
e44e8c76-070f-49f7-bda7-c52017063320,784d0d0b-37dc-4da1-8b0c-b9ffae74de47,4b504e85-31ff-4759-8968-846a0f8405e1,->,e44e8c76-070f-49f7-bda7-c52017063320,java/io/PrintStream.java,println
e44e8c76-070f-49f7-bda7-c52017063320,784d0d0b-37dc-4da1-8b0c-b9ffae74de47,4b504e85-31ff-4759-8968-846a0f8405e1,->,e44e8c76-070f-49f7-bda7-c52017063320,1bbfebab-120a-46de-a508-519f94d19dc5,7deb72d3-7b2b-4e71-a913-db3a2de7d3c2
e44e8c76-070f-49f7-bda7-c52017063320,784d0d0b-37dc-4da1-8b0c-b9ffae74de47,4b504e85-31ff-4759-8968-846a0f8405e1,->,e44e8c76-070f-49f7-bda7-c52017063320,1bbfebab-120a-46de-a508-519f94d19dc5,7deb72d3-7b2b-4e71-a913-db3a2de7d3c2
e44e8c76-070f-49f7-bda7-c52017063320,784d0d0b-37dc-4da1-8b0c-b9ffae74de47,4b504e85-31ff-4759-8968-846a0f8405e1,->,e44e8c76-070f-49f7-bda7-c52017063320,1bbfebab-120a-46de-a508-519f94d19dc5,c37b15ee-ae29-4151-bc7f-6b9d05d1288a
e44e8c76-070f-49f7-bda7-c52017063320,784d0d0b-37dc-4da1-8b0c-b9ffae74de47,4b504e85-31ff-4759-8968-846a0f8405e1,->,e44e8c76-070f-49f7-bda7-c52017063320,1bbfebab-120a-46de-a508-519f94d19dc5,9fa58153-4c3b-4d12-ad98-7f4ffb8a34ad
e44e8c76-070f-49f7-bda7-c52017063320,784d0d0b-37dc-4da1-8b0c-b9ffae74de47,4b504e85-31ff-4759-8968-846a0f8405e1,->,e44e8c76-070f-49f7-bda7-c52017063320,1bbfebab-120a-46de-a508-519f94d19dc5,a0c2a56f-03f6-4e8e-9101-765e52ae0e40
e44e8c76-070f-49f7-bda7-c52017063320,784d0d0b-37dc-4da1-8b0c-b9ffae74de47,4b504e85-31ff-4759-8968-846a0f8405e1,->,e44e8c76-070f-49f7-bda7-c52017063320,test/jugadorEstandar.java,setEdad
e44e8c76-070f-49f7-bda7-c52017063320,784d0d0b-37dc-4da1-8b0c-b9ffae74de47,4b504e85-31ff-4759-8968-846a0f8405e1,->,e44e8c76-070f-49f7-bda7-c52017063320,test/jugadorEstandar.java,setNombre
e44e8c76-070f-49f7-bda7-c52017063320,784d0d0b-37dc-4da1-8b0c-b9ffae74de47,4b504e85-31ff-4759-8968-846a0f8405e1,->,e44e8c76-070f-49f7-bda7-c52017063320,c403bcf7-8477-4f48-a022-11c540d42132,ce1bd388-fc32-405d-a028-b28731db9294
e44e8c76-070f-49f7-bda7-c52017063320,92707144-24ea-422f-bf64-292a37e1f819,32333f62-73e8-455b-a5ac-2b7e300f881f,->,e44e8c76-070f-49f7-bda7-c52017063320,java/util/List.java,iterator
e44e8c76-070f-49f7-bda7-c52017063320,92707144-24ea-422f-bf64-292a37e1f819,32333f62-73e8-455b-a5ac-2b7e300f881f,->,e44e8c76-070f-49f7-bda7-c52017063320,java/io/PrintStream.java,println
e44e8c76-070f-49f7-bda7-c52017063320,92707144-24ea-422f-bf64-292a37e1f819,32333f62-73e8-455b-a5ac-2b7e300f881f,->,e44e8c76-070f-49f7-bda7-c52017063320,java/util/Iterator.java,hasNext
e44e8c76-070f-49f7-bda7-c52017063320,92707144-24ea-422f-bf64-292a37e1f819,32333f62-73e8-455b-a5ac-2b7e300f881f,->,e44e8c76-070f-49f7-bda7-c52017063320,java/lang/StringBuilder.java,append
e44e8c76-070f-49f7-bda7-c52017063320,92707144-24ea-422f-bf64-292a37e1f819,32333f62-73e8-455b-a5ac-2b7e300f881f,->,e44e8c76-070f-49f7-bda7-c52017063320,java/lang/StringBuilder.java,append
e44e8c76-070f-49f7-bda7-c52017063320,92707144-24ea-422f-bf64-292a37e1f819,32333f62-73e8-455b-a5ac-2b7e300f881f,->,e44e8c76-070f-49f7-bda7-c52017063320,java/lang/StringBuilder.java,append
e44e8c76-070f-49f7-bda7-c52017063320,92707144-24ea-422f-bf64-292a37e1f819,32333f62-73e8-455b-a5ac-2b7e300f881f,->,e44e8c76-070f-49f7-bda7-c52017063320,java/util/Iterator.java,next
e44e8c76-070f-49f7-bda7-c52017063320,92707144-24ea-422f-bf64-292a37e1f819,32333f62-73e8-455b-a5ac-2b7e300f881f,->,e44e8c76-070f-49f7-bda7-c52017063320,1bbfebab-120a-46de-a508-519f94d19dc5,cc797daa-d683-46d8-bd7a-f4acc626c2e5
