caller_project_id,caller_class_id,caller_method_id,CALL_DIRECTION,callee_project_id,callee_class_id,callee_method_id
ec9c72b2-71f3-42cd-a408-1718b2bc97ad,312d2796-1996-45ad-9507-910bd54568d9,3a0bb009-3e99-4678-a034-ad211415d68d,->,ec9c72b2-71f3-42cd-a408-1718b2bc97ad,2995b936-733b-48f9-bdb8-070d883aef29,6c38c183-110b-4bf3-a302-dadd3d5a17d8
ec9c72b2-71f3-42cd-a408-1718b2bc97ad,312d2796-1996-45ad-9507-910bd54568d9,b7c0361c-5d2d-416d-88c9-f3d68395760c,->,ec9c72b2-71f3-42cd-a408-1718b2bc97ad,2995b936-733b-48f9-bdb8-070d883aef29,93a7392a-e312-433a-98d1-7f285310751c
ec9c72b2-71f3-42cd-a408-1718b2bc97ad,312d2796-1996-45ad-9507-910bd54568d9,52143d33-927c-48e1-89d4-e92d52703b02,->,ec9c72b2-71f3-42cd-a408-1718b2bc97ad,2995b936-733b-48f9-bdb8-070d883aef29,007a72ed-3b3e-450b-8824-2817a45648a7
ec9c72b2-71f3-42cd-a408-1718b2bc97ad,bf5eaeac-dca8-40f5-90d5-f7d3aa236fde,6cfeccd2-2a72-48a5-ad71-daeceaa69aad,->,ec9c72b2-71f3-42cd-a408-1718b2bc97ad,java/util/List.java,iterator
ec9c72b2-71f3-42cd-a408-1718b2bc97ad,bf5eaeac-dca8-40f5-90d5-f7d3aa236fde,6cfeccd2-2a72-48a5-ad71-daeceaa69aad,->,ec9c72b2-71f3-42cd-a408-1718b2bc97ad,java/util/Iterator.java,hasNext
ec9c72b2-71f3-42cd-a408-1718b2bc97ad,bf5eaeac-dca8-40f5-90d5-f7d3aa236fde,6cfeccd2-2a72-48a5-ad71-daeceaa69aad,->,ec9c72b2-71f3-42cd-a408-1718b2bc97ad,java/util/Iterator.java,next
ec9c72b2-71f3-42cd-a408-1718b2bc97ad,bf5eaeac-dca8-40f5-90d5-f7d3aa236fde,6cfeccd2-2a72-48a5-ad71-daeceaa69aad,->,ec9c72b2-71f3-42cd-a408-1718b2bc97ad,8153b011-2f6b-4887-b102-711c0717daf2,ac6a111b-59e1-4f04-b1d7-145bd2c80103
ec9c72b2-71f3-42cd-a408-1718b2bc97ad,bf5eaeac-dca8-40f5-90d5-f7d3aa236fde,6cfeccd2-2a72-48a5-ad71-daeceaa69aad,->,ec9c72b2-71f3-42cd-a408-1718b2bc97ad,java/io/PrintStream.java,println
ec9c72b2-71f3-42cd-a408-1718b2bc97ad,bf5eaeac-dca8-40f5-90d5-f7d3aa236fde,6cfeccd2-2a72-48a5-ad71-daeceaa69aad,->,ec9c72b2-71f3-42cd-a408-1718b2bc97ad,8153b011-2f6b-4887-b102-711c0717daf2,e52f70ef-82e8-4d5b-8399-a9b5e9f41ddb
ec9c72b2-71f3-42cd-a408-1718b2bc97ad,bf5eaeac-dca8-40f5-90d5-f7d3aa236fde,6cfeccd2-2a72-48a5-ad71-daeceaa69aad,->,ec9c72b2-71f3-42cd-a408-1718b2bc97ad,java/io/PrintStream.java,println
ec9c72b2-71f3-42cd-a408-1718b2bc97ad,bf5eaeac-dca8-40f5-90d5-f7d3aa236fde,6cfeccd2-2a72-48a5-ad71-daeceaa69aad,->,ec9c72b2-71f3-42cd-a408-1718b2bc97ad,8153b011-2f6b-4887-b102-711c0717daf2,c965778a-6a0d-42d1-9d82-3c8cf33a49b8
ec9c72b2-71f3-42cd-a408-1718b2bc97ad,bf5eaeac-dca8-40f5-90d5-f7d3aa236fde,6cfeccd2-2a72-48a5-ad71-daeceaa69aad,->,ec9c72b2-71f3-42cd-a408-1718b2bc97ad,java/io/PrintStream.java,println
ec9c72b2-71f3-42cd-a408-1718b2bc97ad,bf5eaeac-dca8-40f5-90d5-f7d3aa236fde,6cfeccd2-2a72-48a5-ad71-daeceaa69aad,->,ec9c72b2-71f3-42cd-a408-1718b2bc97ad,java/io/PrintStream.java,println
ec9c72b2-71f3-42cd-a408-1718b2bc97ad,bf5eaeac-dca8-40f5-90d5-f7d3aa236fde,6cfeccd2-2a72-48a5-ad71-daeceaa69aad,->,ec9c72b2-71f3-42cd-a408-1718b2bc97ad,java/util/List.java,size
ec9c72b2-71f3-42cd-a408-1718b2bc97ad,bf5eaeac-dca8-40f5-90d5-f7d3aa236fde,6cfeccd2-2a72-48a5-ad71-daeceaa69aad,->,ec9c72b2-71f3-42cd-a408-1718b2bc97ad,java/io/PrintStream.java,println
ec9c72b2-71f3-42cd-a408-1718b2bc97ad,bf5eaeac-dca8-40f5-90d5-f7d3aa236fde,8bc49c71-8f57-4019-b43f-2da7f4427ab3,->,ec9c72b2-71f3-42cd-a408-1718b2bc97ad,bf5eaeac-dca8-40f5-90d5-f7d3aa236fde,d4aa2e10-c84a-464c-8e7f-9da9a0117ca3
ec9c72b2-71f3-42cd-a408-1718b2bc97ad,bf5eaeac-dca8-40f5-90d5-f7d3aa236fde,8bc49c71-8f57-4019-b43f-2da7f4427ab3,->,ec9c72b2-71f3-42cd-a408-1718b2bc97ad,bf5eaeac-dca8-40f5-90d5-f7d3aa236fde,d4aa2e10-c84a-464c-8e7f-9da9a0117ca3
ec9c72b2-71f3-42cd-a408-1718b2bc97ad,bf5eaeac-dca8-40f5-90d5-f7d3aa236fde,8bc49c71-8f57-4019-b43f-2da7f4427ab3,->,ec9c72b2-71f3-42cd-a408-1718b2bc97ad,bf5eaeac-dca8-40f5-90d5-f7d3aa236fde,d4aa2e10-c84a-464c-8e7f-9da9a0117ca3
ec9c72b2-71f3-42cd-a408-1718b2bc97ad,bf5eaeac-dca8-40f5-90d5-f7d3aa236fde,8bc49c71-8f57-4019-b43f-2da7f4427ab3,->,ec9c72b2-71f3-42cd-a408-1718b2bc97ad,bf5eaeac-dca8-40f5-90d5-f7d3aa236fde,d4aa2e10-c84a-464c-8e7f-9da9a0117ca3
ec9c72b2-71f3-42cd-a408-1718b2bc97ad,bf5eaeac-dca8-40f5-90d5-f7d3aa236fde,8bc49c71-8f57-4019-b43f-2da7f4427ab3,->,ec9c72b2-71f3-42cd-a408-1718b2bc97ad,2995b936-733b-48f9-bdb8-070d883aef29,566a9d0f-49f6-4694-be3f-3239b4ce01f5
ec9c72b2-71f3-42cd-a408-1718b2bc97ad,bf5eaeac-dca8-40f5-90d5-f7d3aa236fde,8bc49c71-8f57-4019-b43f-2da7f4427ab3,->,ec9c72b2-71f3-42cd-a408-1718b2bc97ad,2995b936-733b-48f9-bdb8-070d883aef29,566a9d0f-49f6-4694-be3f-3239b4ce01f5
ec9c72b2-71f3-42cd-a408-1718b2bc97ad,bf5eaeac-dca8-40f5-90d5-f7d3aa236fde,8bc49c71-8f57-4019-b43f-2da7f4427ab3,->,ec9c72b2-71f3-42cd-a408-1718b2bc97ad,2995b936-733b-48f9-bdb8-070d883aef29,566a9d0f-49f6-4694-be3f-3239b4ce01f5
ec9c72b2-71f3-42cd-a408-1718b2bc97ad,bf5eaeac-dca8-40f5-90d5-f7d3aa236fde,8bc49c71-8f57-4019-b43f-2da7f4427ab3,->,ec9c72b2-71f3-42cd-a408-1718b2bc97ad,2995b936-733b-48f9-bdb8-070d883aef29,566a9d0f-49f6-4694-be3f-3239b4ce01f5
ec9c72b2-71f3-42cd-a408-1718b2bc97ad,bf5eaeac-dca8-40f5-90d5-f7d3aa236fde,8bc49c71-8f57-4019-b43f-2da7f4427ab3,->,ec9c72b2-71f3-42cd-a408-1718b2bc97ad,java/io/IOException.java,printStackTrace
ec9c72b2-71f3-42cd-a408-1718b2bc97ad,bf5eaeac-dca8-40f5-90d5-f7d3aa236fde,d4aa2e10-c84a-464c-8e7f-9da9a0117ca3,->,ec9c72b2-71f3-42cd-a408-1718b2bc97ad,java/lang/String.java,startsWith
ec9c72b2-71f3-42cd-a408-1718b2bc97ad,bf5eaeac-dca8-40f5-90d5-f7d3aa236fde,d4aa2e10-c84a-464c-8e7f-9da9a0117ca3,->,ec9c72b2-71f3-42cd-a408-1718b2bc97ad,java/lang/StringBuilder.java,append
ec9c72b2-71f3-42cd-a408-1718b2bc97ad,bf5eaeac-dca8-40f5-90d5-f7d3aa236fde,d4aa2e10-c84a-464c-8e7f-9da9a0117ca3,->,ec9c72b2-71f3-42cd-a408-1718b2bc97ad,java/lang/StringBuilder.java,append
ec9c72b2-71f3-42cd-a408-1718b2bc97ad,bf5eaeac-dca8-40f5-90d5-f7d3aa236fde,d4aa2e10-c84a-464c-8e7f-9da9a0117ca3,->,ec9c72b2-71f3-42cd-a408-1718b2bc97ad,java/lang/StringBuilder.java,append
ec9c72b2-71f3-42cd-a408-1718b2bc97ad,bf5eaeac-dca8-40f5-90d5-f7d3aa236fde,d4aa2e10-c84a-464c-8e7f-9da9a0117ca3,->,ec9c72b2-71f3-42cd-a408-1718b2bc97ad,java/lang/StringBuilder.java,toString
ec9c72b2-71f3-42cd-a408-1718b2bc97ad,bf5eaeac-dca8-40f5-90d5-f7d3aa236fde,d4aa2e10-c84a-464c-8e7f-9da9a0117ca3,->,ec9c72b2-71f3-42cd-a408-1718b2bc97ad,java/lang/String.java,startsWith
ec9c72b2-71f3-42cd-a408-1718b2bc97ad,bf5eaeac-dca8-40f5-90d5-f7d3aa236fde,d4aa2e10-c84a-464c-8e7f-9da9a0117ca3,->,ec9c72b2-71f3-42cd-a408-1718b2bc97ad,java/lang/StringBuilder.java,append
ec9c72b2-71f3-42cd-a408-1718b2bc97ad,bf5eaeac-dca8-40f5-90d5-f7d3aa236fde,d4aa2e10-c84a-464c-8e7f-9da9a0117ca3,->,ec9c72b2-71f3-42cd-a408-1718b2bc97ad,java/lang/StringBuilder.java,append
ec9c72b2-71f3-42cd-a408-1718b2bc97ad,bf5eaeac-dca8-40f5-90d5-f7d3aa236fde,d4aa2e10-c84a-464c-8e7f-9da9a0117ca3,->,ec9c72b2-71f3-42cd-a408-1718b2bc97ad,java/lang/StringBuilder.java,append
ec9c72b2-71f3-42cd-a408-1718b2bc97ad,bf5eaeac-dca8-40f5-90d5-f7d3aa236fde,d4aa2e10-c84a-464c-8e7f-9da9a0117ca3,->,ec9c72b2-71f3-42cd-a408-1718b2bc97ad,java/lang/StringBuilder.java,append
ec9c72b2-71f3-42cd-a408-1718b2bc97ad,bf5eaeac-dca8-40f5-90d5-f7d3aa236fde,d4aa2e10-c84a-464c-8e7f-9da9a0117ca3,->,ec9c72b2-71f3-42cd-a408-1718b2bc97ad,java/lang/StringBuilder.java,toString
ec9c72b2-71f3-42cd-a408-1718b2bc97ad,bf5eaeac-dca8-40f5-90d5-f7d3aa236fde,d4aa2e10-c84a-464c-8e7f-9da9a0117ca3,->,ec9c72b2-71f3-42cd-a408-1718b2bc97ad,java/lang/StringBuilder.java,append
ec9c72b2-71f3-42cd-a408-1718b2bc97ad,bf5eaeac-dca8-40f5-90d5-f7d3aa236fde,d4aa2e10-c84a-464c-8e7f-9da9a0117ca3,->,ec9c72b2-71f3-42cd-a408-1718b2bc97ad,java/lang/StringBuilder.java,append
ec9c72b2-71f3-42cd-a408-1718b2bc97ad,bf5eaeac-dca8-40f5-90d5-f7d3aa236fde,d4aa2e10-c84a-464c-8e7f-9da9a0117ca3,->,ec9c72b2-71f3-42cd-a408-1718b2bc97ad,java/lang/StringBuilder.java,toString
ec9c72b2-71f3-42cd-a408-1718b2bc97ad,bf5eaeac-dca8-40f5-90d5-f7d3aa236fde,d4aa2e10-c84a-464c-8e7f-9da9a0117ca3,->,ec9c72b2-71f3-42cd-a408-1718b2bc97ad,org/jsoup/Jsoup.java,connect
ec9c72b2-71f3-42cd-a408-1718b2bc97ad,bf5eaeac-dca8-40f5-90d5-f7d3aa236fde,d4aa2e10-c84a-464c-8e7f-9da9a0117ca3,->,ec9c72b2-71f3-42cd-a408-1718b2bc97ad,org/jsoup/Connection.java,timeout
ec9c72b2-71f3-42cd-a408-1718b2bc97ad,bf5eaeac-dca8-40f5-90d5-f7d3aa236fde,d4aa2e10-c84a-464c-8e7f-9da9a0117ca3,->,ec9c72b2-71f3-42cd-a408-1718b2bc97ad,org/jsoup/Connection.java,userAgent
ec9c72b2-71f3-42cd-a408-1718b2bc97ad,bf5eaeac-dca8-40f5-90d5-f7d3aa236fde,d4aa2e10-c84a-464c-8e7f-9da9a0117ca3,->,ec9c72b2-71f3-42cd-a408-1718b2bc97ad,org/jsoup/Connection.java,header
ec9c72b2-71f3-42cd-a408-1718b2bc97ad,bf5eaeac-dca8-40f5-90d5-f7d3aa236fde,d4aa2e10-c84a-464c-8e7f-9da9a0117ca3,->,ec9c72b2-71f3-42cd-a408-1718b2bc97ad,org/jsoup/Connection.java,get
ec9c72b2-71f3-42cd-a408-1718b2bc97ad,bf5eaeac-dca8-40f5-90d5-f7d3aa236fde,d4aa2e10-c84a-464c-8e7f-9da9a0117ca3,->,ec9c72b2-71f3-42cd-a408-1718b2bc97ad,org/jsoup/nodes/Document.java,getElementsByClass
ec9c72b2-71f3-42cd-a408-1718b2bc97ad,bf5eaeac-dca8-40f5-90d5-f7d3aa236fde,d4aa2e10-c84a-464c-8e7f-9da9a0117ca3,->,ec9c72b2-71f3-42cd-a408-1718b2bc97ad,org/jsoup/select/Elements.java,iterator
ec9c72b2-71f3-42cd-a408-1718b2bc97ad,bf5eaeac-dca8-40f5-90d5-f7d3aa236fde,d4aa2e10-c84a-464c-8e7f-9da9a0117ca3,->,ec9c72b2-71f3-42cd-a408-1718b2bc97ad,java/util/Iterator.java,hasNext
ec9c72b2-71f3-42cd-a408-1718b2bc97ad,bf5eaeac-dca8-40f5-90d5-f7d3aa236fde,d4aa2e10-c84a-464c-8e7f-9da9a0117ca3,->,ec9c72b2-71f3-42cd-a408-1718b2bc97ad,java/util/Iterator.java,next
ec9c72b2-71f3-42cd-a408-1718b2bc97ad,bf5eaeac-dca8-40f5-90d5-f7d3aa236fde,d4aa2e10-c84a-464c-8e7f-9da9a0117ca3,->,ec9c72b2-71f3-42cd-a408-1718b2bc97ad,org/jsoup/nodes/Element.java,text
ec9c72b2-71f3-42cd-a408-1718b2bc97ad,bf5eaeac-dca8-40f5-90d5-f7d3aa236fde,d4aa2e10-c84a-464c-8e7f-9da9a0117ca3,->,ec9c72b2-71f3-42cd-a408-1718b2bc97ad,org/jsoup/nodes/Element.java,select
ec9c72b2-71f3-42cd-a408-1718b2bc97ad,bf5eaeac-dca8-40f5-90d5-f7d3aa236fde,d4aa2e10-c84a-464c-8e7f-9da9a0117ca3,->,ec9c72b2-71f3-42cd-a408-1718b2bc97ad,org/jsoup/select/Elements.java,attr
ec9c72b2-71f3-42cd-a408-1718b2bc97ad,bf5eaeac-dca8-40f5-90d5-f7d3aa236fde,d4aa2e10-c84a-464c-8e7f-9da9a0117ca3,->,ec9c72b2-71f3-42cd-a408-1718b2bc97ad,java/lang/String.java,contains
ec9c72b2-71f3-42cd-a408-1718b2bc97ad,bf5eaeac-dca8-40f5-90d5-f7d3aa236fde,d4aa2e10-c84a-464c-8e7f-9da9a0117ca3,->,ec9c72b2-71f3-42cd-a408-1718b2bc97ad,java/lang/String.java,contains
ec9c72b2-71f3-42cd-a408-1718b2bc97ad,bf5eaeac-dca8-40f5-90d5-f7d3aa236fde,d4aa2e10-c84a-464c-8e7f-9da9a0117ca3,->,ec9c72b2-71f3-42cd-a408-1718b2bc97ad,java/lang/String.java,contains
ec9c72b2-71f3-42cd-a408-1718b2bc97ad,bf5eaeac-dca8-40f5-90d5-f7d3aa236fde,d4aa2e10-c84a-464c-8e7f-9da9a0117ca3,->,ec9c72b2-71f3-42cd-a408-1718b2bc97ad,java/lang/String.java,contains
ec9c72b2-71f3-42cd-a408-1718b2bc97ad,bf5eaeac-dca8-40f5-90d5-f7d3aa236fde,d4aa2e10-c84a-464c-8e7f-9da9a0117ca3,->,ec9c72b2-71f3-42cd-a408-1718b2bc97ad,java/lang/String.java,contains
ec9c72b2-71f3-42cd-a408-1718b2bc97ad,bf5eaeac-dca8-40f5-90d5-f7d3aa236fde,d4aa2e10-c84a-464c-8e7f-9da9a0117ca3,->,ec9c72b2-71f3-42cd-a408-1718b2bc97ad,java/lang/String.java,contains
ec9c72b2-71f3-42cd-a408-1718b2bc97ad,bf5eaeac-dca8-40f5-90d5-f7d3aa236fde,d4aa2e10-c84a-464c-8e7f-9da9a0117ca3,->,ec9c72b2-71f3-42cd-a408-1718b2bc97ad,java/lang/String.java,contains
ec9c72b2-71f3-42cd-a408-1718b2bc97ad,bf5eaeac-dca8-40f5-90d5-f7d3aa236fde,d4aa2e10-c84a-464c-8e7f-9da9a0117ca3,->,ec9c72b2-71f3-42cd-a408-1718b2bc97ad,java/lang/String.java,contains
ec9c72b2-71f3-42cd-a408-1718b2bc97ad,bf5eaeac-dca8-40f5-90d5-f7d3aa236fde,d4aa2e10-c84a-464c-8e7f-9da9a0117ca3,->,ec9c72b2-71f3-42cd-a408-1718b2bc97ad,java/lang/String.java,contains
ec9c72b2-71f3-42cd-a408-1718b2bc97ad,bf5eaeac-dca8-40f5-90d5-f7d3aa236fde,d4aa2e10-c84a-464c-8e7f-9da9a0117ca3,->,ec9c72b2-71f3-42cd-a408-1718b2bc97ad,java/lang/String.java,contains
ec9c72b2-71f3-42cd-a408-1718b2bc97ad,bf5eaeac-dca8-40f5-90d5-f7d3aa236fde,d4aa2e10-c84a-464c-8e7f-9da9a0117ca3,->,ec9c72b2-71f3-42cd-a408-1718b2bc97ad,java/lang/String.java,contains
ec9c72b2-71f3-42cd-a408-1718b2bc97ad,bf5eaeac-dca8-40f5-90d5-f7d3aa236fde,d4aa2e10-c84a-464c-8e7f-9da9a0117ca3,->,ec9c72b2-71f3-42cd-a408-1718b2bc97ad,java/lang/String.java,contains
ec9c72b2-71f3-42cd-a408-1718b2bc97ad,bf5eaeac-dca8-40f5-90d5-f7d3aa236fde,d4aa2e10-c84a-464c-8e7f-9da9a0117ca3,->,ec9c72b2-71f3-42cd-a408-1718b2bc97ad,java/lang/String.java,contains
ec9c72b2-71f3-42cd-a408-1718b2bc97ad,bf5eaeac-dca8-40f5-90d5-f7d3aa236fde,d4aa2e10-c84a-464c-8e7f-9da9a0117ca3,->,ec9c72b2-71f3-42cd-a408-1718b2bc97ad,java/lang/String.java,contains
ec9c72b2-71f3-42cd-a408-1718b2bc97ad,bf5eaeac-dca8-40f5-90d5-f7d3aa236fde,d4aa2e10-c84a-464c-8e7f-9da9a0117ca3,->,ec9c72b2-71f3-42cd-a408-1718b2bc97ad,java/lang/String.java,contains
ec9c72b2-71f3-42cd-a408-1718b2bc97ad,bf5eaeac-dca8-40f5-90d5-f7d3aa236fde,d4aa2e10-c84a-464c-8e7f-9da9a0117ca3,->,ec9c72b2-71f3-42cd-a408-1718b2bc97ad,java/lang/String.java,contains
ec9c72b2-71f3-42cd-a408-1718b2bc97ad,bf5eaeac-dca8-40f5-90d5-f7d3aa236fde,d4aa2e10-c84a-464c-8e7f-9da9a0117ca3,->,ec9c72b2-71f3-42cd-a408-1718b2bc97ad,java/lang/String.java,contains
ec9c72b2-71f3-42cd-a408-1718b2bc97ad,bf5eaeac-dca8-40f5-90d5-f7d3aa236fde,d4aa2e10-c84a-464c-8e7f-9da9a0117ca3,->,ec9c72b2-71f3-42cd-a408-1718b2bc97ad,java/lang/String.java,contains
ec9c72b2-71f3-42cd-a408-1718b2bc97ad,bf5eaeac-dca8-40f5-90d5-f7d3aa236fde,d4aa2e10-c84a-464c-8e7f-9da9a0117ca3,->,ec9c72b2-71f3-42cd-a408-1718b2bc97ad,java/lang/String.java,contains
ec9c72b2-71f3-42cd-a408-1718b2bc97ad,bf5eaeac-dca8-40f5-90d5-f7d3aa236fde,d4aa2e10-c84a-464c-8e7f-9da9a0117ca3,->,ec9c72b2-71f3-42cd-a408-1718b2bc97ad,java/lang/String.java,contains
ec9c72b2-71f3-42cd-a408-1718b2bc97ad,bf5eaeac-dca8-40f5-90d5-f7d3aa236fde,d4aa2e10-c84a-464c-8e7f-9da9a0117ca3,->,ec9c72b2-71f3-42cd-a408-1718b2bc97ad,java/lang/String.java,contains
ec9c72b2-71f3-42cd-a408-1718b2bc97ad,bf5eaeac-dca8-40f5-90d5-f7d3aa236fde,d4aa2e10-c84a-464c-8e7f-9da9a0117ca3,->,ec9c72b2-71f3-42cd-a408-1718b2bc97ad,java/lang/String.java,contains
ec9c72b2-71f3-42cd-a408-1718b2bc97ad,bf5eaeac-dca8-40f5-90d5-f7d3aa236fde,d4aa2e10-c84a-464c-8e7f-9da9a0117ca3,->,ec9c72b2-71f3-42cd-a408-1718b2bc97ad,java/lang/String.java,contains
ec9c72b2-71f3-42cd-a408-1718b2bc97ad,bf5eaeac-dca8-40f5-90d5-f7d3aa236fde,d4aa2e10-c84a-464c-8e7f-9da9a0117ca3,->,ec9c72b2-71f3-42cd-a408-1718b2bc97ad,java/lang/String.java,contains
ec9c72b2-71f3-42cd-a408-1718b2bc97ad,bf5eaeac-dca8-40f5-90d5-f7d3aa236fde,d4aa2e10-c84a-464c-8e7f-9da9a0117ca3,->,ec9c72b2-71f3-42cd-a408-1718b2bc97ad,java/lang/String.java,contains
ec9c72b2-71f3-42cd-a408-1718b2bc97ad,bf5eaeac-dca8-40f5-90d5-f7d3aa236fde,d4aa2e10-c84a-464c-8e7f-9da9a0117ca3,->,ec9c72b2-71f3-42cd-a408-1718b2bc97ad,java/lang/String.java,contains
ec9c72b2-71f3-42cd-a408-1718b2bc97ad,bf5eaeac-dca8-40f5-90d5-f7d3aa236fde,d4aa2e10-c84a-464c-8e7f-9da9a0117ca3,->,ec9c72b2-71f3-42cd-a408-1718b2bc97ad,java/lang/String.java,contains
