caller_project_id,caller_class_id,caller_method_id,CALL_DIRECTION,callee_project_id,callee_class_id,callee_method_id
ef72e021-c02f-4393-adaf-017309a5a3f8,org/mckilliam/optimisation/NewtonRaphsonTest$1.java,value,->,ef72e021-c02f-4393-adaf-017309a5a3f8,Jama/Matrix.java,get
ef72e021-c02f-4393-adaf-017309a5a3f8,org/mckilliam/optimisation/NewtonRaphsonTest$1.java,hessian,->,ef72e021-c02f-4393-adaf-017309a5a3f8,Jama/Matrix.java,set
ef72e021-c02f-4393-adaf-017309a5a3f8,org/mckilliam/optimisation/NewtonRaphsonTest$1.java,gradient,->,ef72e021-c02f-4393-adaf-017309a5a3f8,Jama/Matrix.java,get
ef72e021-c02f-4393-adaf-017309a5a3f8,org/mckilliam/optimisation/NewtonRaphsonTest$1.java,gradient,->,ef72e021-c02f-4393-adaf-017309a5a3f8,Jama/Matrix.java,times
ef72e021-c02f-4393-adaf-017309a5a3f8,org/mckilliam/optimisation/AutoIntegralFunction$1.java,f,->,ef72e021-c02f-4393-adaf-017309a5a3f8,org/mckilliam/optimisation/AutoIntegralFunction$1$1.java,integral
ef72e021-c02f-4393-adaf-017309a5a3f8,org/mckilliam/optimisation/AutoIntegralFunction$2.java,f,->,ef72e021-c02f-4393-adaf-017309a5a3f8,Jama/Matrix.java,set
ef72e021-c02f-4393-adaf-017309a5a3f8,org/mckilliam/optimisation/AutoIntegralFunction$2.java,f,->,ef72e021-c02f-4393-adaf-017309a5a3f8,822d81fd-f974-4def-a942-1c47177fc5d0,07d92805-939c-4ae9-b7b0-9104bde36ef4
ef72e021-c02f-4393-adaf-017309a5a3f8,432303fd-7bfa-41d4-a7b9-960f45ccf4f5,50b1e1c7-88e3-4d66-9cd9-adfe8fa448d6,->,ef72e021-c02f-4393-adaf-017309a5a3f8,java/io/PrintStream.java,println
ef72e021-c02f-4393-adaf-017309a5a3f8,432303fd-7bfa-41d4-a7b9-960f45ccf4f5,50b1e1c7-88e3-4d66-9cd9-adfe8fa448d6,->,ef72e021-c02f-4393-adaf-017309a5a3f8,Jama/Matrix.java,set
ef72e021-c02f-4393-adaf-017309a5a3f8,432303fd-7bfa-41d4-a7b9-960f45ccf4f5,50b1e1c7-88e3-4d66-9cd9-adfe8fa448d6,->,ef72e021-c02f-4393-adaf-017309a5a3f8,9a13bb1f-12c5-43a2-af0f-f204ffb82805,a899ee43-5fcb-461f-9fba-991f3d4af819
ef72e021-c02f-4393-adaf-017309a5a3f8,432303fd-7bfa-41d4-a7b9-960f45ccf4f5,50b1e1c7-88e3-4d66-9cd9-adfe8fa448d6,->,ef72e021-c02f-4393-adaf-017309a5a3f8,Jama/Matrix.java,get
ef72e021-c02f-4393-adaf-017309a5a3f8,432303fd-7bfa-41d4-a7b9-960f45ccf4f5,50b1e1c7-88e3-4d66-9cd9-adfe8fa448d6,->,ef72e021-c02f-4393-adaf-017309a5a3f8,org/junit/Assert.java,assertEquals
ef72e021-c02f-4393-adaf-017309a5a3f8,432303fd-7bfa-41d4-a7b9-960f45ccf4f5,193d8c87-df14-4d10-bdd3-a4028e75fae4,->,ef72e021-c02f-4393-adaf-017309a5a3f8,java/io/PrintStream.java,println
ef72e021-c02f-4393-adaf-017309a5a3f8,432303fd-7bfa-41d4-a7b9-960f45ccf4f5,193d8c87-df14-4d10-bdd3-a4028e75fae4,->,ef72e021-c02f-4393-adaf-017309a5a3f8,Jama/Matrix.java,set
ef72e021-c02f-4393-adaf-017309a5a3f8,432303fd-7bfa-41d4-a7b9-960f45ccf4f5,193d8c87-df14-4d10-bdd3-a4028e75fae4,->,ef72e021-c02f-4393-adaf-017309a5a3f8,Jama/Matrix.java,set
ef72e021-c02f-4393-adaf-017309a5a3f8,432303fd-7bfa-41d4-a7b9-960f45ccf4f5,193d8c87-df14-4d10-bdd3-a4028e75fae4,->,ef72e021-c02f-4393-adaf-017309a5a3f8,Jama/Matrix.java,set
ef72e021-c02f-4393-adaf-017309a5a3f8,432303fd-7bfa-41d4-a7b9-960f45ccf4f5,193d8c87-df14-4d10-bdd3-a4028e75fae4,->,ef72e021-c02f-4393-adaf-017309a5a3f8,Jama/Matrix.java,set
ef72e021-c02f-4393-adaf-017309a5a3f8,432303fd-7bfa-41d4-a7b9-960f45ccf4f5,193d8c87-df14-4d10-bdd3-a4028e75fae4,->,ef72e021-c02f-4393-adaf-017309a5a3f8,9a13bb1f-12c5-43a2-af0f-f204ffb82805,a899ee43-5fcb-461f-9fba-991f3d4af819
ef72e021-c02f-4393-adaf-017309a5a3f8,432303fd-7bfa-41d4-a7b9-960f45ccf4f5,193d8c87-df14-4d10-bdd3-a4028e75fae4,->,ef72e021-c02f-4393-adaf-017309a5a3f8,Jama/Matrix.java,minus
ef72e021-c02f-4393-adaf-017309a5a3f8,432303fd-7bfa-41d4-a7b9-960f45ccf4f5,193d8c87-df14-4d10-bdd3-a4028e75fae4,->,ef72e021-c02f-4393-adaf-017309a5a3f8,Jama/Matrix.java,normF
ef72e021-c02f-4393-adaf-017309a5a3f8,432303fd-7bfa-41d4-a7b9-960f45ccf4f5,193d8c87-df14-4d10-bdd3-a4028e75fae4,->,ef72e021-c02f-4393-adaf-017309a5a3f8,org/junit/Assert.java,assertEquals
ef72e021-c02f-4393-adaf-017309a5a3f8,432303fd-7bfa-41d4-a7b9-960f45ccf4f5,0df0ac70-224e-4fec-873e-77c3e67e59d6,->,ef72e021-c02f-4393-adaf-017309a5a3f8,java/io/PrintStream.java,println
ef72e021-c02f-4393-adaf-017309a5a3f8,432303fd-7bfa-41d4-a7b9-960f45ccf4f5,0df0ac70-224e-4fec-873e-77c3e67e59d6,->,ef72e021-c02f-4393-adaf-017309a5a3f8,Jama/Matrix.java,set
ef72e021-c02f-4393-adaf-017309a5a3f8,432303fd-7bfa-41d4-a7b9-960f45ccf4f5,0df0ac70-224e-4fec-873e-77c3e67e59d6,->,ef72e021-c02f-4393-adaf-017309a5a3f8,9a13bb1f-12c5-43a2-af0f-f204ffb82805,a0104385-d4c2-4af4-8ed6-42caea6aa11d
ef72e021-c02f-4393-adaf-017309a5a3f8,432303fd-7bfa-41d4-a7b9-960f45ccf4f5,0df0ac70-224e-4fec-873e-77c3e67e59d6,->,ef72e021-c02f-4393-adaf-017309a5a3f8,Jama/Matrix.java,get
ef72e021-c02f-4393-adaf-017309a5a3f8,432303fd-7bfa-41d4-a7b9-960f45ccf4f5,0df0ac70-224e-4fec-873e-77c3e67e59d6,->,ef72e021-c02f-4393-adaf-017309a5a3f8,org/junit/Assert.java,assertEquals
ef72e021-c02f-4393-adaf-017309a5a3f8,432303fd-7bfa-41d4-a7b9-960f45ccf4f5,3991c511-0347-4091-bb11-02f661aaded6,->,ef72e021-c02f-4393-adaf-017309a5a3f8,java/io/PrintStream.java,println
ef72e021-c02f-4393-adaf-017309a5a3f8,432303fd-7bfa-41d4-a7b9-960f45ccf4f5,3991c511-0347-4091-bb11-02f661aaded6,->,ef72e021-c02f-4393-adaf-017309a5a3f8,Jama/Matrix.java,set
ef72e021-c02f-4393-adaf-017309a5a3f8,432303fd-7bfa-41d4-a7b9-960f45ccf4f5,3991c511-0347-4091-bb11-02f661aaded6,->,ef72e021-c02f-4393-adaf-017309a5a3f8,Jama/Matrix.java,set
ef72e021-c02f-4393-adaf-017309a5a3f8,432303fd-7bfa-41d4-a7b9-960f45ccf4f5,3991c511-0347-4091-bb11-02f661aaded6,->,ef72e021-c02f-4393-adaf-017309a5a3f8,Jama/Matrix.java,set
ef72e021-c02f-4393-adaf-017309a5a3f8,432303fd-7bfa-41d4-a7b9-960f45ccf4f5,3991c511-0347-4091-bb11-02f661aaded6,->,ef72e021-c02f-4393-adaf-017309a5a3f8,Jama/Matrix.java,set
ef72e021-c02f-4393-adaf-017309a5a3f8,432303fd-7bfa-41d4-a7b9-960f45ccf4f5,3991c511-0347-4091-bb11-02f661aaded6,->,ef72e021-c02f-4393-adaf-017309a5a3f8,Jama/Matrix.java,set
ef72e021-c02f-4393-adaf-017309a5a3f8,432303fd-7bfa-41d4-a7b9-960f45ccf4f5,3991c511-0347-4091-bb11-02f661aaded6,->,ef72e021-c02f-4393-adaf-017309a5a3f8,Jama/Matrix.java,set
ef72e021-c02f-4393-adaf-017309a5a3f8,432303fd-7bfa-41d4-a7b9-960f45ccf4f5,3991c511-0347-4091-bb11-02f661aaded6,->,ef72e021-c02f-4393-adaf-017309a5a3f8,9a13bb1f-12c5-43a2-af0f-f204ffb82805,a0104385-d4c2-4af4-8ed6-42caea6aa11d
ef72e021-c02f-4393-adaf-017309a5a3f8,432303fd-7bfa-41d4-a7b9-960f45ccf4f5,3991c511-0347-4091-bb11-02f661aaded6,->,ef72e021-c02f-4393-adaf-017309a5a3f8,Jama/Matrix.java,minus
ef72e021-c02f-4393-adaf-017309a5a3f8,432303fd-7bfa-41d4-a7b9-960f45ccf4f5,3991c511-0347-4091-bb11-02f661aaded6,->,ef72e021-c02f-4393-adaf-017309a5a3f8,Jama/Matrix.java,normF
ef72e021-c02f-4393-adaf-017309a5a3f8,432303fd-7bfa-41d4-a7b9-960f45ccf4f5,3991c511-0347-4091-bb11-02f661aaded6,->,ef72e021-c02f-4393-adaf-017309a5a3f8,org/junit/Assert.java,assertEquals
ef72e021-c02f-4393-adaf-017309a5a3f8,1db244b7-e73b-4cc2-a95d-8e4160a8e878,1d31b8a5-a8c4-46d5-88eb-ba9aff3fe82f,->,ef72e021-c02f-4393-adaf-017309a5a3f8,c68b9463-0231-4ad2-b3da-54fd1527eee9,cd6989fb-4d1b-49cf-b104-2c88a07cd9ab
ef72e021-c02f-4393-adaf-017309a5a3f8,1db244b7-e73b-4cc2-a95d-8e4160a8e878,1d31b8a5-a8c4-46d5-88eb-ba9aff3fe82f,->,ef72e021-c02f-4393-adaf-017309a5a3f8,c68b9463-0231-4ad2-b3da-54fd1527eee9,9f49c987-caa7-4997-9d70-60fd1b5749fe
ef72e021-c02f-4393-adaf-017309a5a3f8,1db244b7-e73b-4cc2-a95d-8e4160a8e878,1d31b8a5-a8c4-46d5-88eb-ba9aff3fe82f,->,ef72e021-c02f-4393-adaf-017309a5a3f8,Jama/Matrix.java,rank
ef72e021-c02f-4393-adaf-017309a5a3f8,1db244b7-e73b-4cc2-a95d-8e4160a8e878,1d31b8a5-a8c4-46d5-88eb-ba9aff3fe82f,->,ef72e021-c02f-4393-adaf-017309a5a3f8,Jama/Matrix.java,getColumnDimension
ef72e021-c02f-4393-adaf-017309a5a3f8,1db244b7-e73b-4cc2-a95d-8e4160a8e878,1d31b8a5-a8c4-46d5-88eb-ba9aff3fe82f,->,ef72e021-c02f-4393-adaf-017309a5a3f8,Jama/Matrix.java,inverse
ef72e021-c02f-4393-adaf-017309a5a3f8,1db244b7-e73b-4cc2-a95d-8e4160a8e878,1d31b8a5-a8c4-46d5-88eb-ba9aff3fe82f,->,ef72e021-c02f-4393-adaf-017309a5a3f8,Jama/Matrix.java,times
ef72e021-c02f-4393-adaf-017309a5a3f8,1db244b7-e73b-4cc2-a95d-8e4160a8e878,1d31b8a5-a8c4-46d5-88eb-ba9aff3fe82f,->,ef72e021-c02f-4393-adaf-017309a5a3f8,Jama/Matrix.java,minus
ef72e021-c02f-4393-adaf-017309a5a3f8,1db244b7-e73b-4cc2-a95d-8e4160a8e878,1d31b8a5-a8c4-46d5-88eb-ba9aff3fe82f,->,ef72e021-c02f-4393-adaf-017309a5a3f8,Jama/Matrix.java,minus
ef72e021-c02f-4393-adaf-017309a5a3f8,1db244b7-e73b-4cc2-a95d-8e4160a8e878,1d31b8a5-a8c4-46d5-88eb-ba9aff3fe82f,->,ef72e021-c02f-4393-adaf-017309a5a3f8,Jama/Matrix.java,normF
ef72e021-c02f-4393-adaf-017309a5a3f8,org/mckilliam/optimisation/NewtonRaphsonTest$2.java,value,->,ef72e021-c02f-4393-adaf-017309a5a3f8,Jama/Matrix.java,get
ef72e021-c02f-4393-adaf-017309a5a3f8,org/mckilliam/optimisation/NewtonRaphsonTest$2.java,value,->,ef72e021-c02f-4393-adaf-017309a5a3f8,Jama/Matrix.java,get
ef72e021-c02f-4393-adaf-017309a5a3f8,org/mckilliam/optimisation/NewtonRaphsonTest$2.java,hessian,->,ef72e021-c02f-4393-adaf-017309a5a3f8,Jama/Matrix.java,set
ef72e021-c02f-4393-adaf-017309a5a3f8,org/mckilliam/optimisation/NewtonRaphsonTest$2.java,hessian,->,ef72e021-c02f-4393-adaf-017309a5a3f8,Jama/Matrix.java,set
ef72e021-c02f-4393-adaf-017309a5a3f8,org/mckilliam/optimisation/NewtonRaphsonTest$2.java,hessian,->,ef72e021-c02f-4393-adaf-017309a5a3f8,Jama/Matrix.java,set
ef72e021-c02f-4393-adaf-017309a5a3f8,org/mckilliam/optimisation/NewtonRaphsonTest$2.java,hessian,->,ef72e021-c02f-4393-adaf-017309a5a3f8,Jama/Matrix.java,set
ef72e021-c02f-4393-adaf-017309a5a3f8,org/mckilliam/optimisation/NewtonRaphsonTest$2.java,gradient,->,ef72e021-c02f-4393-adaf-017309a5a3f8,Jama/Matrix.java,get
ef72e021-c02f-4393-adaf-017309a5a3f8,org/mckilliam/optimisation/NewtonRaphsonTest$2.java,gradient,->,ef72e021-c02f-4393-adaf-017309a5a3f8,Jama/Matrix.java,times
ef72e021-c02f-4393-adaf-017309a5a3f8,org/mckilliam/optimisation/AutoDerivativeFunctionTest$2.java,value,->,ef72e021-c02f-4393-adaf-017309a5a3f8,Jama/Matrix.java,get
ef72e021-c02f-4393-adaf-017309a5a3f8,org/mckilliam/optimisation/AutoDerivativeFunctionTest$2.java,value,->,ef72e021-c02f-4393-adaf-017309a5a3f8,Jama/Matrix.java,get
ef72e021-c02f-4393-adaf-017309a5a3f8,org/mckilliam/optimisation/AutoDerivativeFunctionTest$4.java,value,->,ef72e021-c02f-4393-adaf-017309a5a3f8,Jama/Matrix.java,get
ef72e021-c02f-4393-adaf-017309a5a3f8,org/mckilliam/optimisation/AutoDerivativeFunctionTest$4.java,value,->,ef72e021-c02f-4393-adaf-017309a5a3f8,Jama/Matrix.java,get
ef72e021-c02f-4393-adaf-017309a5a3f8,org/mckilliam/optimisation/AutoDerivativeFunctionTest$3.java,value,->,ef72e021-c02f-4393-adaf-017309a5a3f8,Jama/Matrix.java,get
ef72e021-c02f-4393-adaf-017309a5a3f8,de408b06-e7f3-4fca-8aa9-bff675d5cf98,df92ff60-96e1-4940-9f28-82c36bc97b7e,->,ef72e021-c02f-4393-adaf-017309a5a3f8,Jama/Matrix.java,get
ef72e021-c02f-4393-adaf-017309a5a3f8,de408b06-e7f3-4fca-8aa9-bff675d5cf98,df92ff60-96e1-4940-9f28-82c36bc97b7e,->,ef72e021-c02f-4393-adaf-017309a5a3f8,de408b06-e7f3-4fca-8aa9-bff675d5cf98,df92ff60-96e1-4940-9f28-82c36bc97b7e
ef72e021-c02f-4393-adaf-017309a5a3f8,9a13bb1f-12c5-43a2-af0f-f204ffb82805,a0104385-d4c2-4af4-8ed6-42caea6aa11d,->,ef72e021-c02f-4393-adaf-017309a5a3f8,Jama/Matrix.java,getRowDimension
ef72e021-c02f-4393-adaf-017309a5a3f8,9a13bb1f-12c5-43a2-af0f-f204ffb82805,a0104385-d4c2-4af4-8ed6-42caea6aa11d,->,ef72e021-c02f-4393-adaf-017309a5a3f8,Jama/Matrix.java,get
ef72e021-c02f-4393-adaf-017309a5a3f8,9a13bb1f-12c5-43a2-af0f-f204ffb82805,a0104385-d4c2-4af4-8ed6-42caea6aa11d,->,ef72e021-c02f-4393-adaf-017309a5a3f8,Jama/Matrix.java,set
ef72e021-c02f-4393-adaf-017309a5a3f8,9a13bb1f-12c5-43a2-af0f-f204ffb82805,a0104385-d4c2-4af4-8ed6-42caea6aa11d,->,ef72e021-c02f-4393-adaf-017309a5a3f8,9a13bb1f-12c5-43a2-af0f-f204ffb82805,a899ee43-5fcb-461f-9fba-991f3d4af819
ef72e021-c02f-4393-adaf-017309a5a3f8,9a13bb1f-12c5-43a2-af0f-f204ffb82805,a0104385-d4c2-4af4-8ed6-42caea6aa11d,->,ef72e021-c02f-4393-adaf-017309a5a3f8,Jama/Matrix.java,set
ef72e021-c02f-4393-adaf-017309a5a3f8,9a13bb1f-12c5-43a2-af0f-f204ffb82805,a0104385-d4c2-4af4-8ed6-42caea6aa11d,->,ef72e021-c02f-4393-adaf-017309a5a3f8,9a13bb1f-12c5-43a2-af0f-f204ffb82805,a899ee43-5fcb-461f-9fba-991f3d4af819
ef72e021-c02f-4393-adaf-017309a5a3f8,9a13bb1f-12c5-43a2-af0f-f204ffb82805,a0104385-d4c2-4af4-8ed6-42caea6aa11d,->,ef72e021-c02f-4393-adaf-017309a5a3f8,Jama/Matrix.java,minusEquals
ef72e021-c02f-4393-adaf-017309a5a3f8,9a13bb1f-12c5-43a2-af0f-f204ffb82805,a0104385-d4c2-4af4-8ed6-42caea6aa11d,->,ef72e021-c02f-4393-adaf-017309a5a3f8,Jama/Matrix.java,timesEquals
ef72e021-c02f-4393-adaf-017309a5a3f8,9a13bb1f-12c5-43a2-af0f-f204ffb82805,a0104385-d4c2-4af4-8ed6-42caea6aa11d,->,ef72e021-c02f-4393-adaf-017309a5a3f8,Jama/Matrix.java,setMatrix
ef72e021-c02f-4393-adaf-017309a5a3f8,9a13bb1f-12c5-43a2-af0f-f204ffb82805,a0104385-d4c2-4af4-8ed6-42caea6aa11d,->,ef72e021-c02f-4393-adaf-017309a5a3f8,Jama/Matrix.java,set
ef72e021-c02f-4393-adaf-017309a5a3f8,9a13bb1f-12c5-43a2-af0f-f204ffb82805,a899ee43-5fcb-461f-9fba-991f3d4af819,->,ef72e021-c02f-4393-adaf-017309a5a3f8,Jama/Matrix.java,getRowDimension
ef72e021-c02f-4393-adaf-017309a5a3f8,9a13bb1f-12c5-43a2-af0f-f204ffb82805,a899ee43-5fcb-461f-9fba-991f3d4af819,->,ef72e021-c02f-4393-adaf-017309a5a3f8,Jama/Matrix.java,getColumnDimension
