caller_project_id,caller_class_id,caller_method_id,CALL_DIRECTION,callee_project_id,callee_class_id,callee_method_id
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,804c0c58-ce27-403b-96d3-d8bbd0da88e1,e2227fa3-5d9e-4d66-a03f-e7fe58dd1004,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/sql/ResultSet.java,getInt
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,804c0c58-ce27-403b-96d3-d8bbd0da88e1,e2227fa3-5d9e-4d66-a03f-e7fe58dd1004,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/sql/ResultSet.java,getString
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,804c0c58-ce27-403b-96d3-d8bbd0da88e1,e2227fa3-5d9e-4d66-a03f-e7fe58dd1004,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/util/List.java,add
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,804c0c58-ce27-403b-96d3-d8bbd0da88e1,e2227fa3-5d9e-4d66-a03f-e7fe58dd1004,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/sql/SQLException.java,printStackTrace
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,9c04f607-b9f4-4747-9ce2-9d53c09656c8,5a073fc4-1a6d-4fe1-97f1-fe532f4d1a17,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,edfb3cf2-a62e-4314-ac6a-8a6bad7c286e,a417c716-8098-47d5-894f-3f69752ab23b
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,9c04f607-b9f4-4747-9ce2-9d53c09656c8,5a073fc4-1a6d-4fe1-97f1-fe532f4d1a17,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,dcfb92ea-1a1c-400e-b05a-3685c4f1cd00,c4d7b40b-c986-4a57-9b84-2bdf07190901
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,9c04f607-b9f4-4747-9ce2-9d53c09656c8,5a073fc4-1a6d-4fe1-97f1-fe532f4d1a17,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,dcfb92ea-1a1c-400e-b05a-3685c4f1cd00,"80ef8ac1-577e-42c6-9fdf-dcd7aaa3346a,3ba1642e-adf1-4231-aa75-c7cd5ad14b16"
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,9c04f607-b9f4-4747-9ce2-9d53c09656c8,5a073fc4-1a6d-4fe1-97f1-fe532f4d1a17,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,edfb3cf2-a62e-4314-ac6a-8a6bad7c286e,bf0c5573-8380-4d69-8f55-84b1b99687f0
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,9c04f607-b9f4-4747-9ce2-9d53c09656c8,5a073fc4-1a6d-4fe1-97f1-fe532f4d1a17,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,edfb3cf2-a62e-4314-ac6a-8a6bad7c286e,31fc4442-6758-4542-8b88-507887482e44
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,9c04f607-b9f4-4747-9ce2-9d53c09656c8,5a073fc4-1a6d-4fe1-97f1-fe532f4d1a17,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,edfb3cf2-a62e-4314-ac6a-8a6bad7c286e,a417c716-8098-47d5-894f-3f69752ab23b
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,9c04f607-b9f4-4747-9ce2-9d53c09656c8,5a073fc4-1a6d-4fe1-97f1-fe532f4d1a17,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,dcfb92ea-1a1c-400e-b05a-3685c4f1cd00,c4d7b40b-c986-4a57-9b84-2bdf07190901
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,9c04f607-b9f4-4747-9ce2-9d53c09656c8,5a073fc4-1a6d-4fe1-97f1-fe532f4d1a17,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,dcfb92ea-1a1c-400e-b05a-3685c4f1cd00,"80ef8ac1-577e-42c6-9fdf-dcd7aaa3346a,3ba1642e-adf1-4231-aa75-c7cd5ad14b16"
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,9c04f607-b9f4-4747-9ce2-9d53c09656c8,5a073fc4-1a6d-4fe1-97f1-fe532f4d1a17,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,edfb3cf2-a62e-4314-ac6a-8a6bad7c286e,bf0c5573-8380-4d69-8f55-84b1b99687f0
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,9c04f607-b9f4-4747-9ce2-9d53c09656c8,5a073fc4-1a6d-4fe1-97f1-fe532f4d1a17,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,edfb3cf2-a62e-4314-ac6a-8a6bad7c286e,bf0c5573-8380-4d69-8f55-84b1b99687f0
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,9c04f607-b9f4-4747-9ce2-9d53c09656c8,5a073fc4-1a6d-4fe1-97f1-fe532f4d1a17,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/sql/SQLException.java,printStackTrace
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/ArtistTest.java,<clinit>,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/lang/Class.java,desiredAssertionStatus
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,58b6f058-eb41-4728-9329-3c253af52eb6,1d8cdc2d-2c7a-42ae-bea3-fd52db53c0a7,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,f206751d-d458-4b7a-a4a8-72d4bc1e8a8c,3d03fe3b-9e2f-47ed-a9c1-c1f14e4288fc
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,58b6f058-eb41-4728-9329-3c253af52eb6,1d8cdc2d-2c7a-42ae-bea3-fd52db53c0a7,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/sql/PreparedStatement.java,setString
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,58b6f058-eb41-4728-9329-3c253af52eb6,1d8cdc2d-2c7a-42ae-bea3-fd52db53c0a7,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,f206751d-d458-4b7a-a4a8-72d4bc1e8a8c,8f15257a-8957-4dfb-8dfd-cdb2150c10d8
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,58b6f058-eb41-4728-9329-3c253af52eb6,1d8cdc2d-2c7a-42ae-bea3-fd52db53c0a7,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/sql/PreparedStatement.java,setString
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,58b6f058-eb41-4728-9329-3c253af52eb6,1d8cdc2d-2c7a-42ae-bea3-fd52db53c0a7,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/sql/PreparedStatement.java,executeQuery
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,58b6f058-eb41-4728-9329-3c253af52eb6,1d8cdc2d-2c7a-42ae-bea3-fd52db53c0a7,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/sql/ResultSet.java,next
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,58b6f058-eb41-4728-9329-3c253af52eb6,1d8cdc2d-2c7a-42ae-bea3-fd52db53c0a7,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,f206751d-d458-4b7a-a4a8-72d4bc1e8a8c,3d03fe3b-9e2f-47ed-a9c1-c1f14e4288fc
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,58b6f058-eb41-4728-9329-3c253af52eb6,1d8cdc2d-2c7a-42ae-bea3-fd52db53c0a7,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/sql/PreparedStatement.java,setString
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,58b6f058-eb41-4728-9329-3c253af52eb6,1d8cdc2d-2c7a-42ae-bea3-fd52db53c0a7,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,f206751d-d458-4b7a-a4a8-72d4bc1e8a8c,8f15257a-8957-4dfb-8dfd-cdb2150c10d8
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,58b6f058-eb41-4728-9329-3c253af52eb6,1d8cdc2d-2c7a-42ae-bea3-fd52db53c0a7,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/sql/PreparedStatement.java,setString
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,58b6f058-eb41-4728-9329-3c253af52eb6,1d8cdc2d-2c7a-42ae-bea3-fd52db53c0a7,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,4d5d5404-a022-4f98-9bfb-75e7837433dc,cfe058b5-59f9-4bd2-85f2-07dd8ef7ca4b
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,58b6f058-eb41-4728-9329-3c253af52eb6,1d8cdc2d-2c7a-42ae-bea3-fd52db53c0a7,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,4d5d5404-a022-4f98-9bfb-75e7837433dc,d5f515f6-e2fa-4169-8946-0af34553e682
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,58b6f058-eb41-4728-9329-3c253af52eb6,1d8cdc2d-2c7a-42ae-bea3-fd52db53c0a7,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,f206751d-d458-4b7a-a4a8-72d4bc1e8a8c,3d03fe3b-9e2f-47ed-a9c1-c1f14e4288fc
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,58b6f058-eb41-4728-9329-3c253af52eb6,1d8cdc2d-2c7a-42ae-bea3-fd52db53c0a7,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/sql/PreparedStatement.java,setString
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,58b6f058-eb41-4728-9329-3c253af52eb6,1d8cdc2d-2c7a-42ae-bea3-fd52db53c0a7,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,f206751d-d458-4b7a-a4a8-72d4bc1e8a8c,8f15257a-8957-4dfb-8dfd-cdb2150c10d8
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,58b6f058-eb41-4728-9329-3c253af52eb6,1d8cdc2d-2c7a-42ae-bea3-fd52db53c0a7,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/sql/PreparedStatement.java,setString
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,58b6f058-eb41-4728-9329-3c253af52eb6,1d8cdc2d-2c7a-42ae-bea3-fd52db53c0a7,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/sql/PreparedStatement.java,executeQuery
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,58b6f058-eb41-4728-9329-3c253af52eb6,1d8cdc2d-2c7a-42ae-bea3-fd52db53c0a7,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/sql/ResultSet.java,next
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,58b6f058-eb41-4728-9329-3c253af52eb6,1d8cdc2d-2c7a-42ae-bea3-fd52db53c0a7,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/sql/ResultSet.java,getInt
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,58b6f058-eb41-4728-9329-3c253af52eb6,e142b8a7-395b-4fcf-a86d-d9b0b49ccbf6,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,7111fdad-32ae-44ce-aecb-8a1afef85fc1,36a98832-47d1-4ed4-a704-6adeec721756
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,58b6f058-eb41-4728-9329-3c253af52eb6,e142b8a7-395b-4fcf-a86d-d9b0b49ccbf6,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,f206751d-d458-4b7a-a4a8-72d4bc1e8a8c,7469c91c-7952-46ee-b081-bdc11080c563
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,58b6f058-eb41-4728-9329-3c253af52eb6,e142b8a7-395b-4fcf-a86d-d9b0b49ccbf6,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,f206751d-d458-4b7a-a4a8-72d4bc1e8a8c,b03e9418-7ab3-4114-adfb-bf32f06a0d8a
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,58b6f058-eb41-4728-9329-3c253af52eb6,e142b8a7-395b-4fcf-a86d-d9b0b49ccbf6,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,7111fdad-32ae-44ce-aecb-8a1afef85fc1,0ddf0fdd-32f8-4bed-af92-3ea37a957041
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,58b6f058-eb41-4728-9329-3c253af52eb6,e142b8a7-395b-4fcf-a86d-d9b0b49ccbf6,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,58b6f058-eb41-4728-9329-3c253af52eb6,c213203e-c113-4ab1-8196-1931227fd407
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,58b6f058-eb41-4728-9329-3c253af52eb6,e142b8a7-395b-4fcf-a86d-d9b0b49ccbf6,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,7111fdad-32ae-44ce-aecb-8a1afef85fc1,0ddf0fdd-32f8-4bed-af92-3ea37a957041
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,58b6f058-eb41-4728-9329-3c253af52eb6,240c58a0-ffff-4858-a63e-fc181fac321b,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/util/Map.java,keySet
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,58b6f058-eb41-4728-9329-3c253af52eb6,240c58a0-ffff-4858-a63e-fc181fac321b,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/util/Set.java,iterator
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,58b6f058-eb41-4728-9329-3c253af52eb6,240c58a0-ffff-4858-a63e-fc181fac321b,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/util/Iterator.java,hasNext
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,58b6f058-eb41-4728-9329-3c253af52eb6,240c58a0-ffff-4858-a63e-fc181fac321b,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/util/Iterator.java,next
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,58b6f058-eb41-4728-9329-3c253af52eb6,240c58a0-ffff-4858-a63e-fc181fac321b,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/util/Map.java,get
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,58b6f058-eb41-4728-9329-3c253af52eb6,240c58a0-ffff-4858-a63e-fc181fac321b,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/util/Map.java,keySet
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,58b6f058-eb41-4728-9329-3c253af52eb6,240c58a0-ffff-4858-a63e-fc181fac321b,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/util/Set.java,contains
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,58b6f058-eb41-4728-9329-3c253af52eb6,240c58a0-ffff-4858-a63e-fc181fac321b,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/util/Map.java,put
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,58b6f058-eb41-4728-9329-3c253af52eb6,240c58a0-ffff-4858-a63e-fc181fac321b,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/util/Map.java,get
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,58b6f058-eb41-4728-9329-3c253af52eb6,240c58a0-ffff-4858-a63e-fc181fac321b,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/util/Map.java,get
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,58b6f058-eb41-4728-9329-3c253af52eb6,240c58a0-ffff-4858-a63e-fc181fac321b,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,f206751d-d458-4b7a-a4a8-72d4bc1e8a8c,acc54cbe-4183-474f-8494-9291b3a508e8
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,58b6f058-eb41-4728-9329-3c253af52eb6,240c58a0-ffff-4858-a63e-fc181fac321b,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,f206751d-d458-4b7a-a4a8-72d4bc1e8a8c,a5f4183f-39a3-442e-b79f-04602ad781be
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,58b6f058-eb41-4728-9329-3c253af52eb6,240c58a0-ffff-4858-a63e-fc181fac321b,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/util/Map.java,clear
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,58b6f058-eb41-4728-9329-3c253af52eb6,97d8faa2-f7ea-4b7b-a3d4-f1120c94328d,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,4d5d5404-a022-4f98-9bfb-75e7837433dc,cfe058b5-59f9-4bd2-85f2-07dd8ef7ca4b
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,58b6f058-eb41-4728-9329-3c253af52eb6,97d8faa2-f7ea-4b7b-a3d4-f1120c94328d,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,4d5d5404-a022-4f98-9bfb-75e7837433dc,ab036b9d-aa4b-46f0-a485-9b2674240d25
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,58b6f058-eb41-4728-9329-3c253af52eb6,97d8faa2-f7ea-4b7b-a3d4-f1120c94328d,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/sql/PreparedStatement.java,executeQuery
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,58b6f058-eb41-4728-9329-3c253af52eb6,97d8faa2-f7ea-4b7b-a3d4-f1120c94328d,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/sql/ResultSet.java,next
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,58b6f058-eb41-4728-9329-3c253af52eb6,97d8faa2-f7ea-4b7b-a3d4-f1120c94328d,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/sql/ResultSet.java,close
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,58b6f058-eb41-4728-9329-3c253af52eb6,97d8faa2-f7ea-4b7b-a3d4-f1120c94328d,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/sql/PreparedStatement.java,close
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,58b6f058-eb41-4728-9329-3c253af52eb6,97d8faa2-f7ea-4b7b-a3d4-f1120c94328d,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,4d5d5404-a022-4f98-9bfb-75e7837433dc,cfe058b5-59f9-4bd2-85f2-07dd8ef7ca4b
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,58b6f058-eb41-4728-9329-3c253af52eb6,97d8faa2-f7ea-4b7b-a3d4-f1120c94328d,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,4d5d5404-a022-4f98-9bfb-75e7837433dc,ab036b9d-aa4b-46f0-a485-9b2674240d25
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,58b6f058-eb41-4728-9329-3c253af52eb6,97d8faa2-f7ea-4b7b-a3d4-f1120c94328d,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/sql/PreparedStatement.java,execute
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,58b6f058-eb41-4728-9329-3c253af52eb6,97d8faa2-f7ea-4b7b-a3d4-f1120c94328d,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/sql/PreparedStatement.java,getResultSet
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,58b6f058-eb41-4728-9329-3c253af52eb6,97d8faa2-f7ea-4b7b-a3d4-f1120c94328d,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/sql/ResultSet.java,next
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,58b6f058-eb41-4728-9329-3c253af52eb6,97d8faa2-f7ea-4b7b-a3d4-f1120c94328d,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/sql/ResultSet.java,getString
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,58b6f058-eb41-4728-9329-3c253af52eb6,97d8faa2-f7ea-4b7b-a3d4-f1120c94328d,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/sql/ResultSet.java,getString
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,58b6f058-eb41-4728-9329-3c253af52eb6,97d8faa2-f7ea-4b7b-a3d4-f1120c94328d,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/sql/ResultSet.java,getInt
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,58b6f058-eb41-4728-9329-3c253af52eb6,97d8faa2-f7ea-4b7b-a3d4-f1120c94328d,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/util/Map.java,put
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,58b6f058-eb41-4728-9329-3c253af52eb6,516719e8-df67-4d56-9ed0-c8dfe81ca613,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/util/Map.java,values
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,58b6f058-eb41-4728-9329-3c253af52eb6,"b80afa00-8b2d-4fc5-99de-f1442c6fe63b,c1171709-d810-432c-bd0b-22758db807c8",->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,a17892e1-e29a-43c6-a2db-748b6dc50328,afd43c94-8189-4bb7-a258-b5cde9446c63
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,58b6f058-eb41-4728-9329-3c253af52eb6,"b80afa00-8b2d-4fc5-99de-f1442c6fe63b,c1171709-d810-432c-bd0b-22758db807c8",->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,4d5d5404-a022-4f98-9bfb-75e7837433dc,cfe058b5-59f9-4bd2-85f2-07dd8ef7ca4b
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,58b6f058-eb41-4728-9329-3c253af52eb6,"b80afa00-8b2d-4fc5-99de-f1442c6fe63b,c1171709-d810-432c-bd0b-22758db807c8",->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,4d5d5404-a022-4f98-9bfb-75e7837433dc,ab036b9d-aa4b-46f0-a485-9b2674240d25
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,58b6f058-eb41-4728-9329-3c253af52eb6,"b80afa00-8b2d-4fc5-99de-f1442c6fe63b,c1171709-d810-432c-bd0b-22758db807c8",->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/sql/PreparedStatement.java,setInt
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,58b6f058-eb41-4728-9329-3c253af52eb6,"b80afa00-8b2d-4fc5-99de-f1442c6fe63b,c1171709-d810-432c-bd0b-22758db807c8",->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/sql/PreparedStatement.java,executeQuery
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,58b6f058-eb41-4728-9329-3c253af52eb6,"b80afa00-8b2d-4fc5-99de-f1442c6fe63b,c1171709-d810-432c-bd0b-22758db807c8",->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/sql/ResultSet.java,next
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,58b6f058-eb41-4728-9329-3c253af52eb6,"b80afa00-8b2d-4fc5-99de-f1442c6fe63b,c1171709-d810-432c-bd0b-22758db807c8",->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/sql/ResultSet.java,getString
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,58b6f058-eb41-4728-9329-3c253af52eb6,"b80afa00-8b2d-4fc5-99de-f1442c6fe63b,c1171709-d810-432c-bd0b-22758db807c8",->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/sql/ResultSet.java,getString
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,58b6f058-eb41-4728-9329-3c253af52eb6,"b80afa00-8b2d-4fc5-99de-f1442c6fe63b,c1171709-d810-432c-bd0b-22758db807c8",->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/sql/ResultSet.java,close
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,58b6f058-eb41-4728-9329-3c253af52eb6,"b80afa00-8b2d-4fc5-99de-f1442c6fe63b,c1171709-d810-432c-bd0b-22758db807c8",->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,a17892e1-e29a-43c6-a2db-748b6dc50328,084ba6c9-7bf9-4350-8794-a9d4ca2dd6a8
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,58b6f058-eb41-4728-9329-3c253af52eb6,"b80afa00-8b2d-4fc5-99de-f1442c6fe63b,c1171709-d810-432c-bd0b-22758db807c8",->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,4d5d5404-a022-4f98-9bfb-75e7837433dc,cfe058b5-59f9-4bd2-85f2-07dd8ef7ca4b
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,58b6f058-eb41-4728-9329-3c253af52eb6,"b80afa00-8b2d-4fc5-99de-f1442c6fe63b,c1171709-d810-432c-bd0b-22758db807c8",->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,4d5d5404-a022-4f98-9bfb-75e7837433dc,ab036b9d-aa4b-46f0-a485-9b2674240d25
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,58b6f058-eb41-4728-9329-3c253af52eb6,"b80afa00-8b2d-4fc5-99de-f1442c6fe63b,c1171709-d810-432c-bd0b-22758db807c8",->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/sql/PreparedStatement.java,setString
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,58b6f058-eb41-4728-9329-3c253af52eb6,"b80afa00-8b2d-4fc5-99de-f1442c6fe63b,c1171709-d810-432c-bd0b-22758db807c8",->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/sql/PreparedStatement.java,executeQuery
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,58b6f058-eb41-4728-9329-3c253af52eb6,"b80afa00-8b2d-4fc5-99de-f1442c6fe63b,c1171709-d810-432c-bd0b-22758db807c8",->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/sql/ResultSet.java,next
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,58b6f058-eb41-4728-9329-3c253af52eb6,"b80afa00-8b2d-4fc5-99de-f1442c6fe63b,c1171709-d810-432c-bd0b-22758db807c8",->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/sql/ResultSet.java,getString
