caller_project_id,caller_class_id,caller_method_id,CALL_DIRECTION,callee_project_id,callee_class_id,callee_method_id
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogHandler.java,endElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/lang/String.java,equals
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogHandler.java,endElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/lang/String.java,split
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogHandler.java,endElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/lang/Integer.java,parseInt
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogHandler.java,endElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/lang/Integer.java,valueOf
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogHandler.java,endElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/util/Map.java,put
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogHandler.java,getReleaseMap,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/util/Map.java,keySet
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogHandler.java,getReleaseMap,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/util/Set.java,iterator
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogHandler.java,getReleaseMap,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/util/Iterator.java,hasNext
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogHandler.java,getReleaseMap,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/util/Iterator.java,next
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogHandler.java,getReleaseMap,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/lang/String.java,contains
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogHandler.java,getReleaseMap,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/util/List.java,add
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogHandler.java,getReleaseMap,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/util/List.java,iterator
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogHandler.java,getReleaseMap,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/util/Iterator.java,hasNext
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogHandler.java,getReleaseMap,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/util/Iterator.java,next
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogHandler.java,getReleaseMap,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/util/Map.java,remove
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,5dc8f63a-d8df-47a6-9231-b039f5da5158,101bba47-e3e2-4253-97e5-1a0456e22cd0,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,5dc8f63a-d8df-47a6-9231-b039f5da5158,87a07274-d969-4211-af88-81fad419957e
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,5dc8f63a-d8df-47a6-9231-b039f5da5158,101bba47-e3e2-4253-97e5-1a0456e22cd0,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,46ea8bdb-6073-4428-9248-da3e9e211ea4,b10cd8c8-1102-44e0-8f60-d2114b8ce88a
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,5dc8f63a-d8df-47a6-9231-b039f5da5158,101bba47-e3e2-4253-97e5-1a0456e22cd0,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/util/Collection.java,size
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,5dc8f63a-d8df-47a6-9231-b039f5da5158,101bba47-e3e2-4253-97e5-1a0456e22cd0,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/io/PrintStream.java,println
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,5dc8f63a-d8df-47a6-9231-b039f5da5158,101bba47-e3e2-4253-97e5-1a0456e22cd0,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,46ea8bdb-6073-4428-9248-da3e9e211ea4,b10cd8c8-1102-44e0-8f60-d2114b8ce88a
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,5dc8f63a-d8df-47a6-9231-b039f5da5158,101bba47-e3e2-4253-97e5-1a0456e22cd0,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/util/Collection.java,iterator
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,5dc8f63a-d8df-47a6-9231-b039f5da5158,101bba47-e3e2-4253-97e5-1a0456e22cd0,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/util/Iterator.java,hasNext
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,5dc8f63a-d8df-47a6-9231-b039f5da5158,101bba47-e3e2-4253-97e5-1a0456e22cd0,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/util/Iterator.java,next
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,5dc8f63a-d8df-47a6-9231-b039f5da5158,101bba47-e3e2-4253-97e5-1a0456e22cd0,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,2e5ebc02-f3d0-423a-95be-92767c90aca1,9fbcd0b4-e68c-4613-8a36-c540706b9d72
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,5dc8f63a-d8df-47a6-9231-b039f5da5158,101bba47-e3e2-4253-97e5-1a0456e22cd0,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/lang/StringBuilder.java,append
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,5dc8f63a-d8df-47a6-9231-b039f5da5158,101bba47-e3e2-4253-97e5-1a0456e22cd0,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/lang/StringBuilder.java,append
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,5dc8f63a-d8df-47a6-9231-b039f5da5158,101bba47-e3e2-4253-97e5-1a0456e22cd0,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,2e5ebc02-f3d0-423a-95be-92767c90aca1,d9101dae-b588-4be7-ac20-55d0c28ebeaa
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,5dc8f63a-d8df-47a6-9231-b039f5da5158,101bba47-e3e2-4253-97e5-1a0456e22cd0,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/lang/StringBuilder.java,append
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,5dc8f63a-d8df-47a6-9231-b039f5da5158,101bba47-e3e2-4253-97e5-1a0456e22cd0,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/lang/StringBuilder.java,toString
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,5dc8f63a-d8df-47a6-9231-b039f5da5158,101bba47-e3e2-4253-97e5-1a0456e22cd0,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/io/PrintStream.java,println
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,5dc8f63a-d8df-47a6-9231-b039f5da5158,87a07274-d969-4211-af88-81fad419957e,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/lang/StringBuilder.java,append
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,5dc8f63a-d8df-47a6-9231-b039f5da5158,87a07274-d969-4211-af88-81fad419957e,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/lang/StringBuilder.java,append
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,5dc8f63a-d8df-47a6-9231-b039f5da5158,87a07274-d969-4211-af88-81fad419957e,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/lang/StringBuilder.java,toString
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,5dc8f63a-d8df-47a6-9231-b039f5da5158,87a07274-d969-4211-af88-81fad419957e,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/lang/String.java,replace
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,5dc8f63a-d8df-47a6-9231-b039f5da5158,87a07274-d969-4211-af88-81fad419957e,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/net/URL.java,openConnection
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,5dc8f63a-d8df-47a6-9231-b039f5da5158,87a07274-d969-4211-af88-81fad419957e,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/net/HttpURLConnection.java,addRequestProperty
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,5dc8f63a-d8df-47a6-9231-b039f5da5158,87a07274-d969-4211-af88-81fad419957e,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/net/HttpURLConnection.java,addRequestProperty
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,5dc8f63a-d8df-47a6-9231-b039f5da5158,87a07274-d969-4211-af88-81fad419957e,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,javax/xml/parsers/SAXParserFactory.java,newInstance
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,5dc8f63a-d8df-47a6-9231-b039f5da5158,87a07274-d969-4211-af88-81fad419957e,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,javax/xml/parsers/SAXParserFactory.java,newSAXParser
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,5dc8f63a-d8df-47a6-9231-b039f5da5158,87a07274-d969-4211-af88-81fad419957e,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/net/HttpURLConnection.java,getInputStream
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,5dc8f63a-d8df-47a6-9231-b039f5da5158,87a07274-d969-4211-af88-81fad419957e,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,javax/xml/parsers/SAXParser.java,parse
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,5dc8f63a-d8df-47a6-9231-b039f5da5158,87a07274-d969-4211-af88-81fad419957e,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,getRecord
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,5dc8f63a-d8df-47a6-9231-b039f5da5158,87a07274-d969-4211-af88-81fad419957e,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/io/IOException.java,getMessage
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,5dc8f63a-d8df-47a6-9231-b039f5da5158,87a07274-d969-4211-af88-81fad419957e,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/lang/String.java,contains
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,5dc8f63a-d8df-47a6-9231-b039f5da5158,87a07274-d969-4211-af88-81fad419957e,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/io/PrintStream.java,println
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,5dc8f63a-d8df-47a6-9231-b039f5da5158,87a07274-d969-4211-af88-81fad419957e,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/net/URL.java,openConnection
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,5dc8f63a-d8df-47a6-9231-b039f5da5158,87a07274-d969-4211-af88-81fad419957e,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/net/HttpURLConnection.java,addRequestProperty
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,5dc8f63a-d8df-47a6-9231-b039f5da5158,87a07274-d969-4211-af88-81fad419957e,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/net/HttpURLConnection.java,addRequestProperty
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,5dc8f63a-d8df-47a6-9231-b039f5da5158,87a07274-d969-4211-af88-81fad419957e,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,javax/xml/parsers/SAXParserFactory.java,newInstance
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,5dc8f63a-d8df-47a6-9231-b039f5da5158,87a07274-d969-4211-af88-81fad419957e,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,javax/xml/parsers/SAXParserFactory.java,newSAXParser
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,5dc8f63a-d8df-47a6-9231-b039f5da5158,87a07274-d969-4211-af88-81fad419957e,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/net/HttpURLConnection.java,getInputStream
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,5dc8f63a-d8df-47a6-9231-b039f5da5158,87a07274-d969-4211-af88-81fad419957e,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,javax/xml/parsers/SAXParser.java,parse
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,5dc8f63a-d8df-47a6-9231-b039f5da5158,87a07274-d969-4211-af88-81fad419957e,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,getRecord
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,5dc8f63a-d8df-47a6-9231-b039f5da5158,87a07274-d969-4211-af88-81fad419957e,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,46ea8bdb-6073-4428-9248-da3e9e211ea4,530d3865-c0c6-4ad3-b88c-2a63ab68c911
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,characters,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/lang/StringBuilder.java,append
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,characters,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/lang/StringBuilder.java,append
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,characters,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/lang/StringBuilder.java,toString
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,endElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/lang/StringBuilder.java,append
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,endElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/lang/StringBuilder.java,append
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,endElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/lang/StringBuilder.java,toString
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,endElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/lang/String.java,equals
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,endElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/lang/String.java,equals
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,endElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/lang/String.java,equals
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,endElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/lang/String.java,equals
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,endElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/lang/String.java,equals
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,endElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,dc153d7f-3534-4a67-8710-d7f60b14f568,dc5bac52-4aa7-4294-b9b9-a13a2f4a1d58
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,endElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,dc153d7f-3534-4a67-8710-d7f60b14f568,"6b7e8dc4-5dc7-4a81-a1ce-b3984bcfab9c,4acde63b-de54-49d6-8a44-e21018882fc3"
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,endElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,46ea8bdb-6073-4428-9248-da3e9e211ea4,"65523ea8-674d-4a7c-b591-441b58b393e2,81994144-8fcb-4ad4-b1bd-3b23831aeafe"
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,endElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/lang/String.java,equals
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,endElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/lang/String.java,trim
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,endElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/lang/String.java,endsWith
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,endElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/lang/String.java,lastIndexOf
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,endElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/lang/String.java,substring
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,endElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,58b6f058-eb41-4728-9329-3c253af52eb6,5b56014e-5e46-4583-a30d-c7ed84ceb455
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,endElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,58b6f058-eb41-4728-9329-3c253af52eb6,4bfe96f7-22ea-4b1b-9f43-38f19cebf389
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,endElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,f206751d-d458-4b7a-a4a8-72d4bc1e8a8c,acc54cbe-4183-474f-8494-9291b3a508e8
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,endElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,f206751d-d458-4b7a-a4a8-72d4bc1e8a8c,acc54cbe-4183-474f-8494-9291b3a508e8
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,endElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/util/Collection.java,size
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,endElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,dcfb92ea-1a1c-400e-b05a-3685c4f1cd00,c4d7b40b-c986-4a57-9b84-2bdf07190901
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,endElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,dcfb92ea-1a1c-400e-b05a-3685c4f1cd00,552ea341-e2ee-4dce-9761-ed5bd85c36e1
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,endElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,7111fdad-32ae-44ce-aecb-8a1afef85fc1,a66609bb-5bb4-4d32-8852-aeba9c835db3
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,endElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,f206751d-d458-4b7a-a4a8-72d4bc1e8a8c,acc54cbe-4183-474f-8494-9291b3a508e8
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,endElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/util/Collection.java,iterator
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,endElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/util/Iterator.java,next
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,endElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/util/List.java,add
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,endElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/lang/String.java,equals
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,endElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,46ea8bdb-6073-4428-9248-da3e9e211ea4,6f58e015-f448-43e7-b239-45c313accc3f
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,endElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/lang/String.java,equals
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,endElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/lang/String.java,equals
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,endElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,46ea8bdb-6073-4428-9248-da3e9e211ea4,005ada01-4732-4964-a154-e045159482f1
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,endElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/lang/String.java,equals
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,endElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/lang/String.java,contains
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,endElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/lang/String.java,split
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,endElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/lang/Integer.java,parseInt
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,endElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,46ea8bdb-6073-4428-9248-da3e9e211ea4,f3566917-81dc-4c55-830e-92527b3bb039
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,endElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/lang/Integer.java,parseInt
