caller_project_id,caller_class_id,caller_method_id,CALL_DIRECTION,callee_project_id,callee_class_id,callee_method_id
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,endElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,46ea8bdb-6073-4428-9248-da3e9e211ea4,ab0ad166-68b0-486e-88c7-18a9fe878e86
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,endElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/lang/Integer.java,parseInt
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,endElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,46ea8bdb-6073-4428-9248-da3e9e211ea4,f3566917-81dc-4c55-830e-92527b3bb039
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,endElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/lang/String.java,equals
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,endElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,c7cdac10-3eac-4c66-8aa0-5fbbf6d253f5,714d54c7-fff0-443c-a5f4-4a0c59b7f36f
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,endElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,c7cdac10-3eac-4c66-8aa0-5fbbf6d253f5,458f856a-1f11-4200-8a32-e3ecc7c14340
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,endElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/lang/String.java,equals
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,endElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,c7cdac10-3eac-4c66-8aa0-5fbbf6d253f5,714d54c7-fff0-443c-a5f4-4a0c59b7f36f
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,endElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,c7cdac10-3eac-4c66-8aa0-5fbbf6d253f5,458f856a-1f11-4200-8a32-e3ecc7c14340
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,endElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,46ea8bdb-6073-4428-9248-da3e9e211ea4,e9b86211-4a60-41dc-9404-e69ae43c1bc9
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,endElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/lang/String.java,equals
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,endElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/lang/String.java,length
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,endElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/lang/String.java,charAt
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,endElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/lang/Character.java,isLetter
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,endElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/lang/String.java,trim
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,endElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/lang/String.java,length
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,endElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/lang/StringBuilder.java,append
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,endElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/lang/StringBuilder.java,append
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,endElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/lang/StringBuilder.java,toString
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,endElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/lang/String.java,charAt
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,endElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/lang/StringBuilder.java,append
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,endElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/lang/StringBuilder.java,append
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,endElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/lang/String.java,substring
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,endElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/lang/StringBuilder.java,append
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,endElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/lang/StringBuilder.java,toString
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,endElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/lang/String.java,length
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,endElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/lang/String.java,contains
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,endElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/lang/String.java,split
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,endElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/lang/Integer.java,parseInt
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,endElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/lang/String.java,equals
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,endElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/lang/Integer.java,parseInt
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,endElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/lang/Integer.java,valueOf
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,endElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/util/Map.java,get
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,endElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/lang/Integer.java,intValue
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,endElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/lang/Integer.java,valueOf
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,endElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/util/Map.java,containsKey
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,endElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/lang/Integer.java,valueOf
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,endElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/util/Map.java,get
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,endElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/lang/Integer.java,intValue
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,endElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/lang/Integer.java,valueOf
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,endElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/util/Map.java,get
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,endElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/lang/Integer.java,intValue
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,endElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/lang/Integer.java,valueOf
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,endElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/util/Map.java,containsKey
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,endElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/lang/Integer.java,valueOf
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,endElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/lang/Math.java,max
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,endElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/lang/Integer.java,valueOf
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,endElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/util/Map.java,put
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,endElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/lang/Integer.java,valueOf
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,endElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/lang/Integer.java,valueOf
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,endElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/util/Map.java,put
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,endElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/lang/Integer.java,parseInt
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,endElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,2e5ebc02-f3d0-423a-95be-92767c90aca1,a70bf9be-29c8-40dc-8888-2dbeb5c2bbfc
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,endElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,2e5ebc02-f3d0-423a-95be-92767c90aca1,61edbe51-d793-4134-9991-bb364dad9d0e
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,endElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/lang/String.java,equals
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,endElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/lang/String.java,equals
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,endElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,2e5ebc02-f3d0-423a-95be-92767c90aca1,9fbcd0b4-e68c-4613-8a36-c540706b9d72
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,endElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,46ea8bdb-6073-4428-9248-da3e9e211ea4,5ad442c7-c5fe-44fe-b9c4-87e93693da64
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,endElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,2e5ebc02-f3d0-423a-95be-92767c90aca1,0bb1b53f-6623-498e-a78a-36c548301bb7
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,endElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/util/Collection.java,size
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,endElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,2e5ebc02-f3d0-423a-95be-92767c90aca1,c2c54f6e-3cd6-4ae3-84fc-79fdabd69799
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,endElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/lang/String.java,equals
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,endElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,2e5ebc02-f3d0-423a-95be-92767c90aca1,33fa2d5b-fbe6-479f-9dfe-b70c9f6c2697
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,endElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/lang/String.java,equals
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,endElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,58b6f058-eb41-4728-9329-3c253af52eb6,5b56014e-5e46-4583-a30d-c7ed84ceb455
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,endElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,58b6f058-eb41-4728-9329-3c253af52eb6,4bfe96f7-22ea-4b1b-9f43-38f19cebf389
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,endElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,f206751d-d458-4b7a-a4a8-72d4bc1e8a8c,acc54cbe-4183-474f-8494-9291b3a508e8
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,endElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,f206751d-d458-4b7a-a4a8-72d4bc1e8a8c,acc54cbe-4183-474f-8494-9291b3a508e8
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,endElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/util/Collection.java,size
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,endElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,dcfb92ea-1a1c-400e-b05a-3685c4f1cd00,c4d7b40b-c986-4a57-9b84-2bdf07190901
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,endElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,dcfb92ea-1a1c-400e-b05a-3685c4f1cd00,552ea341-e2ee-4dce-9761-ed5bd85c36e1
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,endElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,7111fdad-32ae-44ce-aecb-8a1afef85fc1,a66609bb-5bb4-4d32-8852-aeba9c835db3
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,endElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,f206751d-d458-4b7a-a4a8-72d4bc1e8a8c,acc54cbe-4183-474f-8494-9291b3a508e8
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,endElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/util/Collection.java,iterator
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,endElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/util/Iterator.java,next
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,endElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,2e5ebc02-f3d0-423a-95be-92767c90aca1,ab22fc39-2497-4a20-b288-ae855507fb63
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,endElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,dcfb92ea-1a1c-400e-b05a-3685c4f1cd00,c4d7b40b-c986-4a57-9b84-2bdf07190901
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,endElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,dcfb92ea-1a1c-400e-b05a-3685c4f1cd00,552ea341-e2ee-4dce-9761-ed5bd85c36e1
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,endElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,2e5ebc02-f3d0-423a-95be-92767c90aca1,"ab479749-000c-4c44-acbf-8965decdf2f7,7d18af26-792c-493d-a951-2c2e96114534"
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,endElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/lang/String.java,equals
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,endElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/lang/String.java,trim
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,endElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/lang/String.java,length
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,endElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/lang/String.java,split
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,endElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/lang/Integer.java,parseInt
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,endElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/lang/Integer.java,parseInt
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,endElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,2e5ebc02-f3d0-423a-95be-92767c90aca1,ada74ef7-a525-4fda-aee3-250768a3eafe
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,getRecord,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,46ea8bdb-6073-4428-9248-da3e9e211ea4,ed6ecf11-a3a8-44b8-a659-2113e42c0e55
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,getRecord,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,46ea8bdb-6073-4428-9248-da3e9e211ea4,b00f4f60-8f1d-4f31-91bd-b2cc0615c9e0
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,startElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/lang/StringBuilder.java,append
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,startElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/lang/StringBuilder.java,append
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,startElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/lang/StringBuilder.java,toString
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,startElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/lang/String.java,equals
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,startElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/lang/String.java,equals
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,startElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/lang/String.java,equals
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,startElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,org/xml/sax/Attributes.java,getValue
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,startElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,org/xml/sax/Attributes.java,getValue
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,startElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,6198afdb-06e9-4997-8ed5-260a93c105b5,e4b89c22-c7fc-4c4a-8501-278ccf890630
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,startElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,6198afdb-06e9-4997-8ed5-260a93c105b5,"7dba553b-c13f-4a64-8b45-bbd5b3920f77,8791b37f-3194-4d3c-b2c9-e9781dedc325"
