caller_project_id,caller_class_id,caller_method_id,CALL_DIRECTION,callee_project_id,callee_class_id,callee_method_id
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,startElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,46ea8bdb-6073-4428-9248-da3e9e211ea4,0f3a7e78-15f7-40ad-bdfa-ecf6298621fc
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,startElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,46ea8bdb-6073-4428-9248-da3e9e211ea4,e02e7c45-46ae-439c-ab20-2747651fa32c
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,startElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/lang/String.java,equals
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,startElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/lang/String.java,equals
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,startElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,dc153d7f-3534-4a67-8710-d7f60b14f568,dc5bac52-4aa7-4294-b9b9-a13a2f4a1d58
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,startElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,org/xml/sax/Attributes.java,getValue
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,startElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,dc153d7f-3534-4a67-8710-d7f60b14f568,"6b7e8dc4-5dc7-4a81-a1ce-b3984bcfab9c,4acde63b-de54-49d6-8a44-e21018882fc3"
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,startElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,46ea8bdb-6073-4428-9248-da3e9e211ea4,"65523ea8-674d-4a7c-b591-441b58b393e2,81994144-8fcb-4ad4-b1bd-3b23831aeafe"
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,startElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,org/xml/sax/Attributes.java,getValue
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,startElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/lang/Integer.java,parseInt
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,startElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/lang/String.java,equals
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,startElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/lang/String.java,equals
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,startElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/lang/String.java,equals
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,startElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/lang/String.java,equals
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,startElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,org/xml/sax/Attributes.java,getValue
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,startElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/lang/Integer.java,parseInt
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogXMLParser.java,startElement,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,46ea8bdb-6073-4428-9248-da3e9e211ea4,530d3865-c0c6-4ad3-b88c-2a63ab68c911
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,10cc8812-d17b-4259-8f87-03ac9a49d8e6,c1994b78-a8a4-41da-8960-4adec0dca734,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/net/URLEncoder.java,encode
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,10cc8812-d17b-4259-8f87-03ac9a49d8e6,c1994b78-a8a4-41da-8960-4adec0dca734,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/lang/String.java,replace
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,10cc8812-d17b-4259-8f87-03ac9a49d8e6,c1994b78-a8a4-41da-8960-4adec0dca734,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,javax/xml/parsers/SAXParserFactory.java,newInstance
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,10cc8812-d17b-4259-8f87-03ac9a49d8e6,c1994b78-a8a4-41da-8960-4adec0dca734,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,javax/xml/parsers/SAXParserFactory.java,newSAXParser
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,10cc8812-d17b-4259-8f87-03ac9a49d8e6,c1994b78-a8a4-41da-8960-4adec0dca734,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/net/URL.java,openStream
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,10cc8812-d17b-4259-8f87-03ac9a49d8e6,c1994b78-a8a4-41da-8960-4adec0dca734,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,javax/xml/parsers/SAXParser.java,parse
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,10cc8812-d17b-4259-8f87-03ac9a49d8e6,c1994b78-a8a4-41da-8960-4adec0dca734,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,uk/co/brotherlogic/mdb/parsers/DiscogHandler.java,getReleaseMap
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,10cc8812-d17b-4259-8f87-03ac9a49d8e6,c1994b78-a8a4-41da-8960-4adec0dca734,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/util/Map.java,keySet
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,10cc8812-d17b-4259-8f87-03ac9a49d8e6,c1994b78-a8a4-41da-8960-4adec0dca734,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/util/Set.java,size
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,10cc8812-d17b-4259-8f87-03ac9a49d8e6,c1994b78-a8a4-41da-8960-4adec0dca734,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/util/Map.java,keySet
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,10cc8812-d17b-4259-8f87-03ac9a49d8e6,c1994b78-a8a4-41da-8960-4adec0dca734,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/util/Set.java,iterator
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,10cc8812-d17b-4259-8f87-03ac9a49d8e6,c1994b78-a8a4-41da-8960-4adec0dca734,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/util/Iterator.java,hasNext
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,10cc8812-d17b-4259-8f87-03ac9a49d8e6,c1994b78-a8a4-41da-8960-4adec0dca734,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/util/Iterator.java,next
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,10cc8812-d17b-4259-8f87-03ac9a49d8e6,c1994b78-a8a4-41da-8960-4adec0dca734,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/util/Map.java,get
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,10cc8812-d17b-4259-8f87-03ac9a49d8e6,c1994b78-a8a4-41da-8960-4adec0dca734,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/lang/Integer.java,intValue
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,10cc8812-d17b-4259-8f87-03ac9a49d8e6,c1994b78-a8a4-41da-8960-4adec0dca734,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,javax/swing/JOptionPane.java,showOptionDialog
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,10cc8812-d17b-4259-8f87-03ac9a49d8e6,c1994b78-a8a4-41da-8960-4adec0dca734,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/util/Map.java,get
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,10cc8812-d17b-4259-8f87-03ac9a49d8e6,c1994b78-a8a4-41da-8960-4adec0dca734,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/lang/Integer.java,intValue
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,10cc8812-d17b-4259-8f87-03ac9a49d8e6,c1994b78-a8a4-41da-8960-4adec0dca734,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,org/xml/sax/SAXException.java,printStackTrace
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,10cc8812-d17b-4259-8f87-03ac9a49d8e6,c1994b78-a8a4-41da-8960-4adec0dca734,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/io/IOException.java,printStackTrace
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,10cc8812-d17b-4259-8f87-03ac9a49d8e6,c1994b78-a8a4-41da-8960-4adec0dca734,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,javax/xml/parsers/ParserConfigurationException.java,printStackTrace
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,6d64a759-576c-4fb8-bf1e-4b4ca66fe322,0ba29b51-ab0d-41d1-ab1a-b524590308a3,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,4d5d5404-a022-4f98-9bfb-75e7837433dc,cfe058b5-59f9-4bd2-85f2-07dd8ef7ca4b
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,6d64a759-576c-4fb8-bf1e-4b4ca66fe322,0ba29b51-ab0d-41d1-ab1a-b524590308a3,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,4d5d5404-a022-4f98-9bfb-75e7837433dc,ab036b9d-aa4b-46f0-a485-9b2674240d25
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,6d64a759-576c-4fb8-bf1e-4b4ca66fe322,0ba29b51-ab0d-41d1-ab1a-b524590308a3,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/sql/PreparedStatement.java,executeQuery
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,6d64a759-576c-4fb8-bf1e-4b4ca66fe322,0ba29b51-ab0d-41d1-ab1a-b524590308a3,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/sql/ResultSet.java,next
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,6d64a759-576c-4fb8-bf1e-4b4ca66fe322,0ba29b51-ab0d-41d1-ab1a-b524590308a3,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/sql/ResultSet.java,getInt
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,6d64a759-576c-4fb8-bf1e-4b4ca66fe322,0ba29b51-ab0d-41d1-ab1a-b524590308a3,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/lang/Integer.java,valueOf
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,6d64a759-576c-4fb8-bf1e-4b4ca66fe322,0ba29b51-ab0d-41d1-ab1a-b524590308a3,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/sql/SQLException.java,printStackTrace
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,6d64a759-576c-4fb8-bf1e-4b4ca66fe322,0ba29b51-ab0d-41d1-ab1a-b524590308a3,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,4d5d5404-a022-4f98-9bfb-75e7837433dc,cfe058b5-59f9-4bd2-85f2-07dd8ef7ca4b
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,6d64a759-576c-4fb8-bf1e-4b4ca66fe322,0ba29b51-ab0d-41d1-ab1a-b524590308a3,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,4d5d5404-a022-4f98-9bfb-75e7837433dc,3d06801f-abac-48fe-97db-a8d0dec57e3a
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,6d64a759-576c-4fb8-bf1e-4b4ca66fe322,0ba29b51-ab0d-41d1-ab1a-b524590308a3,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/io/PrintStream.java,println
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,6d64a759-576c-4fb8-bf1e-4b4ca66fe322,0ba29b51-ab0d-41d1-ab1a-b524590308a3,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/io/PrintStream.java,println
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,6d64a759-576c-4fb8-bf1e-4b4ca66fe322,0ba29b51-ab0d-41d1-ab1a-b524590308a3,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/sql/SQLException.java,printStackTrace
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,6d64a759-576c-4fb8-bf1e-4b4ca66fe322,0ba29b51-ab0d-41d1-ab1a-b524590308a3,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/lang/Integer.java,valueOf
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,6d64a759-576c-4fb8-bf1e-4b4ca66fe322,1db39236-2814-4670-be87-8965e1bf9ebb,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,6d64a759-576c-4fb8-bf1e-4b4ca66fe322,a7fe5716-e788-4430-991e-618d8daa6f79
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,6d64a759-576c-4fb8-bf1e-4b4ca66fe322,a7fe5716-e788-4430-991e-618d8daa6f79,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,6d64a759-576c-4fb8-bf1e-4b4ca66fe322,0ba29b51-ab0d-41d1-ab1a-b524590308a3
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,6d64a759-576c-4fb8-bf1e-4b4ca66fe322,a7fe5716-e788-4430-991e-618d8daa6f79,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/lang/Integer.java,intValue
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,6d64a759-576c-4fb8-bf1e-4b4ca66fe322,a7fe5716-e788-4430-991e-618d8daa6f79,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/lang/StringBuilder.java,append
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,6d64a759-576c-4fb8-bf1e-4b4ca66fe322,a7fe5716-e788-4430-991e-618d8daa6f79,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/lang/StringBuilder.java,append
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,6d64a759-576c-4fb8-bf1e-4b4ca66fe322,a7fe5716-e788-4430-991e-618d8daa6f79,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/lang/StringBuilder.java,toString
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,6d64a759-576c-4fb8-bf1e-4b4ca66fe322,a7fe5716-e788-4430-991e-618d8daa6f79,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/lang/Class.java,forName
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,6d64a759-576c-4fb8-bf1e-4b4ca66fe322,a7fe5716-e788-4430-991e-618d8daa6f79,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/lang/Class.java,getConstructor
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,6d64a759-576c-4fb8-bf1e-4b4ca66fe322,a7fe5716-e788-4430-991e-618d8daa6f79,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/lang/reflect/Constructor.java,newInstance
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,6d64a759-576c-4fb8-bf1e-4b4ca66fe322,a7fe5716-e788-4430-991e-618d8daa6f79,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,8c3572d1-1ab0-4b40-b7ba-ee512b7af06e,9fc187b4-4124-4e3e-baca-0ddcaf0fc1eb
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,6d64a759-576c-4fb8-bf1e-4b4ca66fe322,a7fe5716-e788-4430-991e-618d8daa6f79,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,4d5d5404-a022-4f98-9bfb-75e7837433dc,cfe058b5-59f9-4bd2-85f2-07dd8ef7ca4b
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,6d64a759-576c-4fb8-bf1e-4b4ca66fe322,a7fe5716-e788-4430-991e-618d8daa6f79,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,4d5d5404-a022-4f98-9bfb-75e7837433dc,9f47af6c-9d59-40b7-b92f-59078678a04b
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,6d64a759-576c-4fb8-bf1e-4b4ca66fe322,a7fe5716-e788-4430-991e-618d8daa6f79,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,6d64a759-576c-4fb8-bf1e-4b4ca66fe322,a7fe5716-e788-4430-991e-618d8daa6f79
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,6d64a759-576c-4fb8-bf1e-4b4ca66fe322,a7fe5716-e788-4430-991e-618d8daa6f79,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/io/PrintStream.java,println
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,6d64a759-576c-4fb8-bf1e-4b4ca66fe322,a7fe5716-e788-4430-991e-618d8daa6f79,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/lang/System.java,exit
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,6d64a759-576c-4fb8-bf1e-4b4ca66fe322,a7fe5716-e788-4430-991e-618d8daa6f79,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/lang/IllegalArgumentException.java,printStackTrace
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,6d64a759-576c-4fb8-bf1e-4b4ca66fe322,a7fe5716-e788-4430-991e-618d8daa6f79,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/lang/SecurityException.java,printStackTrace
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,6d64a759-576c-4fb8-bf1e-4b4ca66fe322,a7fe5716-e788-4430-991e-618d8daa6f79,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/lang/InstantiationException.java,printStackTrace
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,6d64a759-576c-4fb8-bf1e-4b4ca66fe322,a7fe5716-e788-4430-991e-618d8daa6f79,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/lang/IllegalAccessException.java,printStackTrace
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,6d64a759-576c-4fb8-bf1e-4b4ca66fe322,a7fe5716-e788-4430-991e-618d8daa6f79,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/lang/reflect/InvocationTargetException.java,printStackTrace
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,6d64a759-576c-4fb8-bf1e-4b4ca66fe322,a7fe5716-e788-4430-991e-618d8daa6f79,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/lang/NoSuchMethodException.java,printStackTrace
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,6d64a759-576c-4fb8-bf1e-4b4ca66fe322,a7fe5716-e788-4430-991e-618d8daa6f79,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/sql/SQLException.java,printStackTrace
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,6d64a759-576c-4fb8-bf1e-4b4ca66fe322,a7fe5716-e788-4430-991e-618d8daa6f79,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/sql/SQLException.java,getNextException
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,6d64a759-576c-4fb8-bf1e-4b4ca66fe322,a7fe5716-e788-4430-991e-618d8daa6f79,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/sql/SQLException.java,printStackTrace
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,2e5ebc02-f3d0-423a-95be-92767c90aca1,ab22fc39-2497-4a20-b288-ae855507fb63,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/util/List.java,add
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,2e5ebc02-f3d0-423a-95be-92767c90aca1,c2c54f6e-3cd6-4ae3-84fc-79fdabd69799,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/util/List.java,addAll
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,2e5ebc02-f3d0-423a-95be-92767c90aca1,"ab479749-000c-4c44-acbf-8965decdf2f7,7d18af26-792c-493d-a951-2c2e96114534",->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/util/Collection.java,add
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,2e5ebc02-f3d0-423a-95be-92767c90aca1,"ab479749-000c-4c44-acbf-8965decdf2f7,7d18af26-792c-493d-a951-2c2e96114534",->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/util/Collection.java,addAll
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,2e5ebc02-f3d0-423a-95be-92767c90aca1,5382051c-569b-4ad8-b4b0-be2b573244be,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,2e5ebc02-f3d0-423a-95be-92767c90aca1,9fbcd0b4-e68c-4613-8a36-c540706b9d72
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,2e5ebc02-f3d0-423a-95be-92767c90aca1,8a2830a6-7f98-4ead-8f4c-a874a5a43f51,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,2e5ebc02-f3d0-423a-95be-92767c90aca1,5382051c-569b-4ad8-b4b0-be2b573244be
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,2e5ebc02-f3d0-423a-95be-92767c90aca1,101672ab-7f59-4acd-a267-c575a07772c4,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/util/List.java,iterator
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,2e5ebc02-f3d0-423a-95be-92767c90aca1,101672ab-7f59-4acd-a267-c575a07772c4,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/util/Iterator.java,hasNext
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,2e5ebc02-f3d0-423a-95be-92767c90aca1,101672ab-7f59-4acd-a267-c575a07772c4,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/util/Iterator.java,next
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,2e5ebc02-f3d0-423a-95be-92767c90aca1,101672ab-7f59-4acd-a267-c575a07772c4,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,7111fdad-32ae-44ce-aecb-8a1afef85fc1,36a98832-47d1-4ed4-a704-6adeec721756
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,2e5ebc02-f3d0-423a-95be-92767c90aca1,101672ab-7f59-4acd-a267-c575a07772c4,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/util/Collection.java,add
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,2e5ebc02-f3d0-423a-95be-92767c90aca1,fe2baa14-0f3c-4a0e-b5a9-aa5558b00d81,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,42b060b8-8069-4ce2-b697-af4348e810da,9db7681e-b6da-43b8-a39b-41ccc0a749a4
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,2e5ebc02-f3d0-423a-95be-92767c90aca1,fe2baa14-0f3c-4a0e-b5a9-aa5558b00d81,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,42b060b8-8069-4ce2-b697-af4348e810da,b6677a8c-26a8-4911-be26-5b1ff9b09b1e
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,2e5ebc02-f3d0-423a-95be-92767c90aca1,70b5b321-ee18-4f4d-ae39-8eaf9f8c9b95,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/util/List.java,get
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,2e5ebc02-f3d0-423a-95be-92767c90aca1,70b5b321-ee18-4f4d-ae39-8eaf9f8c9b95,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,7111fdad-32ae-44ce-aecb-8a1afef85fc1,36a98832-47d1-4ed4-a704-6adeec721756
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,2e5ebc02-f3d0-423a-95be-92767c90aca1,70b5b321-ee18-4f4d-ae39-8eaf9f8c9b95,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,f206751d-d458-4b7a-a4a8-72d4bc1e8a8c,3d03fe3b-9e2f-47ed-a9c1-c1f14e4288fc
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,2e5ebc02-f3d0-423a-95be-92767c90aca1,70b5b321-ee18-4f4d-ae39-8eaf9f8c9b95,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/util/List.java,size
