caller_project_id,caller_class_id,caller_method_id,CALL_DIRECTION,callee_project_id,callee_class_id,callee_method_id
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,101edd0f-55ef-4ae1-9d2b-0a8f56aac357,a08bb2de-22d5-4cd6-9634-54a1c9fd3cfc,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/util/Map.java,put
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,101edd0f-55ef-4ae1-9d2b-0a8f56aac357,a08bb2de-22d5-4cd6-9634-54a1c9fd3cfc,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/lang/Integer.java,valueOf
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,101edd0f-55ef-4ae1-9d2b-0a8f56aac357,a08bb2de-22d5-4cd6-9634-54a1c9fd3cfc,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/lang/Integer.java,valueOf
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,101edd0f-55ef-4ae1-9d2b-0a8f56aac357,a08bb2de-22d5-4cd6-9634-54a1c9fd3cfc,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/util/Map.java,put
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,101edd0f-55ef-4ae1-9d2b-0a8f56aac357,a08bb2de-22d5-4cd6-9634-54a1c9fd3cfc,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/lang/Integer.java,valueOf
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,101edd0f-55ef-4ae1-9d2b-0a8f56aac357,a08bb2de-22d5-4cd6-9634-54a1c9fd3cfc,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/lang/Integer.java,valueOf
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,101edd0f-55ef-4ae1-9d2b-0a8f56aac357,a08bb2de-22d5-4cd6-9634-54a1c9fd3cfc,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/util/Map.java,get
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,101edd0f-55ef-4ae1-9d2b-0a8f56aac357,a08bb2de-22d5-4cd6-9634-54a1c9fd3cfc,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/lang/Integer.java,intValue
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,101edd0f-55ef-4ae1-9d2b-0a8f56aac357,a08bb2de-22d5-4cd6-9634-54a1c9fd3cfc,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/lang/Integer.java,valueOf
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,101edd0f-55ef-4ae1-9d2b-0a8f56aac357,a08bb2de-22d5-4cd6-9634-54a1c9fd3cfc,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/util/Map.java,put
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,101edd0f-55ef-4ae1-9d2b-0a8f56aac357,a08bb2de-22d5-4cd6-9634-54a1c9fd3cfc,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/lang/Integer.java,valueOf
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,101edd0f-55ef-4ae1-9d2b-0a8f56aac357,a08bb2de-22d5-4cd6-9634-54a1c9fd3cfc,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/lang/Integer.java,valueOf
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,101edd0f-55ef-4ae1-9d2b-0a8f56aac357,a08bb2de-22d5-4cd6-9634-54a1c9fd3cfc,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/util/Map.java,get
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,101edd0f-55ef-4ae1-9d2b-0a8f56aac357,a08bb2de-22d5-4cd6-9634-54a1c9fd3cfc,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/lang/Integer.java,intValue
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,101edd0f-55ef-4ae1-9d2b-0a8f56aac357,a08bb2de-22d5-4cd6-9634-54a1c9fd3cfc,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/lang/Integer.java,valueOf
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,101edd0f-55ef-4ae1-9d2b-0a8f56aac357,a08bb2de-22d5-4cd6-9634-54a1c9fd3cfc,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/util/Map.java,put
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,101edd0f-55ef-4ae1-9d2b-0a8f56aac357,a08bb2de-22d5-4cd6-9634-54a1c9fd3cfc,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/util/Collection.java,iterator
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,101edd0f-55ef-4ae1-9d2b-0a8f56aac357,a08bb2de-22d5-4cd6-9634-54a1c9fd3cfc,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/util/Iterator.java,hasNext
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,101edd0f-55ef-4ae1-9d2b-0a8f56aac357,a08bb2de-22d5-4cd6-9634-54a1c9fd3cfc,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/util/Iterator.java,next
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,101edd0f-55ef-4ae1-9d2b-0a8f56aac357,a08bb2de-22d5-4cd6-9634-54a1c9fd3cfc,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,46ea8bdb-6073-4428-9248-da3e9e211ea4,4b230d2e-4878-4c43-af8c-3f1357c03d92
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,101edd0f-55ef-4ae1-9d2b-0a8f56aac357,a08bb2de-22d5-4cd6-9634-54a1c9fd3cfc,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/lang/Integer.java,valueOf
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,101edd0f-55ef-4ae1-9d2b-0a8f56aac357,a08bb2de-22d5-4cd6-9634-54a1c9fd3cfc,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/util/Map.java,containsKey
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,101edd0f-55ef-4ae1-9d2b-0a8f56aac357,a08bb2de-22d5-4cd6-9634-54a1c9fd3cfc,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,46ea8bdb-6073-4428-9248-da3e9e211ea4,4b230d2e-4878-4c43-af8c-3f1357c03d92
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,101edd0f-55ef-4ae1-9d2b-0a8f56aac357,a08bb2de-22d5-4cd6-9634-54a1c9fd3cfc,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/lang/Integer.java,valueOf
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,101edd0f-55ef-4ae1-9d2b-0a8f56aac357,a08bb2de-22d5-4cd6-9634-54a1c9fd3cfc,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/util/Map.java,get
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,101edd0f-55ef-4ae1-9d2b-0a8f56aac357,a08bb2de-22d5-4cd6-9634-54a1c9fd3cfc,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/lang/Integer.java,intValue
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,101edd0f-55ef-4ae1-9d2b-0a8f56aac357,a08bb2de-22d5-4cd6-9634-54a1c9fd3cfc,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,46ea8bdb-6073-4428-9248-da3e9e211ea4,4b230d2e-4878-4c43-af8c-3f1357c03d92
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,101edd0f-55ef-4ae1-9d2b-0a8f56aac357,a08bb2de-22d5-4cd6-9634-54a1c9fd3cfc,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/lang/Integer.java,valueOf
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,101edd0f-55ef-4ae1-9d2b-0a8f56aac357,a08bb2de-22d5-4cd6-9634-54a1c9fd3cfc,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/util/Map.java,get
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,101edd0f-55ef-4ae1-9d2b-0a8f56aac357,a08bb2de-22d5-4cd6-9634-54a1c9fd3cfc,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/lang/Integer.java,intValue
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,101edd0f-55ef-4ae1-9d2b-0a8f56aac357,a08bb2de-22d5-4cd6-9634-54a1c9fd3cfc,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,46ea8bdb-6073-4428-9248-da3e9e211ea4,be1f61e4-f490-475a-ba3d-169adc224c5f
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,c7ba6ae9-e9d1-4c39-b1ac-701833450a68,00e95130-c675-45d8-a15e-ba6de5fb5443,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,4d5d5404-a022-4f98-9bfb-75e7837433dc,4f53615f-194c-4730-9750-aa096520376e
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,c7ba6ae9-e9d1-4c39-b1ac-701833450a68,00e95130-c675-45d8-a15e-ba6de5fb5443,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,c7ba6ae9-e9d1-4c39-b1ac-701833450a68,758047ad-6126-4e47-8069-dc1940313886
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,c7ba6ae9-e9d1-4c39-b1ac-701833450a68,758047ad-6126-4e47-8069-dc1940313886,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,c7ba6ae9-e9d1-4c39-b1ac-701833450a68,70dea20a-9d1b-4dfe-a2f2-8d9be22a8c5a
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,c7ba6ae9-e9d1-4c39-b1ac-701833450a68,758047ad-6126-4e47-8069-dc1940313886,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,c7ba6ae9-e9d1-4c39-b1ac-701833450a68,78679942-a04a-4a26-8b4d-f191b5df912d
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,c7ba6ae9-e9d1-4c39-b1ac-701833450a68,758047ad-6126-4e47-8069-dc1940313886,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,4d5d5404-a022-4f98-9bfb-75e7837433dc,cfe058b5-59f9-4bd2-85f2-07dd8ef7ca4b
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,c7ba6ae9-e9d1-4c39-b1ac-701833450a68,758047ad-6126-4e47-8069-dc1940313886,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,4d5d5404-a022-4f98-9bfb-75e7837433dc,9f47af6c-9d59-40b7-b92f-59078678a04b
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,c7ba6ae9-e9d1-4c39-b1ac-701833450a68,78679942-a04a-4a26-8b4d-f191b5df912d,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,4d5d5404-a022-4f98-9bfb-75e7837433dc,cfe058b5-59f9-4bd2-85f2-07dd8ef7ca4b
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,c7ba6ae9-e9d1-4c39-b1ac-701833450a68,78679942-a04a-4a26-8b4d-f191b5df912d,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,4d5d5404-a022-4f98-9bfb-75e7837433dc,ab036b9d-aa4b-46f0-a485-9b2674240d25
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,c7ba6ae9-e9d1-4c39-b1ac-701833450a68,78679942-a04a-4a26-8b4d-f191b5df912d,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/sql/PreparedStatement.java,executeQuery
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,c7ba6ae9-e9d1-4c39-b1ac-701833450a68,78679942-a04a-4a26-8b4d-f191b5df912d,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/sql/ResultSet.java,next
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,c7ba6ae9-e9d1-4c39-b1ac-701833450a68,78679942-a04a-4a26-8b4d-f191b5df912d,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/sql/ResultSet.java,getInt
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,c7ba6ae9-e9d1-4c39-b1ac-701833450a68,78679942-a04a-4a26-8b4d-f191b5df912d,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/lang/Integer.java,valueOf
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,c7ba6ae9-e9d1-4c39-b1ac-701833450a68,78679942-a04a-4a26-8b4d-f191b5df912d,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/util/List.java,add
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,c7ba6ae9-e9d1-4c39-b1ac-701833450a68,78679942-a04a-4a26-8b4d-f191b5df912d,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/sql/ResultSet.java,close
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,c7ba6ae9-e9d1-4c39-b1ac-701833450a68,78679942-a04a-4a26-8b4d-f191b5df912d,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/sql/PreparedStatement.java,close
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,c7ba6ae9-e9d1-4c39-b1ac-701833450a68,78679942-a04a-4a26-8b4d-f191b5df912d,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/lang/StringBuilder.java,append
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,c7ba6ae9-e9d1-4c39-b1ac-701833450a68,78679942-a04a-4a26-8b4d-f191b5df912d,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/util/List.java,size
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,c7ba6ae9-e9d1-4c39-b1ac-701833450a68,78679942-a04a-4a26-8b4d-f191b5df912d,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/lang/StringBuilder.java,append
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,c7ba6ae9-e9d1-4c39-b1ac-701833450a68,78679942-a04a-4a26-8b4d-f191b5df912d,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/lang/StringBuilder.java,append
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,c7ba6ae9-e9d1-4c39-b1ac-701833450a68,78679942-a04a-4a26-8b4d-f191b5df912d,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/lang/StringBuilder.java,toString
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,c7ba6ae9-e9d1-4c39-b1ac-701833450a68,78679942-a04a-4a26-8b4d-f191b5df912d,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/io/PrintStream.java,println
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,c7ba6ae9-e9d1-4c39-b1ac-701833450a68,78679942-a04a-4a26-8b4d-f191b5df912d,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,4d5d5404-a022-4f98-9bfb-75e7837433dc,cfe058b5-59f9-4bd2-85f2-07dd8ef7ca4b
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,c7ba6ae9-e9d1-4c39-b1ac-701833450a68,78679942-a04a-4a26-8b4d-f191b5df912d,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,4d5d5404-a022-4f98-9bfb-75e7837433dc,ab036b9d-aa4b-46f0-a485-9b2674240d25
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,c7ba6ae9-e9d1-4c39-b1ac-701833450a68,78679942-a04a-4a26-8b4d-f191b5df912d,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/sql/PreparedStatement.java,executeQuery
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,c7ba6ae9-e9d1-4c39-b1ac-701833450a68,78679942-a04a-4a26-8b4d-f191b5df912d,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/sql/ResultSet.java,next
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,c7ba6ae9-e9d1-4c39-b1ac-701833450a68,78679942-a04a-4a26-8b4d-f191b5df912d,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/sql/ResultSet.java,getInt
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,c7ba6ae9-e9d1-4c39-b1ac-701833450a68,78679942-a04a-4a26-8b4d-f191b5df912d,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/lang/Integer.java,valueOf
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,c7ba6ae9-e9d1-4c39-b1ac-701833450a68,78679942-a04a-4a26-8b4d-f191b5df912d,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/util/List.java,add
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,c7ba6ae9-e9d1-4c39-b1ac-701833450a68,78679942-a04a-4a26-8b4d-f191b5df912d,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/sql/ResultSet.java,close
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,c7ba6ae9-e9d1-4c39-b1ac-701833450a68,78679942-a04a-4a26-8b4d-f191b5df912d,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/sql/PreparedStatement.java,close
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,c7ba6ae9-e9d1-4c39-b1ac-701833450a68,78679942-a04a-4a26-8b4d-f191b5df912d,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/lang/StringBuilder.java,append
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,c7ba6ae9-e9d1-4c39-b1ac-701833450a68,78679942-a04a-4a26-8b4d-f191b5df912d,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/util/List.java,size
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,c7ba6ae9-e9d1-4c39-b1ac-701833450a68,78679942-a04a-4a26-8b4d-f191b5df912d,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/lang/StringBuilder.java,append
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,c7ba6ae9-e9d1-4c39-b1ac-701833450a68,78679942-a04a-4a26-8b4d-f191b5df912d,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/lang/StringBuilder.java,append
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,c7ba6ae9-e9d1-4c39-b1ac-701833450a68,78679942-a04a-4a26-8b4d-f191b5df912d,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/lang/StringBuilder.java,toString
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,c7ba6ae9-e9d1-4c39-b1ac-701833450a68,78679942-a04a-4a26-8b4d-f191b5df912d,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/io/PrintStream.java,println
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,c7ba6ae9-e9d1-4c39-b1ac-701833450a68,78679942-a04a-4a26-8b4d-f191b5df912d,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/util/List.java,iterator
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,c7ba6ae9-e9d1-4c39-b1ac-701833450a68,78679942-a04a-4a26-8b4d-f191b5df912d,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/util/Iterator.java,hasNext
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,c7ba6ae9-e9d1-4c39-b1ac-701833450a68,78679942-a04a-4a26-8b4d-f191b5df912d,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/util/Iterator.java,next
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,c7ba6ae9-e9d1-4c39-b1ac-701833450a68,78679942-a04a-4a26-8b4d-f191b5df912d,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/util/List.java,contains
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,c7ba6ae9-e9d1-4c39-b1ac-701833450a68,78679942-a04a-4a26-8b4d-f191b5df912d,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/util/List.java,add
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,c7ba6ae9-e9d1-4c39-b1ac-701833450a68,78679942-a04a-4a26-8b4d-f191b5df912d,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/lang/StringBuilder.java,append
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,c7ba6ae9-e9d1-4c39-b1ac-701833450a68,78679942-a04a-4a26-8b4d-f191b5df912d,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/util/List.java,size
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,c7ba6ae9-e9d1-4c39-b1ac-701833450a68,78679942-a04a-4a26-8b4d-f191b5df912d,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/lang/StringBuilder.java,append
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,c7ba6ae9-e9d1-4c39-b1ac-701833450a68,78679942-a04a-4a26-8b4d-f191b5df912d,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/lang/StringBuilder.java,append
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,c7ba6ae9-e9d1-4c39-b1ac-701833450a68,78679942-a04a-4a26-8b4d-f191b5df912d,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/lang/StringBuilder.java,toString
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,c7ba6ae9-e9d1-4c39-b1ac-701833450a68,78679942-a04a-4a26-8b4d-f191b5df912d,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/io/PrintStream.java,println
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,c7ba6ae9-e9d1-4c39-b1ac-701833450a68,78679942-a04a-4a26-8b4d-f191b5df912d,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/util/List.java,iterator
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,c7ba6ae9-e9d1-4c39-b1ac-701833450a68,78679942-a04a-4a26-8b4d-f191b5df912d,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/util/Iterator.java,hasNext
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,c7ba6ae9-e9d1-4c39-b1ac-701833450a68,78679942-a04a-4a26-8b4d-f191b5df912d,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/util/Iterator.java,next
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,c7ba6ae9-e9d1-4c39-b1ac-701833450a68,78679942-a04a-4a26-8b4d-f191b5df912d,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,dcfb92ea-1a1c-400e-b05a-3685c4f1cd00,c4d7b40b-c986-4a57-9b84-2bdf07190901
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,c7ba6ae9-e9d1-4c39-b1ac-701833450a68,78679942-a04a-4a26-8b4d-f191b5df912d,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/lang/Integer.java,intValue
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,c7ba6ae9-e9d1-4c39-b1ac-701833450a68,78679942-a04a-4a26-8b4d-f191b5df912d,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,dcfb92ea-1a1c-400e-b05a-3685c4f1cd00,"80ef8ac1-577e-42c6-9fdf-dcd7aaa3346a,3ba1642e-adf1-4231-aa75-c7cd5ad14b16"
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,c7ba6ae9-e9d1-4c39-b1ac-701833450a68,78679942-a04a-4a26-8b4d-f191b5df912d,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/lang/StringBuilder.java,append
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,c7ba6ae9-e9d1-4c39-b1ac-701833450a68,78679942-a04a-4a26-8b4d-f191b5df912d,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,edfb3cf2-a62e-4314-ac6a-8a6bad7c286e,2b55fe8a-801f-4dae-b880-b40a3e787ff7
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,c7ba6ae9-e9d1-4c39-b1ac-701833450a68,78679942-a04a-4a26-8b4d-f191b5df912d,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/lang/StringBuilder.java,append
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,c7ba6ae9-e9d1-4c39-b1ac-701833450a68,78679942-a04a-4a26-8b4d-f191b5df912d,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/lang/StringBuilder.java,toString
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,c7ba6ae9-e9d1-4c39-b1ac-701833450a68,78679942-a04a-4a26-8b4d-f191b5df912d,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,java/io/PrintStream.java,println
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,c7ba6ae9-e9d1-4c39-b1ac-701833450a68,78679942-a04a-4a26-8b4d-f191b5df912d,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,dcfb92ea-1a1c-400e-b05a-3685c4f1cd00,c4d7b40b-c986-4a57-9b84-2bdf07190901
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,c7ba6ae9-e9d1-4c39-b1ac-701833450a68,78679942-a04a-4a26-8b4d-f191b5df912d,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,dcfb92ea-1a1c-400e-b05a-3685c4f1cd00,88826179-cda5-42a0-a614-39dbcdf5a8dd
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,c7ba6ae9-e9d1-4c39-b1ac-701833450a68,70dea20a-9d1b-4dfe-a2f2-8d9be22a8c5a,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,804c0c58-ce27-403b-96d3-d8bbd0da88e1,e2227fa3-5d9e-4d66-a03f-e7fe58dd1004
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,c7ba6ae9-e9d1-4c39-b1ac-701833450a68,70dea20a-9d1b-4dfe-a2f2-8d9be22a8c5a,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,42b060b8-8069-4ce2-b697-af4348e810da,9db7681e-b6da-43b8-a39b-41ccc0a749a4
f1dc3983-5daf-40b6-8dea-a8e712cf73bb,c7ba6ae9-e9d1-4c39-b1ac-701833450a68,70dea20a-9d1b-4dfe-a2f2-8d9be22a8c5a,->,f1dc3983-5daf-40b6-8dea-a8e712cf73bb,42b060b8-8069-4ce2-b697-af4348e810da,9340fa54-24b8-4e5b-8b6e-b6e64e0dfb28
