caller_project_id,caller_class_id,caller_method_id,CALL_DIRECTION,callee_project_id,callee_class_id,callee_method_id
fd25839b-7c8b-47e1-af7d-fe334646b0e3,f3859534-dba5-4b2c-a338-62a4bf72c8f4,70449702-33e8-4698-b080-2fe990506a75,->,fd25839b-7c8b-47e1-af7d-fe334646b0e3,java/io/PrintStream.java,println
fd25839b-7c8b-47e1-af7d-fe334646b0e3,779da481-4b0f-421c-8d48-6d581366f107,79af20a1-415f-4fc2-af72-8cbafdecb2f9,->,fd25839b-7c8b-47e1-af7d-fe334646b0e3,com/luxoft/training/lab2/invoices/Purchase.java,getInvoicePrice
fd25839b-7c8b-47e1-af7d-fe334646b0e3,779da481-4b0f-421c-8d48-6d581366f107,79af20a1-415f-4fc2-af72-8cbafdecb2f9,->,fd25839b-7c8b-47e1-af7d-fe334646b0e3,com/luxoft/training/lab2/invoices/Purchase.java,setInvoicePrice
fd25839b-7c8b-47e1-af7d-fe334646b0e3,779da481-4b0f-421c-8d48-6d581366f107,79af20a1-415f-4fc2-af72-8cbafdecb2f9,->,fd25839b-7c8b-47e1-af7d-fe334646b0e3,com/luxoft/training/lab2/invoices/Purchase.java,getInvoicePrice
fd25839b-7c8b-47e1-af7d-fe334646b0e3,779da481-4b0f-421c-8d48-6d581366f107,8b15c4be-eef2-46b0-9334-08d60f7bdf69,->,fd25839b-7c8b-47e1-af7d-fe334646b0e3,java/lang/StringBuilder.java,append
fd25839b-7c8b-47e1-af7d-fe334646b0e3,779da481-4b0f-421c-8d48-6d581366f107,8b15c4be-eef2-46b0-9334-08d60f7bdf69,->,fd25839b-7c8b-47e1-af7d-fe334646b0e3,com/luxoft/training/lab2/invoices/Purchase.java,getProductDescription
fd25839b-7c8b-47e1-af7d-fe334646b0e3,779da481-4b0f-421c-8d48-6d581366f107,8b15c4be-eef2-46b0-9334-08d60f7bdf69,->,fd25839b-7c8b-47e1-af7d-fe334646b0e3,java/lang/StringBuilder.java,append
fd25839b-7c8b-47e1-af7d-fe334646b0e3,779da481-4b0f-421c-8d48-6d581366f107,8b15c4be-eef2-46b0-9334-08d60f7bdf69,->,fd25839b-7c8b-47e1-af7d-fe334646b0e3,java/lang/StringBuilder.java,toString
fd25839b-7c8b-47e1-af7d-fe334646b0e3,779da481-4b0f-421c-8d48-6d581366f107,8b15c4be-eef2-46b0-9334-08d60f7bdf69,->,fd25839b-7c8b-47e1-af7d-fe334646b0e3,java/io/PrintStream.java,println
fd25839b-7c8b-47e1-af7d-fe334646b0e3,779da481-4b0f-421c-8d48-6d581366f107,8b15c4be-eef2-46b0-9334-08d60f7bdf69,->,fd25839b-7c8b-47e1-af7d-fe334646b0e3,java/lang/StringBuilder.java,append
fd25839b-7c8b-47e1-af7d-fe334646b0e3,779da481-4b0f-421c-8d48-6d581366f107,8b15c4be-eef2-46b0-9334-08d60f7bdf69,->,fd25839b-7c8b-47e1-af7d-fe334646b0e3,com/luxoft/training/lab2/invoices/Purchase.java,getSellerContacts
fd25839b-7c8b-47e1-af7d-fe334646b0e3,779da481-4b0f-421c-8d48-6d581366f107,8b15c4be-eef2-46b0-9334-08d60f7bdf69,->,fd25839b-7c8b-47e1-af7d-fe334646b0e3,java/lang/StringBuilder.java,append
fd25839b-7c8b-47e1-af7d-fe334646b0e3,779da481-4b0f-421c-8d48-6d581366f107,8b15c4be-eef2-46b0-9334-08d60f7bdf69,->,fd25839b-7c8b-47e1-af7d-fe334646b0e3,java/lang/StringBuilder.java,toString
fd25839b-7c8b-47e1-af7d-fe334646b0e3,779da481-4b0f-421c-8d48-6d581366f107,8b15c4be-eef2-46b0-9334-08d60f7bdf69,->,fd25839b-7c8b-47e1-af7d-fe334646b0e3,java/io/PrintStream.java,println
fd25839b-7c8b-47e1-af7d-fe334646b0e3,779da481-4b0f-421c-8d48-6d581366f107,8b15c4be-eef2-46b0-9334-08d60f7bdf69,->,fd25839b-7c8b-47e1-af7d-fe334646b0e3,java/lang/StringBuilder.java,append
fd25839b-7c8b-47e1-af7d-fe334646b0e3,779da481-4b0f-421c-8d48-6d581366f107,8b15c4be-eef2-46b0-9334-08d60f7bdf69,->,fd25839b-7c8b-47e1-af7d-fe334646b0e3,com/luxoft/training/lab2/invoices/Purchase.java,getBuyerContacts
fd25839b-7c8b-47e1-af7d-fe334646b0e3,779da481-4b0f-421c-8d48-6d581366f107,8b15c4be-eef2-46b0-9334-08d60f7bdf69,->,fd25839b-7c8b-47e1-af7d-fe334646b0e3,java/lang/StringBuilder.java,append
fd25839b-7c8b-47e1-af7d-fe334646b0e3,779da481-4b0f-421c-8d48-6d581366f107,8b15c4be-eef2-46b0-9334-08d60f7bdf69,->,fd25839b-7c8b-47e1-af7d-fe334646b0e3,java/lang/StringBuilder.java,toString
fd25839b-7c8b-47e1-af7d-fe334646b0e3,779da481-4b0f-421c-8d48-6d581366f107,8b15c4be-eef2-46b0-9334-08d60f7bdf69,->,fd25839b-7c8b-47e1-af7d-fe334646b0e3,java/io/PrintStream.java,println
fd25839b-7c8b-47e1-af7d-fe334646b0e3,779da481-4b0f-421c-8d48-6d581366f107,8b15c4be-eef2-46b0-9334-08d60f7bdf69,->,fd25839b-7c8b-47e1-af7d-fe334646b0e3,java/lang/StringBuilder.java,append
fd25839b-7c8b-47e1-af7d-fe334646b0e3,779da481-4b0f-421c-8d48-6d581366f107,8b15c4be-eef2-46b0-9334-08d60f7bdf69,->,fd25839b-7c8b-47e1-af7d-fe334646b0e3,com/luxoft/training/lab2/invoices/Purchase.java,getInvoiceDate
fd25839b-7c8b-47e1-af7d-fe334646b0e3,779da481-4b0f-421c-8d48-6d581366f107,8b15c4be-eef2-46b0-9334-08d60f7bdf69,->,fd25839b-7c8b-47e1-af7d-fe334646b0e3,564fb405-3117-4d59-9d8e-2f32f7f2ac6f,12124ccc-d5d5-4e6e-936d-ddf3222f838b
fd25839b-7c8b-47e1-af7d-fe334646b0e3,779da481-4b0f-421c-8d48-6d581366f107,8b15c4be-eef2-46b0-9334-08d60f7bdf69,->,fd25839b-7c8b-47e1-af7d-fe334646b0e3,java/lang/StringBuilder.java,append
fd25839b-7c8b-47e1-af7d-fe334646b0e3,779da481-4b0f-421c-8d48-6d581366f107,8b15c4be-eef2-46b0-9334-08d60f7bdf69,->,fd25839b-7c8b-47e1-af7d-fe334646b0e3,java/lang/StringBuilder.java,toString
fd25839b-7c8b-47e1-af7d-fe334646b0e3,779da481-4b0f-421c-8d48-6d581366f107,8b15c4be-eef2-46b0-9334-08d60f7bdf69,->,fd25839b-7c8b-47e1-af7d-fe334646b0e3,java/io/PrintStream.java,println
fd25839b-7c8b-47e1-af7d-fe334646b0e3,779da481-4b0f-421c-8d48-6d581366f107,8b15c4be-eef2-46b0-9334-08d60f7bdf69,->,fd25839b-7c8b-47e1-af7d-fe334646b0e3,java/lang/StringBuilder.java,append
fd25839b-7c8b-47e1-af7d-fe334646b0e3,779da481-4b0f-421c-8d48-6d581366f107,8b15c4be-eef2-46b0-9334-08d60f7bdf69,->,fd25839b-7c8b-47e1-af7d-fe334646b0e3,com/luxoft/training/lab2/invoices/Purchase.java,getInvoicePrice
fd25839b-7c8b-47e1-af7d-fe334646b0e3,779da481-4b0f-421c-8d48-6d581366f107,8b15c4be-eef2-46b0-9334-08d60f7bdf69,->,fd25839b-7c8b-47e1-af7d-fe334646b0e3,java/lang/StringBuilder.java,append
fd25839b-7c8b-47e1-af7d-fe334646b0e3,779da481-4b0f-421c-8d48-6d581366f107,8b15c4be-eef2-46b0-9334-08d60f7bdf69,->,fd25839b-7c8b-47e1-af7d-fe334646b0e3,java/lang/StringBuilder.java,toString
fd25839b-7c8b-47e1-af7d-fe334646b0e3,779da481-4b0f-421c-8d48-6d581366f107,8b15c4be-eef2-46b0-9334-08d60f7bdf69,->,fd25839b-7c8b-47e1-af7d-fe334646b0e3,java/io/PrintStream.java,println
fd25839b-7c8b-47e1-af7d-fe334646b0e3,779da481-4b0f-421c-8d48-6d581366f107,8b15c4be-eef2-46b0-9334-08d60f7bdf69,->,fd25839b-7c8b-47e1-af7d-fe334646b0e3,java/lang/StringBuilder.java,append
fd25839b-7c8b-47e1-af7d-fe334646b0e3,779da481-4b0f-421c-8d48-6d581366f107,8b15c4be-eef2-46b0-9334-08d60f7bdf69,->,fd25839b-7c8b-47e1-af7d-fe334646b0e3,com/luxoft/training/lab2/invoices/Purchase.java,getShippingDate
fd25839b-7c8b-47e1-af7d-fe334646b0e3,779da481-4b0f-421c-8d48-6d581366f107,8b15c4be-eef2-46b0-9334-08d60f7bdf69,->,fd25839b-7c8b-47e1-af7d-fe334646b0e3,564fb405-3117-4d59-9d8e-2f32f7f2ac6f,12124ccc-d5d5-4e6e-936d-ddf3222f838b
fd25839b-7c8b-47e1-af7d-fe334646b0e3,779da481-4b0f-421c-8d48-6d581366f107,8b15c4be-eef2-46b0-9334-08d60f7bdf69,->,fd25839b-7c8b-47e1-af7d-fe334646b0e3,java/lang/StringBuilder.java,append
fd25839b-7c8b-47e1-af7d-fe334646b0e3,779da481-4b0f-421c-8d48-6d581366f107,8b15c4be-eef2-46b0-9334-08d60f7bdf69,->,fd25839b-7c8b-47e1-af7d-fe334646b0e3,java/lang/StringBuilder.java,toString
fd25839b-7c8b-47e1-af7d-fe334646b0e3,779da481-4b0f-421c-8d48-6d581366f107,8b15c4be-eef2-46b0-9334-08d60f7bdf69,->,fd25839b-7c8b-47e1-af7d-fe334646b0e3,java/io/PrintStream.java,println
fd25839b-7c8b-47e1-af7d-fe334646b0e3,779da481-4b0f-421c-8d48-6d581366f107,8b15c4be-eef2-46b0-9334-08d60f7bdf69,->,fd25839b-7c8b-47e1-af7d-fe334646b0e3,java/lang/StringBuilder.java,append
fd25839b-7c8b-47e1-af7d-fe334646b0e3,779da481-4b0f-421c-8d48-6d581366f107,8b15c4be-eef2-46b0-9334-08d60f7bdf69,->,fd25839b-7c8b-47e1-af7d-fe334646b0e3,com/luxoft/training/lab2/invoices/Purchase.java,getDeliveryDate
fd25839b-7c8b-47e1-af7d-fe334646b0e3,779da481-4b0f-421c-8d48-6d581366f107,8b15c4be-eef2-46b0-9334-08d60f7bdf69,->,fd25839b-7c8b-47e1-af7d-fe334646b0e3,564fb405-3117-4d59-9d8e-2f32f7f2ac6f,12124ccc-d5d5-4e6e-936d-ddf3222f838b
fd25839b-7c8b-47e1-af7d-fe334646b0e3,779da481-4b0f-421c-8d48-6d581366f107,8b15c4be-eef2-46b0-9334-08d60f7bdf69,->,fd25839b-7c8b-47e1-af7d-fe334646b0e3,java/lang/StringBuilder.java,append
fd25839b-7c8b-47e1-af7d-fe334646b0e3,779da481-4b0f-421c-8d48-6d581366f107,8b15c4be-eef2-46b0-9334-08d60f7bdf69,->,fd25839b-7c8b-47e1-af7d-fe334646b0e3,java/lang/StringBuilder.java,toString
fd25839b-7c8b-47e1-af7d-fe334646b0e3,779da481-4b0f-421c-8d48-6d581366f107,8b15c4be-eef2-46b0-9334-08d60f7bdf69,->,fd25839b-7c8b-47e1-af7d-fe334646b0e3,java/io/PrintStream.java,println
fd25839b-7c8b-47e1-af7d-fe334646b0e3,779da481-4b0f-421c-8d48-6d581366f107,8b15c4be-eef2-46b0-9334-08d60f7bdf69,->,fd25839b-7c8b-47e1-af7d-fe334646b0e3,java/io/PrintStream.java,println
fd25839b-7c8b-47e1-af7d-fe334646b0e3,d83c4265-f9fd-4308-a42b-2c1da263ef4a,953c1ab5-f5c4-45d4-9303-2fe7278b6ae4,->,fd25839b-7c8b-47e1-af7d-fe334646b0e3,java/lang/StringBuilder.java,append
fd25839b-7c8b-47e1-af7d-fe334646b0e3,d83c4265-f9fd-4308-a42b-2c1da263ef4a,953c1ab5-f5c4-45d4-9303-2fe7278b6ae4,->,fd25839b-7c8b-47e1-af7d-fe334646b0e3,d83c4265-f9fd-4308-a42b-2c1da263ef4a,c06d9dae-eb14-41d2-a815-64cfc4ac1a3b
fd25839b-7c8b-47e1-af7d-fe334646b0e3,d83c4265-f9fd-4308-a42b-2c1da263ef4a,953c1ab5-f5c4-45d4-9303-2fe7278b6ae4,->,fd25839b-7c8b-47e1-af7d-fe334646b0e3,java/lang/StringBuilder.java,append
fd25839b-7c8b-47e1-af7d-fe334646b0e3,d83c4265-f9fd-4308-a42b-2c1da263ef4a,953c1ab5-f5c4-45d4-9303-2fe7278b6ae4,->,fd25839b-7c8b-47e1-af7d-fe334646b0e3,java/lang/StringBuilder.java,toString
fd25839b-7c8b-47e1-af7d-fe334646b0e3,d83c4265-f9fd-4308-a42b-2c1da263ef4a,953c1ab5-f5c4-45d4-9303-2fe7278b6ae4,->,fd25839b-7c8b-47e1-af7d-fe334646b0e3,java/io/PrintStream.java,println
fd25839b-7c8b-47e1-af7d-fe334646b0e3,d83c4265-f9fd-4308-a42b-2c1da263ef4a,953c1ab5-f5c4-45d4-9303-2fe7278b6ae4,->,fd25839b-7c8b-47e1-af7d-fe334646b0e3,java/lang/StringBuilder.java,append
fd25839b-7c8b-47e1-af7d-fe334646b0e3,d83c4265-f9fd-4308-a42b-2c1da263ef4a,953c1ab5-f5c4-45d4-9303-2fe7278b6ae4,->,fd25839b-7c8b-47e1-af7d-fe334646b0e3,d83c4265-f9fd-4308-a42b-2c1da263ef4a,202a8acc-c834-4a91-bb1d-6610b0f5dbaa
fd25839b-7c8b-47e1-af7d-fe334646b0e3,d83c4265-f9fd-4308-a42b-2c1da263ef4a,953c1ab5-f5c4-45d4-9303-2fe7278b6ae4,->,fd25839b-7c8b-47e1-af7d-fe334646b0e3,java/lang/StringBuilder.java,append
fd25839b-7c8b-47e1-af7d-fe334646b0e3,d83c4265-f9fd-4308-a42b-2c1da263ef4a,953c1ab5-f5c4-45d4-9303-2fe7278b6ae4,->,fd25839b-7c8b-47e1-af7d-fe334646b0e3,java/lang/StringBuilder.java,toString
fd25839b-7c8b-47e1-af7d-fe334646b0e3,d83c4265-f9fd-4308-a42b-2c1da263ef4a,953c1ab5-f5c4-45d4-9303-2fe7278b6ae4,->,fd25839b-7c8b-47e1-af7d-fe334646b0e3,java/io/PrintStream.java,println
fd25839b-7c8b-47e1-af7d-fe334646b0e3,d83c4265-f9fd-4308-a42b-2c1da263ef4a,953c1ab5-f5c4-45d4-9303-2fe7278b6ae4,->,fd25839b-7c8b-47e1-af7d-fe334646b0e3,java/lang/StringBuilder.java,append
fd25839b-7c8b-47e1-af7d-fe334646b0e3,d83c4265-f9fd-4308-a42b-2c1da263ef4a,953c1ab5-f5c4-45d4-9303-2fe7278b6ae4,->,fd25839b-7c8b-47e1-af7d-fe334646b0e3,d83c4265-f9fd-4308-a42b-2c1da263ef4a,97b7da2b-2542-49b3-a72d-a532476eec10
fd25839b-7c8b-47e1-af7d-fe334646b0e3,d83c4265-f9fd-4308-a42b-2c1da263ef4a,953c1ab5-f5c4-45d4-9303-2fe7278b6ae4,->,fd25839b-7c8b-47e1-af7d-fe334646b0e3,java/lang/StringBuilder.java,append
fd25839b-7c8b-47e1-af7d-fe334646b0e3,d83c4265-f9fd-4308-a42b-2c1da263ef4a,953c1ab5-f5c4-45d4-9303-2fe7278b6ae4,->,fd25839b-7c8b-47e1-af7d-fe334646b0e3,java/lang/StringBuilder.java,toString
fd25839b-7c8b-47e1-af7d-fe334646b0e3,d83c4265-f9fd-4308-a42b-2c1da263ef4a,953c1ab5-f5c4-45d4-9303-2fe7278b6ae4,->,fd25839b-7c8b-47e1-af7d-fe334646b0e3,java/io/PrintStream.java,println
fd25839b-7c8b-47e1-af7d-fe334646b0e3,d83c4265-f9fd-4308-a42b-2c1da263ef4a,953c1ab5-f5c4-45d4-9303-2fe7278b6ae4,->,fd25839b-7c8b-47e1-af7d-fe334646b0e3,java/lang/StringBuilder.java,append
fd25839b-7c8b-47e1-af7d-fe334646b0e3,d83c4265-f9fd-4308-a42b-2c1da263ef4a,953c1ab5-f5c4-45d4-9303-2fe7278b6ae4,->,fd25839b-7c8b-47e1-af7d-fe334646b0e3,d83c4265-f9fd-4308-a42b-2c1da263ef4a,c5e5a4d9-2b75-4fef-a838-4671b48d48b4
fd25839b-7c8b-47e1-af7d-fe334646b0e3,d83c4265-f9fd-4308-a42b-2c1da263ef4a,953c1ab5-f5c4-45d4-9303-2fe7278b6ae4,->,fd25839b-7c8b-47e1-af7d-fe334646b0e3,564fb405-3117-4d59-9d8e-2f32f7f2ac6f,12124ccc-d5d5-4e6e-936d-ddf3222f838b
fd25839b-7c8b-47e1-af7d-fe334646b0e3,d83c4265-f9fd-4308-a42b-2c1da263ef4a,953c1ab5-f5c4-45d4-9303-2fe7278b6ae4,->,fd25839b-7c8b-47e1-af7d-fe334646b0e3,java/lang/StringBuilder.java,append
fd25839b-7c8b-47e1-af7d-fe334646b0e3,d83c4265-f9fd-4308-a42b-2c1da263ef4a,953c1ab5-f5c4-45d4-9303-2fe7278b6ae4,->,fd25839b-7c8b-47e1-af7d-fe334646b0e3,java/lang/StringBuilder.java,toString
fd25839b-7c8b-47e1-af7d-fe334646b0e3,d83c4265-f9fd-4308-a42b-2c1da263ef4a,953c1ab5-f5c4-45d4-9303-2fe7278b6ae4,->,fd25839b-7c8b-47e1-af7d-fe334646b0e3,java/io/PrintStream.java,println
fd25839b-7c8b-47e1-af7d-fe334646b0e3,d83c4265-f9fd-4308-a42b-2c1da263ef4a,953c1ab5-f5c4-45d4-9303-2fe7278b6ae4,->,fd25839b-7c8b-47e1-af7d-fe334646b0e3,java/lang/StringBuilder.java,append
fd25839b-7c8b-47e1-af7d-fe334646b0e3,d83c4265-f9fd-4308-a42b-2c1da263ef4a,953c1ab5-f5c4-45d4-9303-2fe7278b6ae4,->,fd25839b-7c8b-47e1-af7d-fe334646b0e3,d83c4265-f9fd-4308-a42b-2c1da263ef4a,65b06907-0c30-4470-ae08-65eecc933631
fd25839b-7c8b-47e1-af7d-fe334646b0e3,d83c4265-f9fd-4308-a42b-2c1da263ef4a,953c1ab5-f5c4-45d4-9303-2fe7278b6ae4,->,fd25839b-7c8b-47e1-af7d-fe334646b0e3,java/lang/StringBuilder.java,append
fd25839b-7c8b-47e1-af7d-fe334646b0e3,d83c4265-f9fd-4308-a42b-2c1da263ef4a,953c1ab5-f5c4-45d4-9303-2fe7278b6ae4,->,fd25839b-7c8b-47e1-af7d-fe334646b0e3,java/lang/StringBuilder.java,toString
fd25839b-7c8b-47e1-af7d-fe334646b0e3,d83c4265-f9fd-4308-a42b-2c1da263ef4a,953c1ab5-f5c4-45d4-9303-2fe7278b6ae4,->,fd25839b-7c8b-47e1-af7d-fe334646b0e3,java/io/PrintStream.java,println
fd25839b-7c8b-47e1-af7d-fe334646b0e3,d83c4265-f9fd-4308-a42b-2c1da263ef4a,953c1ab5-f5c4-45d4-9303-2fe7278b6ae4,->,fd25839b-7c8b-47e1-af7d-fe334646b0e3,d83c4265-f9fd-4308-a42b-2c1da263ef4a,6c1e81f9-7195-427c-b1a8-92ebe0969181
fd25839b-7c8b-47e1-af7d-fe334646b0e3,d83c4265-f9fd-4308-a42b-2c1da263ef4a,953c1ab5-f5c4-45d4-9303-2fe7278b6ae4,->,fd25839b-7c8b-47e1-af7d-fe334646b0e3,ed41f19d-78d9-4a83-87e4-e282c8df4d0b,f94f1591-dea5-49f2-a8cd-aaf3675ee987
fd25839b-7c8b-47e1-af7d-fe334646b0e3,d83c4265-f9fd-4308-a42b-2c1da263ef4a,750f45f6-35b7-49c1-9674-90587cd23df7,->,fd25839b-7c8b-47e1-af7d-fe334646b0e3,java/lang/String.java,compareTo
fd25839b-7c8b-47e1-af7d-fe334646b0e3,07adf5fd-81bd-4355-9d72-cbd26e464af3,8fa2018a-c212-4858-b073-a10437b851f9,->,fd25839b-7c8b-47e1-af7d-fe334646b0e3,com/luxoft/training/lab2/employees/paymentType/MonthlySalary.java,getBaseSalary
fd25839b-7c8b-47e1-af7d-fe334646b0e3,07adf5fd-81bd-4355-9d72-cbd26e464af3,8fa2018a-c212-4858-b073-a10437b851f9,->,fd25839b-7c8b-47e1-af7d-fe334646b0e3,com/luxoft/training/lab2/employees/paymentType/MonthlySalary.java,setPayment
fd25839b-7c8b-47e1-af7d-fe334646b0e3,07adf5fd-81bd-4355-9d72-cbd26e464af3,8fa2018a-c212-4858-b073-a10437b851f9,->,fd25839b-7c8b-47e1-af7d-fe334646b0e3,com/luxoft/training/lab2/employees/paymentType/MonthlySalary.java,getPayment
fd25839b-7c8b-47e1-af7d-fe334646b0e3,07adf5fd-81bd-4355-9d72-cbd26e464af3,1d84a3cc-93eb-4996-9920-3d6e348ca05e,->,fd25839b-7c8b-47e1-af7d-fe334646b0e3,java/lang/StringBuilder.java,append
fd25839b-7c8b-47e1-af7d-fe334646b0e3,07adf5fd-81bd-4355-9d72-cbd26e464af3,1d84a3cc-93eb-4996-9920-3d6e348ca05e,->,fd25839b-7c8b-47e1-af7d-fe334646b0e3,com/luxoft/training/lab2/employees/paymentType/MonthlySalary.java,getBaseSalary
fd25839b-7c8b-47e1-af7d-fe334646b0e3,07adf5fd-81bd-4355-9d72-cbd26e464af3,1d84a3cc-93eb-4996-9920-3d6e348ca05e,->,fd25839b-7c8b-47e1-af7d-fe334646b0e3,java/lang/StringBuilder.java,append
fd25839b-7c8b-47e1-af7d-fe334646b0e3,07adf5fd-81bd-4355-9d72-cbd26e464af3,1d84a3cc-93eb-4996-9920-3d6e348ca05e,->,fd25839b-7c8b-47e1-af7d-fe334646b0e3,java/lang/StringBuilder.java,toString
fd25839b-7c8b-47e1-af7d-fe334646b0e3,07adf5fd-81bd-4355-9d72-cbd26e464af3,1d84a3cc-93eb-4996-9920-3d6e348ca05e,->,fd25839b-7c8b-47e1-af7d-fe334646b0e3,java/io/PrintStream.java,println
