caller_project_id,caller_class_id,caller_method_id,CALL_DIRECTION,callee_project_id,callee_class_id,callee_method_id
fdec720e-647a-4e09-81f7-9312215caf0b,bc05010d-0da3-4a9e-a46e-06c2d7b6a0df,241d784b-3555-48de-867d-f6151487d937,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/lang/Double.java,valueOf
fdec720e-647a-4e09-81f7-9312215caf0b,bc05010d-0da3-4a9e-a46e-06c2d7b6a0df,241d784b-3555-48de-867d-f6151487d937,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/lang/Double.java,doubleValue
fdec720e-647a-4e09-81f7-9312215caf0b,bc05010d-0da3-4a9e-a46e-06c2d7b6a0df,241d784b-3555-48de-867d-f6151487d937,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/lang/StringBuilder.java,append
fdec720e-647a-4e09-81f7-9312215caf0b,bc05010d-0da3-4a9e-a46e-06c2d7b6a0df,241d784b-3555-48de-867d-f6151487d937,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/lang/StringBuilder.java,append
fdec720e-647a-4e09-81f7-9312215caf0b,bc05010d-0da3-4a9e-a46e-06c2d7b6a0df,241d784b-3555-48de-867d-f6151487d937,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/lang/StringBuilder.java,toString
fdec720e-647a-4e09-81f7-9312215caf0b,bc05010d-0da3-4a9e-a46e-06c2d7b6a0df,241d784b-3555-48de-867d-f6151487d937,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/io/PrintStream.java,println
fdec720e-647a-4e09-81f7-9312215caf0b,bc05010d-0da3-4a9e-a46e-06c2d7b6a0df,241d784b-3555-48de-867d-f6151487d937,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/text/DecimalFormat.java,format
fdec720e-647a-4e09-81f7-9312215caf0b,bc05010d-0da3-4a9e-a46e-06c2d7b6a0df,241d784b-3555-48de-867d-f6151487d937,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/lang/Double.java,valueOf
fdec720e-647a-4e09-81f7-9312215caf0b,bc05010d-0da3-4a9e-a46e-06c2d7b6a0df,241d784b-3555-48de-867d-f6151487d937,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/lang/Double.java,doubleValue
fdec720e-647a-4e09-81f7-9312215caf0b,bc05010d-0da3-4a9e-a46e-06c2d7b6a0df,241d784b-3555-48de-867d-f6151487d937,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/util/GregorianCalendar.java,get
fdec720e-647a-4e09-81f7-9312215caf0b,bc05010d-0da3-4a9e-a46e-06c2d7b6a0df,241d784b-3555-48de-867d-f6151487d937,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/lang/String.java,valueOf
fdec720e-647a-4e09-81f7-9312215caf0b,bc05010d-0da3-4a9e-a46e-06c2d7b6a0df,241d784b-3555-48de-867d-f6151487d937,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/util/GregorianCalendar.java,get
fdec720e-647a-4e09-81f7-9312215caf0b,bc05010d-0da3-4a9e-a46e-06c2d7b6a0df,241d784b-3555-48de-867d-f6151487d937,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/lang/String.java,valueOf
fdec720e-647a-4e09-81f7-9312215caf0b,bc05010d-0da3-4a9e-a46e-06c2d7b6a0df,241d784b-3555-48de-867d-f6151487d937,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/util/GregorianCalendar.java,get
fdec720e-647a-4e09-81f7-9312215caf0b,bc05010d-0da3-4a9e-a46e-06c2d7b6a0df,241d784b-3555-48de-867d-f6151487d937,->,fdec720e-647a-4e09-81f7-9312215caf0b,e1922f5e-0b94-4e1c-87c8-cf914107d3d0,2b0c58a2-5cbb-4533-8674-5923633226c7
fdec720e-647a-4e09-81f7-9312215caf0b,bc05010d-0da3-4a9e-a46e-06c2d7b6a0df,241d784b-3555-48de-867d-f6151487d937,->,fdec720e-647a-4e09-81f7-9312215caf0b,e1922f5e-0b94-4e1c-87c8-cf914107d3d0,0089fbb5-fabf-4413-920e-e804c12f39ee
fdec720e-647a-4e09-81f7-9312215caf0b,bc05010d-0da3-4a9e-a46e-06c2d7b6a0df,241d784b-3555-48de-867d-f6151487d937,->,fdec720e-647a-4e09-81f7-9312215caf0b,e1922f5e-0b94-4e1c-87c8-cf914107d3d0,2b0c58a2-5cbb-4533-8674-5923633226c7
fdec720e-647a-4e09-81f7-9312215caf0b,bc05010d-0da3-4a9e-a46e-06c2d7b6a0df,241d784b-3555-48de-867d-f6151487d937,->,fdec720e-647a-4e09-81f7-9312215caf0b,e1922f5e-0b94-4e1c-87c8-cf914107d3d0,0089fbb5-fabf-4413-920e-e804c12f39ee
fdec720e-647a-4e09-81f7-9312215caf0b,e71e9454-134b-4612-adc6-57d5f4c63b66,7b08b3e3-1948-45ed-b8d6-9c112675c2a3,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/util/GregorianCalendar.java,get
fdec720e-647a-4e09-81f7-9312215caf0b,e71e9454-134b-4612-adc6-57d5f4c63b66,7b08b3e3-1948-45ed-b8d6-9c112675c2a3,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/text/SimpleDateFormat.java,format
fdec720e-647a-4e09-81f7-9312215caf0b,e71e9454-134b-4612-adc6-57d5f4c63b66,7b08b3e3-1948-45ed-b8d6-9c112675c2a3,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/lang/Double.java,valueOf
fdec720e-647a-4e09-81f7-9312215caf0b,e71e9454-134b-4612-adc6-57d5f4c63b66,7b08b3e3-1948-45ed-b8d6-9c112675c2a3,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/lang/Double.java,doubleValue
fdec720e-647a-4e09-81f7-9312215caf0b,e71e9454-134b-4612-adc6-57d5f4c63b66,7b08b3e3-1948-45ed-b8d6-9c112675c2a3,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/lang/StringBuilder.java,append
fdec720e-647a-4e09-81f7-9312215caf0b,e71e9454-134b-4612-adc6-57d5f4c63b66,7b08b3e3-1948-45ed-b8d6-9c112675c2a3,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/lang/StringBuilder.java,append
fdec720e-647a-4e09-81f7-9312215caf0b,e71e9454-134b-4612-adc6-57d5f4c63b66,7b08b3e3-1948-45ed-b8d6-9c112675c2a3,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/lang/StringBuilder.java,toString
fdec720e-647a-4e09-81f7-9312215caf0b,e71e9454-134b-4612-adc6-57d5f4c63b66,7b08b3e3-1948-45ed-b8d6-9c112675c2a3,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/io/PrintStream.java,println
fdec720e-647a-4e09-81f7-9312215caf0b,e71e9454-134b-4612-adc6-57d5f4c63b66,7b08b3e3-1948-45ed-b8d6-9c112675c2a3,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/text/DecimalFormat.java,format
fdec720e-647a-4e09-81f7-9312215caf0b,e71e9454-134b-4612-adc6-57d5f4c63b66,7b08b3e3-1948-45ed-b8d6-9c112675c2a3,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/lang/Double.java,valueOf
fdec720e-647a-4e09-81f7-9312215caf0b,e71e9454-134b-4612-adc6-57d5f4c63b66,7b08b3e3-1948-45ed-b8d6-9c112675c2a3,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/lang/Double.java,doubleValue
fdec720e-647a-4e09-81f7-9312215caf0b,e71e9454-134b-4612-adc6-57d5f4c63b66,7b08b3e3-1948-45ed-b8d6-9c112675c2a3,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/util/GregorianCalendar.java,get
fdec720e-647a-4e09-81f7-9312215caf0b,e71e9454-134b-4612-adc6-57d5f4c63b66,7b08b3e3-1948-45ed-b8d6-9c112675c2a3,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/lang/String.java,valueOf
fdec720e-647a-4e09-81f7-9312215caf0b,e71e9454-134b-4612-adc6-57d5f4c63b66,7b08b3e3-1948-45ed-b8d6-9c112675c2a3,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/util/GregorianCalendar.java,get
fdec720e-647a-4e09-81f7-9312215caf0b,e71e9454-134b-4612-adc6-57d5f4c63b66,7b08b3e3-1948-45ed-b8d6-9c112675c2a3,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/lang/String.java,valueOf
fdec720e-647a-4e09-81f7-9312215caf0b,e71e9454-134b-4612-adc6-57d5f4c63b66,7b08b3e3-1948-45ed-b8d6-9c112675c2a3,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/util/GregorianCalendar.java,get
fdec720e-647a-4e09-81f7-9312215caf0b,e71e9454-134b-4612-adc6-57d5f4c63b66,7b08b3e3-1948-45ed-b8d6-9c112675c2a3,->,fdec720e-647a-4e09-81f7-9312215caf0b,e1922f5e-0b94-4e1c-87c8-cf914107d3d0,2b0c58a2-5cbb-4533-8674-5923633226c7
fdec720e-647a-4e09-81f7-9312215caf0b,e71e9454-134b-4612-adc6-57d5f4c63b66,7b08b3e3-1948-45ed-b8d6-9c112675c2a3,->,fdec720e-647a-4e09-81f7-9312215caf0b,e1922f5e-0b94-4e1c-87c8-cf914107d3d0,9ef2fb11-eb9b-48f4-b12c-515e99d712ae
fdec720e-647a-4e09-81f7-9312215caf0b,e71e9454-134b-4612-adc6-57d5f4c63b66,7b08b3e3-1948-45ed-b8d6-9c112675c2a3,->,fdec720e-647a-4e09-81f7-9312215caf0b,e1922f5e-0b94-4e1c-87c8-cf914107d3d0,2b0c58a2-5cbb-4533-8674-5923633226c7
fdec720e-647a-4e09-81f7-9312215caf0b,e71e9454-134b-4612-adc6-57d5f4c63b66,7b08b3e3-1948-45ed-b8d6-9c112675c2a3,->,fdec720e-647a-4e09-81f7-9312215caf0b,e1922f5e-0b94-4e1c-87c8-cf914107d3d0,9ef2fb11-eb9b-48f4-b12c-515e99d712ae
fdec720e-647a-4e09-81f7-9312215caf0b,2866e74e-c9ad-4677-80a1-3d87fe289690,770cc25e-a85e-4491-9cac-787992d68ae0,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/lang/StringBuilder.java,append
fdec720e-647a-4e09-81f7-9312215caf0b,2866e74e-c9ad-4677-80a1-3d87fe289690,770cc25e-a85e-4491-9cac-787992d68ae0,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/lang/StringBuilder.java,append
fdec720e-647a-4e09-81f7-9312215caf0b,2866e74e-c9ad-4677-80a1-3d87fe289690,770cc25e-a85e-4491-9cac-787992d68ae0,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/lang/StringBuilder.java,toString
fdec720e-647a-4e09-81f7-9312215caf0b,2866e74e-c9ad-4677-80a1-3d87fe289690,770cc25e-a85e-4491-9cac-787992d68ae0,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/lang/String.java,valueOf
fdec720e-647a-4e09-81f7-9312215caf0b,2866e74e-c9ad-4677-80a1-3d87fe289690,770cc25e-a85e-4491-9cac-787992d68ae0,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/lang/StringBuilder.java,append
fdec720e-647a-4e09-81f7-9312215caf0b,2866e74e-c9ad-4677-80a1-3d87fe289690,770cc25e-a85e-4491-9cac-787992d68ae0,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/lang/StringBuilder.java,append
fdec720e-647a-4e09-81f7-9312215caf0b,2866e74e-c9ad-4677-80a1-3d87fe289690,770cc25e-a85e-4491-9cac-787992d68ae0,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/lang/StringBuilder.java,toString
fdec720e-647a-4e09-81f7-9312215caf0b,2866e74e-c9ad-4677-80a1-3d87fe289690,770cc25e-a85e-4491-9cac-787992d68ae0,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/lang/String.java,valueOf
fdec720e-647a-4e09-81f7-9312215caf0b,2866e74e-c9ad-4677-80a1-3d87fe289690,770cc25e-a85e-4491-9cac-787992d68ae0,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/lang/StringBuilder.java,append
fdec720e-647a-4e09-81f7-9312215caf0b,2866e74e-c9ad-4677-80a1-3d87fe289690,770cc25e-a85e-4491-9cac-787992d68ae0,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/lang/StringBuilder.java,append
fdec720e-647a-4e09-81f7-9312215caf0b,2866e74e-c9ad-4677-80a1-3d87fe289690,770cc25e-a85e-4491-9cac-787992d68ae0,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/lang/StringBuilder.java,append
fdec720e-647a-4e09-81f7-9312215caf0b,2866e74e-c9ad-4677-80a1-3d87fe289690,770cc25e-a85e-4491-9cac-787992d68ae0,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/lang/StringBuilder.java,append
fdec720e-647a-4e09-81f7-9312215caf0b,2866e74e-c9ad-4677-80a1-3d87fe289690,770cc25e-a85e-4491-9cac-787992d68ae0,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/lang/StringBuilder.java,append
fdec720e-647a-4e09-81f7-9312215caf0b,2866e74e-c9ad-4677-80a1-3d87fe289690,770cc25e-a85e-4491-9cac-787992d68ae0,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/lang/StringBuilder.java,append
fdec720e-647a-4e09-81f7-9312215caf0b,2866e74e-c9ad-4677-80a1-3d87fe289690,770cc25e-a85e-4491-9cac-787992d68ae0,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/lang/StringBuilder.java,append
fdec720e-647a-4e09-81f7-9312215caf0b,2866e74e-c9ad-4677-80a1-3d87fe289690,770cc25e-a85e-4491-9cac-787992d68ae0,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/lang/StringBuilder.java,append
fdec720e-647a-4e09-81f7-9312215caf0b,2866e74e-c9ad-4677-80a1-3d87fe289690,770cc25e-a85e-4491-9cac-787992d68ae0,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/lang/StringBuilder.java,append
fdec720e-647a-4e09-81f7-9312215caf0b,2866e74e-c9ad-4677-80a1-3d87fe289690,770cc25e-a85e-4491-9cac-787992d68ae0,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/lang/StringBuilder.java,append
fdec720e-647a-4e09-81f7-9312215caf0b,2866e74e-c9ad-4677-80a1-3d87fe289690,770cc25e-a85e-4491-9cac-787992d68ae0,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/lang/StringBuilder.java,append
fdec720e-647a-4e09-81f7-9312215caf0b,2866e74e-c9ad-4677-80a1-3d87fe289690,770cc25e-a85e-4491-9cac-787992d68ae0,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/lang/StringBuilder.java,append
fdec720e-647a-4e09-81f7-9312215caf0b,2866e74e-c9ad-4677-80a1-3d87fe289690,770cc25e-a85e-4491-9cac-787992d68ae0,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/lang/StringBuilder.java,append
fdec720e-647a-4e09-81f7-9312215caf0b,2866e74e-c9ad-4677-80a1-3d87fe289690,770cc25e-a85e-4491-9cac-787992d68ae0,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/lang/StringBuilder.java,toString
fdec720e-647a-4e09-81f7-9312215caf0b,2866e74e-c9ad-4677-80a1-3d87fe289690,770cc25e-a85e-4491-9cac-787992d68ae0,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/io/PrintStream.java,println
fdec720e-647a-4e09-81f7-9312215caf0b,2866e74e-c9ad-4677-80a1-3d87fe289690,f9c0a007-15ad-49a2-8b94-5c874e1b7966,->,fdec720e-647a-4e09-81f7-9312215caf0b,3c37a2b2-7fcd-4728-a838-79f24fccb123,952af8fb-7d2c-4546-900a-865282d36a68
fdec720e-647a-4e09-81f7-9312215caf0b,2866e74e-c9ad-4677-80a1-3d87fe289690,f9c0a007-15ad-49a2-8b94-5c874e1b7966,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/io/PrintStream.java,println
fdec720e-647a-4e09-81f7-9312215caf0b,2866e74e-c9ad-4677-80a1-3d87fe289690,f9c0a007-15ad-49a2-8b94-5c874e1b7966,->,fdec720e-647a-4e09-81f7-9312215caf0b,6160c4c8-e6ac-42ea-b6bd-cc81c0b46bdd,f28b89d8-dc5e-4786-a195-fb33e11e65bb
fdec720e-647a-4e09-81f7-9312215caf0b,2866e74e-c9ad-4677-80a1-3d87fe289690,f9c0a007-15ad-49a2-8b94-5c874e1b7966,->,fdec720e-647a-4e09-81f7-9312215caf0b,3c37a2b2-7fcd-4728-a838-79f24fccb123,633dff6b-49c3-4020-8a5d-672c5a65affa
fdec720e-647a-4e09-81f7-9312215caf0b,2866e74e-c9ad-4677-80a1-3d87fe289690,f9c0a007-15ad-49a2-8b94-5c874e1b7966,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/io/PrintStream.java,println
fdec720e-647a-4e09-81f7-9312215caf0b,2866e74e-c9ad-4677-80a1-3d87fe289690,f9c0a007-15ad-49a2-8b94-5c874e1b7966,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/io/PrintStream.java,println
fdec720e-647a-4e09-81f7-9312215caf0b,2866e74e-c9ad-4677-80a1-3d87fe289690,f9c0a007-15ad-49a2-8b94-5c874e1b7966,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/io/PrintStream.java,println
fdec720e-647a-4e09-81f7-9312215caf0b,2866e74e-c9ad-4677-80a1-3d87fe289690,f9c0a007-15ad-49a2-8b94-5c874e1b7966,->,fdec720e-647a-4e09-81f7-9312215caf0b,44374f02-dff1-4b6d-9561-3a626ea2a2c0,c5a3a035-d4e3-4598-a18d-c9db45904d5a
fdec720e-647a-4e09-81f7-9312215caf0b,2866e74e-c9ad-4677-80a1-3d87fe289690,f9c0a007-15ad-49a2-8b94-5c874e1b7966,->,fdec720e-647a-4e09-81f7-9312215caf0b,44374f02-dff1-4b6d-9561-3a626ea2a2c0,ba544c86-bd6e-4a56-8e34-130d1143ba89
fdec720e-647a-4e09-81f7-9312215caf0b,2866e74e-c9ad-4677-80a1-3d87fe289690,f9c0a007-15ad-49a2-8b94-5c874e1b7966,->,fdec720e-647a-4e09-81f7-9312215caf0b,44374f02-dff1-4b6d-9561-3a626ea2a2c0,8f56992a-7267-4a20-8790-63da4201ff88
fdec720e-647a-4e09-81f7-9312215caf0b,2866e74e-c9ad-4677-80a1-3d87fe289690,f9c0a007-15ad-49a2-8b94-5c874e1b7966,->,fdec720e-647a-4e09-81f7-9312215caf0b,ami/system/intelligence/engine/SystemProcessUtil$SystemTime.java,getCurrentHour
fdec720e-647a-4e09-81f7-9312215caf0b,2866e74e-c9ad-4677-80a1-3d87fe289690,f9c0a007-15ad-49a2-8b94-5c874e1b7966,->,fdec720e-647a-4e09-81f7-9312215caf0b,ami/system/intelligence/engine/SystemProcessUtil$SystemTime.java,getCurrentMinute
fdec720e-647a-4e09-81f7-9312215caf0b,2866e74e-c9ad-4677-80a1-3d87fe289690,f9c0a007-15ad-49a2-8b94-5c874e1b7966,->,fdec720e-647a-4e09-81f7-9312215caf0b,ami/system/intelligence/engine/SystemProcessUtil$SystemTime.java,getCurrentSeconds
fdec720e-647a-4e09-81f7-9312215caf0b,2866e74e-c9ad-4677-80a1-3d87fe289690,f9c0a007-15ad-49a2-8b94-5c874e1b7966,->,fdec720e-647a-4e09-81f7-9312215caf0b,ami/system/intelligence/engine/SystemProcessUtil$SystemTime.java,getCurrentHour
fdec720e-647a-4e09-81f7-9312215caf0b,2866e74e-c9ad-4677-80a1-3d87fe289690,f9c0a007-15ad-49a2-8b94-5c874e1b7966,->,fdec720e-647a-4e09-81f7-9312215caf0b,ami/system/intelligence/engine/SystemProcessUtil$SystemTime.java,getCurrentMinute
fdec720e-647a-4e09-81f7-9312215caf0b,2866e74e-c9ad-4677-80a1-3d87fe289690,f9c0a007-15ad-49a2-8b94-5c874e1b7966,->,fdec720e-647a-4e09-81f7-9312215caf0b,ami/system/intelligence/engine/SystemProcessUtil$SystemTime.java,getCurrentSeconds
fdec720e-647a-4e09-81f7-9312215caf0b,2866e74e-c9ad-4677-80a1-3d87fe289690,f9c0a007-15ad-49a2-8b94-5c874e1b7966,->,fdec720e-647a-4e09-81f7-9312215caf0b,2866e74e-c9ad-4677-80a1-3d87fe289690,770cc25e-a85e-4491-9cac-787992d68ae0
fdec720e-647a-4e09-81f7-9312215caf0b,2866e74e-c9ad-4677-80a1-3d87fe289690,f9c0a007-15ad-49a2-8b94-5c874e1b7966,->,fdec720e-647a-4e09-81f7-9312215caf0b,ami/system/intelligence/engine/SystemProcessUtil$SystemTime.java,getCurrentMinute
fdec720e-647a-4e09-81f7-9312215caf0b,2866e74e-c9ad-4677-80a1-3d87fe289690,f9c0a007-15ad-49a2-8b94-5c874e1b7966,->,fdec720e-647a-4e09-81f7-9312215caf0b,ami/system/intelligence/engine/SystemProcessUtil$SystemDevices.java,temperatureSensorConnected
fdec720e-647a-4e09-81f7-9312215caf0b,2866e74e-c9ad-4677-80a1-3d87fe289690,f9c0a007-15ad-49a2-8b94-5c874e1b7966,->,fdec720e-647a-4e09-81f7-9312215caf0b,ami/system/intelligence/engine/SystemProcessUtil$SystemDevices.java,ultrasonicSensorConnected
fdec720e-647a-4e09-81f7-9312215caf0b,2866e74e-c9ad-4677-80a1-3d87fe289690,f9c0a007-15ad-49a2-8b94-5c874e1b7966,->,fdec720e-647a-4e09-81f7-9312215caf0b,3c37a2b2-7fcd-4728-a838-79f24fccb123,6db55f81-e6ec-4237-bdcf-bedf97470031
fdec720e-647a-4e09-81f7-9312215caf0b,2866e74e-c9ad-4677-80a1-3d87fe289690,f9c0a007-15ad-49a2-8b94-5c874e1b7966,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/io/PrintStream.java,println
fdec720e-647a-4e09-81f7-9312215caf0b,2866e74e-c9ad-4677-80a1-3d87fe289690,f9c0a007-15ad-49a2-8b94-5c874e1b7966,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/lang/StringBuilder.java,append
fdec720e-647a-4e09-81f7-9312215caf0b,2866e74e-c9ad-4677-80a1-3d87fe289690,f9c0a007-15ad-49a2-8b94-5c874e1b7966,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/lang/StringBuilder.java,append
fdec720e-647a-4e09-81f7-9312215caf0b,2866e74e-c9ad-4677-80a1-3d87fe289690,f9c0a007-15ad-49a2-8b94-5c874e1b7966,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/lang/StringBuilder.java,toString
fdec720e-647a-4e09-81f7-9312215caf0b,2866e74e-c9ad-4677-80a1-3d87fe289690,f9c0a007-15ad-49a2-8b94-5c874e1b7966,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/io/PrintStream.java,println
fdec720e-647a-4e09-81f7-9312215caf0b,2866e74e-c9ad-4677-80a1-3d87fe289690,f9c0a007-15ad-49a2-8b94-5c874e1b7966,->,fdec720e-647a-4e09-81f7-9312215caf0b,3c37a2b2-7fcd-4728-a838-79f24fccb123,002b501b-919e-43c6-a703-ba298deeb31e
fdec720e-647a-4e09-81f7-9312215caf0b,2866e74e-c9ad-4677-80a1-3d87fe289690,f9c0a007-15ad-49a2-8b94-5c874e1b7966,->,fdec720e-647a-4e09-81f7-9312215caf0b,44374f02-dff1-4b6d-9561-3a626ea2a2c0,c5a3a035-d4e3-4598-a18d-c9db45904d5a
fdec720e-647a-4e09-81f7-9312215caf0b,2866e74e-c9ad-4677-80a1-3d87fe289690,f9c0a007-15ad-49a2-8b94-5c874e1b7966,->,fdec720e-647a-4e09-81f7-9312215caf0b,3c37a2b2-7fcd-4728-a838-79f24fccb123,7b6efa56-9f8a-4d0c-ae61-f906390e757f
fdec720e-647a-4e09-81f7-9312215caf0b,2866e74e-c9ad-4677-80a1-3d87fe289690,f9c0a007-15ad-49a2-8b94-5c874e1b7966,->,fdec720e-647a-4e09-81f7-9312215caf0b,3c37a2b2-7fcd-4728-a838-79f24fccb123,e75713f3-119e-4eaf-81fb-8b67c06076b8
fdec720e-647a-4e09-81f7-9312215caf0b,2866e74e-c9ad-4677-80a1-3d87fe289690,f9c0a007-15ad-49a2-8b94-5c874e1b7966,->,fdec720e-647a-4e09-81f7-9312215caf0b,3c37a2b2-7fcd-4728-a838-79f24fccb123,53d12216-3de7-4b98-b7ab-9803ee63be42
fdec720e-647a-4e09-81f7-9312215caf0b,2866e74e-c9ad-4677-80a1-3d87fe289690,f9c0a007-15ad-49a2-8b94-5c874e1b7966,->,fdec720e-647a-4e09-81f7-9312215caf0b,44374f02-dff1-4b6d-9561-3a626ea2a2c0,0e005ec0-d89a-41ad-b100-b8f1b4de2d73
fdec720e-647a-4e09-81f7-9312215caf0b,2866e74e-c9ad-4677-80a1-3d87fe289690,f9c0a007-15ad-49a2-8b94-5c874e1b7966,->,fdec720e-647a-4e09-81f7-9312215caf0b,44374f02-dff1-4b6d-9561-3a626ea2a2c0,8f56992a-7267-4a20-8790-63da4201ff88
