caller_project_id,caller_class_id,caller_method_id,CALL_DIRECTION,callee_project_id,callee_class_id,callee_method_id
fdec720e-647a-4e09-81f7-9312215caf0b,2c8d1016-782b-4522-a5ff-b0f8c366982f,12d1e699-5419-4fb0-9fdd-e6b1ce8a5a48,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/sql/Connection.java,createStatement
fdec720e-647a-4e09-81f7-9312215caf0b,2c8d1016-782b-4522-a5ff-b0f8c366982f,12d1e699-5419-4fb0-9fdd-e6b1ce8a5a48,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/sql/Statement.java,executeUpdate
fdec720e-647a-4e09-81f7-9312215caf0b,2c8d1016-782b-4522-a5ff-b0f8c366982f,12d1e699-5419-4fb0-9fdd-e6b1ce8a5a48,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/io/PrintStream.java,println
fdec720e-647a-4e09-81f7-9312215caf0b,2c8d1016-782b-4522-a5ff-b0f8c366982f,12d1e699-5419-4fb0-9fdd-e6b1ce8a5a48,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/io/PrintStream.java,println
fdec720e-647a-4e09-81f7-9312215caf0b,2c8d1016-782b-4522-a5ff-b0f8c366982f,12d1e699-5419-4fb0-9fdd-e6b1ce8a5a48,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/sql/SQLException.java,printStackTrace
fdec720e-647a-4e09-81f7-9312215caf0b,44374f02-dff1-4b6d-9561-3a626ea2a2c0,c5a3a035-d4e3-4598-a18d-c9db45904d5a,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/sql/DriverManager.java,getConnection
fdec720e-647a-4e09-81f7-9312215caf0b,44374f02-dff1-4b6d-9561-3a626ea2a2c0,c5a3a035-d4e3-4598-a18d-c9db45904d5a,->,fdec720e-647a-4e09-81f7-9312215caf0b,44374f02-dff1-4b6d-9561-3a626ea2a2c0,622cd9db-1ee9-4e66-a8b2-7cf60f09e1f2
fdec720e-647a-4e09-81f7-9312215caf0b,44374f02-dff1-4b6d-9561-3a626ea2a2c0,c5a3a035-d4e3-4598-a18d-c9db45904d5a,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/io/PrintStream.java,println
fdec720e-647a-4e09-81f7-9312215caf0b,44374f02-dff1-4b6d-9561-3a626ea2a2c0,c5a3a035-d4e3-4598-a18d-c9db45904d5a,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/sql/SQLException.java,printStackTrace
fdec720e-647a-4e09-81f7-9312215caf0b,44374f02-dff1-4b6d-9561-3a626ea2a2c0,8f56992a-7267-4a20-8790-63da4201ff88,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/sql/Connection.java,close
fdec720e-647a-4e09-81f7-9312215caf0b,44374f02-dff1-4b6d-9561-3a626ea2a2c0,8f56992a-7267-4a20-8790-63da4201ff88,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/sql/SQLException.java,printStackTrace
fdec720e-647a-4e09-81f7-9312215caf0b,44374f02-dff1-4b6d-9561-3a626ea2a2c0,ba544c86-bd6e-4a56-8e34-130d1143ba89,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/sql/Connection.java,createStatement
fdec720e-647a-4e09-81f7-9312215caf0b,44374f02-dff1-4b6d-9561-3a626ea2a2c0,ba544c86-bd6e-4a56-8e34-130d1143ba89,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/sql/Statement.java,executeQuery
fdec720e-647a-4e09-81f7-9312215caf0b,44374f02-dff1-4b6d-9561-3a626ea2a2c0,ba544c86-bd6e-4a56-8e34-130d1143ba89,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/sql/ResultSet.java,next
fdec720e-647a-4e09-81f7-9312215caf0b,44374f02-dff1-4b6d-9561-3a626ea2a2c0,ba544c86-bd6e-4a56-8e34-130d1143ba89,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/sql/ResultSet.java,getInt
fdec720e-647a-4e09-81f7-9312215caf0b,44374f02-dff1-4b6d-9561-3a626ea2a2c0,ba544c86-bd6e-4a56-8e34-130d1143ba89,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/sql/ResultSet.java,close
fdec720e-647a-4e09-81f7-9312215caf0b,44374f02-dff1-4b6d-9561-3a626ea2a2c0,ba544c86-bd6e-4a56-8e34-130d1143ba89,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/sql/Connection.java,close
fdec720e-647a-4e09-81f7-9312215caf0b,44374f02-dff1-4b6d-9561-3a626ea2a2c0,ba544c86-bd6e-4a56-8e34-130d1143ba89,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/sql/SQLException.java,printStackTrace
fdec720e-647a-4e09-81f7-9312215caf0b,44374f02-dff1-4b6d-9561-3a626ea2a2c0,ba544c86-bd6e-4a56-8e34-130d1143ba89,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/lang/StringBuilder.java,append
fdec720e-647a-4e09-81f7-9312215caf0b,44374f02-dff1-4b6d-9561-3a626ea2a2c0,ba544c86-bd6e-4a56-8e34-130d1143ba89,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/lang/StringBuilder.java,append
fdec720e-647a-4e09-81f7-9312215caf0b,44374f02-dff1-4b6d-9561-3a626ea2a2c0,ba544c86-bd6e-4a56-8e34-130d1143ba89,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/lang/StringBuilder.java,toString
fdec720e-647a-4e09-81f7-9312215caf0b,44374f02-dff1-4b6d-9561-3a626ea2a2c0,ba544c86-bd6e-4a56-8e34-130d1143ba89,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/io/PrintStream.java,println
fdec720e-647a-4e09-81f7-9312215caf0b,44374f02-dff1-4b6d-9561-3a626ea2a2c0,622cd9db-1ee9-4e66-a8b2-7cf60f09e1f2,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/lang/StringBuilder.java,append
fdec720e-647a-4e09-81f7-9312215caf0b,44374f02-dff1-4b6d-9561-3a626ea2a2c0,622cd9db-1ee9-4e66-a8b2-7cf60f09e1f2,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/lang/StringBuilder.java,append
fdec720e-647a-4e09-81f7-9312215caf0b,44374f02-dff1-4b6d-9561-3a626ea2a2c0,622cd9db-1ee9-4e66-a8b2-7cf60f09e1f2,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/lang/StringBuilder.java,append
fdec720e-647a-4e09-81f7-9312215caf0b,44374f02-dff1-4b6d-9561-3a626ea2a2c0,622cd9db-1ee9-4e66-a8b2-7cf60f09e1f2,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/lang/StringBuilder.java,append
fdec720e-647a-4e09-81f7-9312215caf0b,44374f02-dff1-4b6d-9561-3a626ea2a2c0,622cd9db-1ee9-4e66-a8b2-7cf60f09e1f2,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/lang/StringBuilder.java,append
fdec720e-647a-4e09-81f7-9312215caf0b,44374f02-dff1-4b6d-9561-3a626ea2a2c0,622cd9db-1ee9-4e66-a8b2-7cf60f09e1f2,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/lang/StringBuilder.java,append
fdec720e-647a-4e09-81f7-9312215caf0b,44374f02-dff1-4b6d-9561-3a626ea2a2c0,622cd9db-1ee9-4e66-a8b2-7cf60f09e1f2,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/lang/StringBuilder.java,append
fdec720e-647a-4e09-81f7-9312215caf0b,44374f02-dff1-4b6d-9561-3a626ea2a2c0,622cd9db-1ee9-4e66-a8b2-7cf60f09e1f2,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/lang/StringBuilder.java,append
fdec720e-647a-4e09-81f7-9312215caf0b,44374f02-dff1-4b6d-9561-3a626ea2a2c0,622cd9db-1ee9-4e66-a8b2-7cf60f09e1f2,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/lang/StringBuilder.java,append
fdec720e-647a-4e09-81f7-9312215caf0b,44374f02-dff1-4b6d-9561-3a626ea2a2c0,622cd9db-1ee9-4e66-a8b2-7cf60f09e1f2,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/lang/StringBuilder.java,append
fdec720e-647a-4e09-81f7-9312215caf0b,44374f02-dff1-4b6d-9561-3a626ea2a2c0,622cd9db-1ee9-4e66-a8b2-7cf60f09e1f2,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/lang/StringBuilder.java,toString
fdec720e-647a-4e09-81f7-9312215caf0b,44374f02-dff1-4b6d-9561-3a626ea2a2c0,622cd9db-1ee9-4e66-a8b2-7cf60f09e1f2,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/sql/Connection.java,createStatement
fdec720e-647a-4e09-81f7-9312215caf0b,44374f02-dff1-4b6d-9561-3a626ea2a2c0,622cd9db-1ee9-4e66-a8b2-7cf60f09e1f2,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/sql/Statement.java,executeUpdate
fdec720e-647a-4e09-81f7-9312215caf0b,44374f02-dff1-4b6d-9561-3a626ea2a2c0,622cd9db-1ee9-4e66-a8b2-7cf60f09e1f2,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/sql/SQLException.java,printStackTrace
fdec720e-647a-4e09-81f7-9312215caf0b,44374f02-dff1-4b6d-9561-3a626ea2a2c0,0e005ec0-d89a-41ad-b100-b8f1b4de2d73,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/lang/StringBuilder.java,append
fdec720e-647a-4e09-81f7-9312215caf0b,44374f02-dff1-4b6d-9561-3a626ea2a2c0,0e005ec0-d89a-41ad-b100-b8f1b4de2d73,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/lang/StringBuilder.java,append
fdec720e-647a-4e09-81f7-9312215caf0b,44374f02-dff1-4b6d-9561-3a626ea2a2c0,0e005ec0-d89a-41ad-b100-b8f1b4de2d73,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/lang/StringBuilder.java,append
fdec720e-647a-4e09-81f7-9312215caf0b,44374f02-dff1-4b6d-9561-3a626ea2a2c0,0e005ec0-d89a-41ad-b100-b8f1b4de2d73,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/lang/StringBuilder.java,append
fdec720e-647a-4e09-81f7-9312215caf0b,44374f02-dff1-4b6d-9561-3a626ea2a2c0,0e005ec0-d89a-41ad-b100-b8f1b4de2d73,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/lang/StringBuilder.java,append
fdec720e-647a-4e09-81f7-9312215caf0b,44374f02-dff1-4b6d-9561-3a626ea2a2c0,0e005ec0-d89a-41ad-b100-b8f1b4de2d73,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/lang/StringBuilder.java,append
fdec720e-647a-4e09-81f7-9312215caf0b,44374f02-dff1-4b6d-9561-3a626ea2a2c0,0e005ec0-d89a-41ad-b100-b8f1b4de2d73,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/lang/StringBuilder.java,append
fdec720e-647a-4e09-81f7-9312215caf0b,44374f02-dff1-4b6d-9561-3a626ea2a2c0,0e005ec0-d89a-41ad-b100-b8f1b4de2d73,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/lang/StringBuilder.java,append
fdec720e-647a-4e09-81f7-9312215caf0b,44374f02-dff1-4b6d-9561-3a626ea2a2c0,0e005ec0-d89a-41ad-b100-b8f1b4de2d73,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/lang/StringBuilder.java,append
fdec720e-647a-4e09-81f7-9312215caf0b,44374f02-dff1-4b6d-9561-3a626ea2a2c0,0e005ec0-d89a-41ad-b100-b8f1b4de2d73,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/lang/StringBuilder.java,append
fdec720e-647a-4e09-81f7-9312215caf0b,44374f02-dff1-4b6d-9561-3a626ea2a2c0,0e005ec0-d89a-41ad-b100-b8f1b4de2d73,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/lang/StringBuilder.java,toString
fdec720e-647a-4e09-81f7-9312215caf0b,44374f02-dff1-4b6d-9561-3a626ea2a2c0,0e005ec0-d89a-41ad-b100-b8f1b4de2d73,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/sql/Connection.java,createStatement
fdec720e-647a-4e09-81f7-9312215caf0b,44374f02-dff1-4b6d-9561-3a626ea2a2c0,0e005ec0-d89a-41ad-b100-b8f1b4de2d73,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/sql/Statement.java,executeUpdate
fdec720e-647a-4e09-81f7-9312215caf0b,44374f02-dff1-4b6d-9561-3a626ea2a2c0,0e005ec0-d89a-41ad-b100-b8f1b4de2d73,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/io/PrintStream.java,println
fdec720e-647a-4e09-81f7-9312215caf0b,44374f02-dff1-4b6d-9561-3a626ea2a2c0,0e005ec0-d89a-41ad-b100-b8f1b4de2d73,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/io/PrintStream.java,println
fdec720e-647a-4e09-81f7-9312215caf0b,44374f02-dff1-4b6d-9561-3a626ea2a2c0,0e005ec0-d89a-41ad-b100-b8f1b4de2d73,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/sql/SQLException.java,printStackTrace
fdec720e-647a-4e09-81f7-9312215caf0b,7a2c20e1-6954-482a-bf59-5161e04c4fba,b473c193-035e-4828-9561-9c394ecf8fc5,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/sql/DriverManager.java,getConnection
fdec720e-647a-4e09-81f7-9312215caf0b,7a2c20e1-6954-482a-bf59-5161e04c4fba,b473c193-035e-4828-9561-9c394ecf8fc5,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/io/PrintStream.java,println
fdec720e-647a-4e09-81f7-9312215caf0b,7a2c20e1-6954-482a-bf59-5161e04c4fba,b473c193-035e-4828-9561-9c394ecf8fc5,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/sql/SQLException.java,printStackTrace
fdec720e-647a-4e09-81f7-9312215caf0b,7a2c20e1-6954-482a-bf59-5161e04c4fba,a9a57baa-2788-4347-b9a0-f1e73c1ca7be,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/sql/Connection.java,close
fdec720e-647a-4e09-81f7-9312215caf0b,7a2c20e1-6954-482a-bf59-5161e04c4fba,a9a57baa-2788-4347-b9a0-f1e73c1ca7be,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/sql/SQLException.java,printStackTrace
fdec720e-647a-4e09-81f7-9312215caf0b,7a2c20e1-6954-482a-bf59-5161e04c4fba,fbf5905e-fd60-4ee7-a626-a9a14ca9d8be,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/lang/StringBuilder.java,append
fdec720e-647a-4e09-81f7-9312215caf0b,7a2c20e1-6954-482a-bf59-5161e04c4fba,fbf5905e-fd60-4ee7-a626-a9a14ca9d8be,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/lang/StringBuilder.java,append
fdec720e-647a-4e09-81f7-9312215caf0b,7a2c20e1-6954-482a-bf59-5161e04c4fba,fbf5905e-fd60-4ee7-a626-a9a14ca9d8be,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/lang/StringBuilder.java,append
fdec720e-647a-4e09-81f7-9312215caf0b,7a2c20e1-6954-482a-bf59-5161e04c4fba,fbf5905e-fd60-4ee7-a626-a9a14ca9d8be,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/lang/StringBuilder.java,append
fdec720e-647a-4e09-81f7-9312215caf0b,7a2c20e1-6954-482a-bf59-5161e04c4fba,fbf5905e-fd60-4ee7-a626-a9a14ca9d8be,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/lang/StringBuilder.java,append
fdec720e-647a-4e09-81f7-9312215caf0b,7a2c20e1-6954-482a-bf59-5161e04c4fba,fbf5905e-fd60-4ee7-a626-a9a14ca9d8be,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/lang/StringBuilder.java,append
fdec720e-647a-4e09-81f7-9312215caf0b,7a2c20e1-6954-482a-bf59-5161e04c4fba,fbf5905e-fd60-4ee7-a626-a9a14ca9d8be,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/lang/StringBuilder.java,append
fdec720e-647a-4e09-81f7-9312215caf0b,7a2c20e1-6954-482a-bf59-5161e04c4fba,fbf5905e-fd60-4ee7-a626-a9a14ca9d8be,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/lang/StringBuilder.java,append
fdec720e-647a-4e09-81f7-9312215caf0b,7a2c20e1-6954-482a-bf59-5161e04c4fba,fbf5905e-fd60-4ee7-a626-a9a14ca9d8be,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/lang/StringBuilder.java,append
fdec720e-647a-4e09-81f7-9312215caf0b,7a2c20e1-6954-482a-bf59-5161e04c4fba,fbf5905e-fd60-4ee7-a626-a9a14ca9d8be,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/lang/StringBuilder.java,toString
fdec720e-647a-4e09-81f7-9312215caf0b,7a2c20e1-6954-482a-bf59-5161e04c4fba,fbf5905e-fd60-4ee7-a626-a9a14ca9d8be,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/sql/Connection.java,createStatement
fdec720e-647a-4e09-81f7-9312215caf0b,7a2c20e1-6954-482a-bf59-5161e04c4fba,fbf5905e-fd60-4ee7-a626-a9a14ca9d8be,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/sql/Statement.java,executeUpdate
fdec720e-647a-4e09-81f7-9312215caf0b,7a2c20e1-6954-482a-bf59-5161e04c4fba,fbf5905e-fd60-4ee7-a626-a9a14ca9d8be,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/io/PrintStream.java,println
fdec720e-647a-4e09-81f7-9312215caf0b,7a2c20e1-6954-482a-bf59-5161e04c4fba,fbf5905e-fd60-4ee7-a626-a9a14ca9d8be,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/sql/SQLException.java,printStackTrace
fdec720e-647a-4e09-81f7-9312215caf0b,7a2c20e1-6954-482a-bf59-5161e04c4fba,fbf5905e-fd60-4ee7-a626-a9a14ca9d8be,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/lang/StringBuilder.java,append
fdec720e-647a-4e09-81f7-9312215caf0b,7a2c20e1-6954-482a-bf59-5161e04c4fba,fbf5905e-fd60-4ee7-a626-a9a14ca9d8be,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/lang/StringBuilder.java,append
fdec720e-647a-4e09-81f7-9312215caf0b,7a2c20e1-6954-482a-bf59-5161e04c4fba,fbf5905e-fd60-4ee7-a626-a9a14ca9d8be,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/lang/StringBuilder.java,toString
fdec720e-647a-4e09-81f7-9312215caf0b,7a2c20e1-6954-482a-bf59-5161e04c4fba,fbf5905e-fd60-4ee7-a626-a9a14ca9d8be,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/io/PrintStream.java,println
fdec720e-647a-4e09-81f7-9312215caf0b,7a2c20e1-6954-482a-bf59-5161e04c4fba,fbf5905e-fd60-4ee7-a626-a9a14ca9d8be,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/lang/StringBuilder.java,append
fdec720e-647a-4e09-81f7-9312215caf0b,7a2c20e1-6954-482a-bf59-5161e04c4fba,fbf5905e-fd60-4ee7-a626-a9a14ca9d8be,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/lang/String.java,valueOf
fdec720e-647a-4e09-81f7-9312215caf0b,7a2c20e1-6954-482a-bf59-5161e04c4fba,fbf5905e-fd60-4ee7-a626-a9a14ca9d8be,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/lang/StringBuilder.java,append
fdec720e-647a-4e09-81f7-9312215caf0b,7a2c20e1-6954-482a-bf59-5161e04c4fba,fbf5905e-fd60-4ee7-a626-a9a14ca9d8be,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/lang/StringBuilder.java,toString
fdec720e-647a-4e09-81f7-9312215caf0b,7a2c20e1-6954-482a-bf59-5161e04c4fba,fbf5905e-fd60-4ee7-a626-a9a14ca9d8be,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/io/PrintStream.java,println
fdec720e-647a-4e09-81f7-9312215caf0b,17a47d41-5ab6-484f-ae44-78f606b9a96e,b7c7266d-4385-45d1-ad02-bfd74d7c4b45,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/sql/DriverManager.java,getConnection
fdec720e-647a-4e09-81f7-9312215caf0b,17a47d41-5ab6-484f-ae44-78f606b9a96e,b7c7266d-4385-45d1-ad02-bfd74d7c4b45,->,fdec720e-647a-4e09-81f7-9312215caf0b,17a47d41-5ab6-484f-ae44-78f606b9a96e,732a052a-288c-4118-b2e4-ada71f8e147d
fdec720e-647a-4e09-81f7-9312215caf0b,17a47d41-5ab6-484f-ae44-78f606b9a96e,b7c7266d-4385-45d1-ad02-bfd74d7c4b45,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/io/PrintStream.java,println
fdec720e-647a-4e09-81f7-9312215caf0b,17a47d41-5ab6-484f-ae44-78f606b9a96e,b7c7266d-4385-45d1-ad02-bfd74d7c4b45,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/sql/SQLException.java,printStackTrace
fdec720e-647a-4e09-81f7-9312215caf0b,17a47d41-5ab6-484f-ae44-78f606b9a96e,4f93e49d-eb26-462c-b133-bb6e5e002f09,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/sql/Connection.java,close
fdec720e-647a-4e09-81f7-9312215caf0b,17a47d41-5ab6-484f-ae44-78f606b9a96e,4f93e49d-eb26-462c-b133-bb6e5e002f09,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/sql/SQLException.java,printStackTrace
fdec720e-647a-4e09-81f7-9312215caf0b,17a47d41-5ab6-484f-ae44-78f606b9a96e,732a052a-288c-4118-b2e4-ada71f8e147d,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/sql/Connection.java,createStatement
fdec720e-647a-4e09-81f7-9312215caf0b,17a47d41-5ab6-484f-ae44-78f606b9a96e,732a052a-288c-4118-b2e4-ada71f8e147d,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/sql/Statement.java,executeUpdate
fdec720e-647a-4e09-81f7-9312215caf0b,17a47d41-5ab6-484f-ae44-78f606b9a96e,732a052a-288c-4118-b2e4-ada71f8e147d,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/sql/SQLException.java,printStackTrace
fdec720e-647a-4e09-81f7-9312215caf0b,17a47d41-5ab6-484f-ae44-78f606b9a96e,9fb00fca-6ba4-4beb-895d-4436bc0cb43e,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/lang/StringBuilder.java,append
fdec720e-647a-4e09-81f7-9312215caf0b,17a47d41-5ab6-484f-ae44-78f606b9a96e,9fb00fca-6ba4-4beb-895d-4436bc0cb43e,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/lang/StringBuilder.java,append
fdec720e-647a-4e09-81f7-9312215caf0b,17a47d41-5ab6-484f-ae44-78f606b9a96e,9fb00fca-6ba4-4beb-895d-4436bc0cb43e,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/lang/StringBuilder.java,toString
fdec720e-647a-4e09-81f7-9312215caf0b,17a47d41-5ab6-484f-ae44-78f606b9a96e,9fb00fca-6ba4-4beb-895d-4436bc0cb43e,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/io/PrintStream.java,println
fdec720e-647a-4e09-81f7-9312215caf0b,17a47d41-5ab6-484f-ae44-78f606b9a96e,9fb00fca-6ba4-4beb-895d-4436bc0cb43e,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/lang/StringBuilder.java,append
fdec720e-647a-4e09-81f7-9312215caf0b,17a47d41-5ab6-484f-ae44-78f606b9a96e,9fb00fca-6ba4-4beb-895d-4436bc0cb43e,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/lang/StringBuilder.java,append
fdec720e-647a-4e09-81f7-9312215caf0b,17a47d41-5ab6-484f-ae44-78f606b9a96e,9fb00fca-6ba4-4beb-895d-4436bc0cb43e,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/lang/StringBuilder.java,append
fdec720e-647a-4e09-81f7-9312215caf0b,17a47d41-5ab6-484f-ae44-78f606b9a96e,9fb00fca-6ba4-4beb-895d-4436bc0cb43e,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/lang/StringBuilder.java,append
fdec720e-647a-4e09-81f7-9312215caf0b,17a47d41-5ab6-484f-ae44-78f606b9a96e,9fb00fca-6ba4-4beb-895d-4436bc0cb43e,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/lang/StringBuilder.java,append
fdec720e-647a-4e09-81f7-9312215caf0b,17a47d41-5ab6-484f-ae44-78f606b9a96e,9fb00fca-6ba4-4beb-895d-4436bc0cb43e,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/lang/StringBuilder.java,append
fdec720e-647a-4e09-81f7-9312215caf0b,17a47d41-5ab6-484f-ae44-78f606b9a96e,9fb00fca-6ba4-4beb-895d-4436bc0cb43e,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/lang/StringBuilder.java,append
fdec720e-647a-4e09-81f7-9312215caf0b,17a47d41-5ab6-484f-ae44-78f606b9a96e,9fb00fca-6ba4-4beb-895d-4436bc0cb43e,->,fdec720e-647a-4e09-81f7-9312215caf0b,java/lang/StringBuilder.java,append
